ts_event,MNQ EWMAC16,MNQ EWMAC32,MNQ EWMAC64,MNQ ON18-06,MES EWMAC16,MES EWMAC32,MES EWMAC64,MES ON18-06,MGC EWMAC16,MGC EWMAC32,MGC EWMAC64,MGC ON18-06,MCL EWMAC16,MCL EWMAC32,MCL EWMAC64,MCL ON18-06,TREND MNQ,TREND MES,TREND MGC,TREND MCL,COMBO MNQ,COMBO MES,COMBO MGC,COMBO MCL,BOOK trend4,BOOK full4
2022-05-04 00:00:00-04:00,-0.007520276190476191,-0.007520276190476191,0.0,9.26e-05,-0.005725395238095237,0.0,0.005724604761904763,0.0014252000000000002,0.0013996444444444444,0.0055985777777777775,0.004198933333333333,0.0007380000000000227,0.003989644444444453,0.003989644444444453,0.003989644444444453,0.004995199999999992,-0.007520276190476191,0.0,0.004198933333333333,0.003989644444444453,-0.004535137816795225,0.0008586004722547002,0.0029373992738791826,0.006368287916948966,0.00027333703633205695,0.002270450856116048
2022-05-05 00:00:00-04:00,0.011974723809523809,0.011974723809523809,-0.0,-0.0015324000000000002,0.006937104761904763,-0.0,-0.0069378952380952374,-0.0021498,-0.0006803555555555511,-0.0027214222222222044,-0.002041066666666653,0.006537999999999977,0.0009996444444444444,0.0009996444444444444,0.0009996444444444444,0.000655200000000017,0.011974723809523809,-0.0,-0.002041066666666653,0.0009996444444444444,0.006375799966147489,-0.0012951300135090895,0.0026756060526135672,0.0011729224635048659,0.00447174795029917,0.0036014863454361815
2022-05-06 00:00:00-04:00,0.004529723809523809,0.004529723809523809,-0.0,-0.0014674,0.0018871047619047618,-0.0,-0.001887895238095238,-0.0014998,0.0007588000000000045,0.0030785777777777956,0.002308933333333347,0.003888,0.0019496444444444473,0.0019496444444444473,0.0019496444444444473,0.004235200000000001,0.004529723809523809,-0.0,0.002308933333333347,0.0019496444444444473,0.001869771939392188,-0.0009035426524611278,0.0036870798620488414,0.0043837008405992394,0.003594437535251977,0.0036449708442387162
2022-05-09 00:00:00-04:00,0.00804472380952381,0.00804472380952381,-0.0,-0.0030324,0.004912104761904762,-0.0,-0.004912895238095238,-0.0031748,-0.0,-0.011721422222222295,-0.008791066666666722,-0.010162000000000069,-0.008160355555555552,-0.008171911111111109,-0.008160355555555552,-0.005744799999999989,0.00804472380952381,-0.0,-0.008791066666666722,-0.008160355555555552,0.003060389100933223,-0.0019126331597770295,-0.011276782671655248,-0.009855711432210057,-0.0036428621357317862,-0.008060607215972758
2022-05-10 00:00:00-04:00,-0.0025352761904761907,-0.0025352761904761907,0.0,0.0029326,6.21047619047619e-05,-1.2845238095238097e-05,-7.495e-05,0.0025252,-0.0,-0.006732266666666649,-0.005041066666666654,0.0012879999999999773,-0.0033003555555555526,-0.006600711111111105,-0.0033003555555555526,-0.002724800000000007,-0.0025352761904761907,-1.2845238095238097e-05,-0.005051911111111098,-0.0033003555555555526,0.00024259515195277365,0.0015135482634316402,-0.002239469123488983,-0.004270516374482975,-0.004458286248955161,-0.001917405846527521
2022-05-11 00:00:00-04:00,0.006389723809523809,0.006389723809523809,-0.0,0.0036026,0.0024367595238095237,0.0024496047619047617,-0.0,0.0048502,-1.1555555555555556e-05,0.004528933333333374,0.004528933333333374,0.006988000000000022,0.006309644444444433,0.012619288888888866,0.006309644444444433,0.00743519999999999,0.006389723809523809,0.0024496047619047617,0.003019288888888916,0.006309644444444433,0.00610104215963802,0.004397709665968663,0.005954182714449209,0.009742085946743488,0.0074308649847798685,0.010565450967601085
2022-05-12 00:00:00-04:00,0.0025797238095238094,0.0025797238095238094,-0.0,-0.0033874,0.003174209523809524,0.001587104761904762,-0.0,-0.0040998,0.0031996444444444445,-0.009601066666666666,-0.009601066666666666,-0.0025620000000000456,0.0010496444444444415,0.002099288888888883,0.0010496444444444415,-0.0033248000000000015,0.0025797238095238094,0.001587104761904762,-0.0064007111111111115,0.0010496444444444415,-0.0004931451965892504,-0.0015137533806207602,-0.00533267502966079,-0.0016125872543717326,-0.0004843563705585249,-0.003610747954222811
2022-05-13 00:00:00-04:00,-0.009474252380952381,-0.00946527619047619,0.0,0.0049226,-0.010025790476190476,-0.005012895238095238,0.0,0.0050002,0.0012780888888888752,-0.0038819111111110705,-0.003871066666666626,-0.001061999999999932,0.003459644444444452,0.006919288888888904,0.003459644444444452,0.001915200000000008,-0.00946527619047619,-0.005012895238095238,-0.0025915555555555284,0.003459644444444452,-0.002773634990617848,-7.648145820907409e-06,-0.002173809268094731,0.0038095881506552192,-0.005566558117349855,-0.00046202556068350155
2022-05-16 00:00:00-04:00,0.006909447619047619,0.0034547238095238094,-0.0,-0.0023324,0.002524209523809524,0.001262104761904762,-0.0,-0.0024248,-0.00274071111111112,0.0027392888888888977,0.0041089333333333465,-0.005411999999999955,0.0034396444444444564,0.006879288888888913,0.0034396444444444564,-0.0013848000000000033,0.0034547238095238094,0.001262104761904762,0.0013696444444444488,0.0034396444444444564,0.0006852605068846969,-0.0007004565538288398,-0.0024051392781585406,0.0014564349029833926,0.0038962060899298155,-0.00038877780808316086
2022-05-17 00:00:00-04:00,-0.013450552380952382,-0.006725276190476191,0.0,0.0058676,-0.008950790476190476,-0.004475395238095238,0.0,0.007500199999999999,0.0022477333333333245,-0.002260711111111102,-0.003391066666666653,0.0010379999999999773,-0.00026035555555556063,-0.0005207111111111213,-0.00026035555555556063,0.0019552000000000003,-0.006725276190476191,-0.004475395238095238,-0.001130355555555551,-0.00026035555555556063,-0.0005236738417569696,0.0018222697144609137,-5.495013270606235e-05,0.0012012737074527037,-0.005149907245644238,0.00098612927425619
2022-05-18 00:00:00-04:00,0.02722944761904762,0.01361472380952381,-0.0,-0.0012724,0.017699209523809524,0.008849604761904762,-0.0,-0.0012748,-0.00036106666666668036,0.00022844444444445355,0.00035893333333334695,0.0018880000000000001,-0.004460355555555563,-0.008920711111111127,-0.004460355555555563,0.00045519999999999995,0.01361472380952381,0.008849604761904762,0.00010880000000000454,-0.004460355555555563,0.0075358884825208056,0.004563381241796647,0.0011880652368707848,-0.0028387785551163888,0.007408169889142743,0.0042143013572445084
2022-05-19 00:00:00-04:00,0.00018944761904761905,9.472380952380953e-05,-0.0,-0.0035674,0.0017492095238095238,0.0008746047619047619,-0.0,-0.0055998,-0.007602622222222209,0.0025296444444444397,0.007588933333333319,0.006287999999999977,0.0024796444444444483,0.004959288888888897,0.0024796444444444483,-0.005344799999999983,9.472380952380953e-05,0.0008746047619047619,0.0,0.0024796444444444483,-0.0021203219840286646,-0.0028466565134186305,0.003741263125722881,-0.0020307681026025502,0.0014106386704159134,-0.0013134640032880795
2022-05-20 00:00:00-04:00,0.0023294476190476193,0.0011647238095238096,-0.0,0.0030826,-0.0003257904761904762,-0.0001628952380952381,0.0,0.0039002,-0.0019614222222222584,0.0004896444444444536,0.0014689333333333607,0.0017104,0.0010996444444444386,0.002199288888888877,0.0010996444444444386,0.0007352000000000011,0.0011647238095238096,-0.0001628952380952381,0.0,0.0010996444444444386,0.002593300829867125,0.002251509706378872,0.0010176616492106297,0.00130050306127019,0.0008595077686554921,0.0028891011476616475
2022-05-23 00:00:00-04:00,-0.007850552380952381,-0.0039252761904761905,0.0,0.0007276,-0.006825790476190476,-0.003412895238095238,0.0,0.0012502,-0.0027614222222222587,0.0006896444444444535,0.002058088888888916,0.007110399999999999,0.0001996444444444473,0.0003992888888888946,0.0001996444444444473,0.002315199999999985,-0.0039252761904761905,-0.003412895238095238,0.0,0.0001996444444444473,-0.001952414435606211,-0.0013028986477487809,0.004230578455652047,0.0017824742083836905,-0.0029196755577016514,0.0011123015664667361
2022-05-24 00:00:00-04:00,0.004899447619047619,0.0024497238095238095,-0.0,-0.0021824,0.0007492095238095239,0.00037460476190476194,-0.0,-0.0033748000000000003,-0.0057214222222222045,0.00142964444444444,0.00285928888888888,0.001590400000000018,-0.00018035555555556237,-0.00036071111111112475,-0.00018035555555556237,-0.001184800000000015,0.0024497238095238095,0.00037460476190476194,0.0,-0.00018035555555556237,0.00016322067451670472,-0.0018074439014067317,0.0009462634979563867,-0.000967596454558083,0.0010813916381954,-0.0006717823412023878
2022-05-25 00:00:00-04:00,-0.002980552380952381,-0.0014902761904761906,0.0,-0.00048740000000000003,-0.0020757904761904765,-0.0010378952380952382,0.0,-0.0006248,0.005038577777777741,-0.0012603555555555466,-0.002520711111111093,-0.0037295999999999636,0.0003096444444444325,0.000619288888888865,0.0003096444444444325,0.001895199999999998,-0.0014902761904761906,-0.0010378952380952382,-0.0,0.0003096444444444325,-0.0012075154935138714,-0.0010016776007888105,-0.0022190545409821838,0.0015627520677878265,-0.0009073831371738259,-0.0011557636662863087
2022-05-26 00:00:00-04:00,-0.015040552380952381,-0.007520276190476191,0.0,0.0010976,-0.008000790476190477,-0.004000395238095238,0.0,0.0015752000000000001,0.0012385777777778324,-0.00031035555555556916,-0.0006207111111111383,-0.0033296000000000545,0.00362964444444444,0.00725928888888888,0.00362964444444444,0.0012551999999999828,-0.007520276190476191,-0.004000395238095238,-0.0,0.00362964444444444,-0.003921512048924077,-0.0014610396974027657,-0.0019810607034680587,0.00346228541229399,-0.0032274499573860423,-0.0015735540097807585
2022-05-27 00:00:00-04:00,-0.01885055238095238,-0.00942527619047619,0.0,0.0021976,-0.011875790476190475,-0.005937895238095237,0.0,0.0024502,-0.00012142222222220402,2.96444444444399e-05,5.92888888888798e-05,0.0032879999999999776,0.0007096444444444381,0.0014192888888888762,0.0007096444444444381,-2.479999999998977e-05,-0.00942527619047619,-0.005937895238095237,0.0,0.0007096444444444381,-0.0044130232361243495,-0.002101134422192703,0.0019563093443665386,0.00048540479776941497,-0.005993329529300567,-0.0016425718128458546
2022-05-30 00:00:00-04:00,-0.0038689761904761905,-0.0019302761904761905,0.0,0.0032726,-0.0010507904761904762,-0.0005253952380952381,0.0,0.0035001999999999998,-0.0034814222222222407,0.0008588000000000045,0.001739288888888898,0.005537999999999977,0.0020196444444444406,0.004039288888888881,0.0020196444444444406,0.0008151999999999852,-0.0019302761904761905,-0.0005253952380952381,0.0,0.0020196444444444406,0.00081958654562266,0.0017921476097649167,0.0032950246803837954,0.002009284159966512,-0.00017833613725698117,0.003192842096498383
2022-05-31 00:00:00-04:00,0.0031997238095238093,0.0031997238095238093,-0.0,-0.0034724,0.004424209523809524,0.002212104761904762,-0.0,-0.0047498,0.00711857777777776,-0.0,-0.003560711111111102,-0.0025119999999999774,-0.002300355555555553,-0.004600711111111106,-0.002300355555555553,0.003055199999999994,0.0031997238095238093,0.002212104761904762,-0.0,-0.0023119111111111084,-0.00016648869329465886,-0.001528814432968759,-0.001494601299589031,0.00052682911531544,0.001267874067003804,-0.0010741198553628486
2022-06-01 00:00:00-04:00,0.0019947238095238094,0.0019947238095238094,-0.0,-0.0003774,0.004124209523809524,0.002062104761904762,-0.0,-0.0002998,-0.0033214222222222043,0.0,0.0016592888888888797,-0.0038120000000000454,-0.000521911111111102,-0.0010207111111110929,-0.0005103555555555464,0.0026952000000000087,0.0019947238095238094,0.002062104761904762,0.0,-0.0010207111111110929,0.0009874940940451135,0.0010616865708869881,-0.0022680812715101537,0.0011868460744214853,0.001241779705940868,0.0003904093293213928
2022-06-02 00:00:00-04:00,-0.00693527619047619,-0.00693527619047619,0.0,0.0014176,-0.007925790476190476,-0.003962895238095238,0.0,0.0016252,-0.009081422222222241,0.0,0.004539288888888898,0.0037879999999999776,0.006059288888888891,0.006059288888888891,0.0030296444444444454,-0.0036248000000000126,-0.00693527619047619,-0.003962895238095238,0.0,0.006059288888888891,-0.003368943571388365,-0.0014083260141847707,0.0022538016412592624,0.0017255197094306707,-0.0019791151744771615,-0.0003218429607486216
2022-06-03 00:00:00-04:00,0.0068897238095238095,0.0068897238095238095,-0.0,-0.0013424,0.006999209523809524,0.003499604761904762,-0.0,-0.0015248,0.00711857777777776,-0.0,-0.003560711111111102,-0.0021119999999999997,0.00577928888888889,0.00577928888888889,0.002889644444444445,-0.002764799999999999,0.0068897238095238095,0.003499604761904762,-0.0,0.00577928888888889,0.0033870456042278145,0.0011897055158449756,-0.0012566074620748652,0.002136612746674552,0.006613005358904631,0.002200918005189716
2022-06-06 00:00:00-04:00,-0.0011702761904761904,-0.0011702761904761904,0.0,0.0032776,-0.0010507904761904762,-0.0005253952380952381,0.0,0.0036752,0.0037877333333333333,-0.0,-0.0019007111111111112,0.0012380000000000227,-0.0021807111111110896,-0.0021807111111110896,-0.0010903555555555448,-0.0014647999999999875,-0.0011702761904761904,-0.0005253952380952381,-0.0,-0.0021807111111110896,0.001286674816688758,0.0018975749762009065,0.0007365909271063977,-0.002583869370642994,-0.001585450244648284,0.0005392515437732051
2022-06-07 00:00:00-04:00,-0.0015202761904761905,-0.0015202761904761905,0.0,-0.0015324000000000002,-0.002925790476190476,-0.001462895238095238,0.0,-0.0021248,-0.0033310666666666396,0.0,0.0022192888888888707,0.0026879999999999547,0.0010392888888888809,0.0010392888888888809,0.0005196444444444404,-0.002304799999999991,-0.0015202761904761905,-0.001462895238095238,0.0,0.0010392888888888809,-0.0018638813646198265,-0.002161378631584697,0.0015993185880952565,-0.000896970355745748,-0.0007950528660568256,-0.0013402570663522565
2022-06-08 00:00:00-04:00,0.0012647238095238097,0.0012647238095238097,-0.0,-7.24e-05,0.0034992095238095236,0.0017496047619047618,-0.0,-0.0008248,-0.00042106666666669396,0.0,0.0002792888888889071,-0.0012619999999999773,0.005399288888888894,0.005399288888888894,0.002699644444444447,0.0028752000000000157,0.0012647238095238097,0.0017496047619047618,0.0,0.005399288888888894,0.0007280006101195034,0.0005571413172290373,-0.0007508705573572214,0.00586480132581727,0.003441190781426313,0.002580990109923801
2022-06-09 00:00:00-04:00,0.006409723809523809,0.006409723809523809,-8.976190476190476e-06,0.0008626,0.009499209523809523,0.004749604761904762,-0.0,0.0008001999999999999,0.0014689333333333607,-0.0,-0.0009807111111111292,-0.002162000000000068,-0.0022007111111111283,-0.0022007111111111283,-0.0011003555555555641,-0.0013648000000000215,0.006409723809523809,0.004749604761904762,-0.0,-0.0022007111111111283,0.0044402838625141145,0.003343436001608765,-0.0012863566917641783,-0.002527166882747339,0.0036640971572774552,0.0016013316061645826
2022-06-10 00:00:00-04:00,0.008729723809523809,0.008729723809523809,0.008729723809523809,8.76e-05,0.011899209523809524,0.005949604761904762,-0.0,-0.0010748,-0.007291066666666653,0.0,0.00485928888888888,-0.0029620000000000228,-0.0015922666666666507,-0.0015807111111110952,-0.0008019111111111032,0.0013351999999999956,0.008729723809523809,0.005949604761904762,0.0,-0.0015807111111110952,0.005383618998196627,0.0029367875882128055,-0.0017623443667925094,-0.00017401363507548234,0.00535736760869723,0.0025749303127572043
2022-06-13 00:00:00-04:00,0.00944972380952381,0.00944972380952381,0.00944972380952381,-0.0062174,0.012674209523809524,0.006337104761904762,-0.0,-0.0074498,0.017428933333333306,-0.0,-0.011620711111111093,-0.010561999999999933,0.001018933333333301,0.0006792888888888674,0.0006792888888888674,-0.00408480000000002,0.00944972380952381,0.006337104761904762,-0.0,0.0006792888888888674,0.001973569332962432,-0.0006703344491328429,-0.006284227279561858,-0.0024137619069559283,0.006734683609942636,-0.002982586482109502
2022-06-14 00:00:00-04:00,7.972380952380953e-05,7.972380952380953e-05,7.972380952380953e-05,0.0010176,0.0018742095238095237,0.0009371047619047618,-0.0,0.0010502,0.0033180888888888612,-0.0,-0.002220711111111093,0.0019103999999999998,-0.005892622222222246,-0.003932266666666683,-0.003920711111111127,0.002242799999999988,7.972380952380953e-05,0.0009371047619047618,-0.0,-0.003932266666666683,0.0006699961843008377,0.001197236042018975,0.001136658567967719,-0.0011974620402108492,-0.0011924215409686485,0.0007286016224831702
2022-06-15 00:00:00-04:00,-0.005195276190476191,-0.005195276190476191,-0.005195276190476191,0.0012676,-0.0051507904761904765,-0.0025753952380952383,0.0,0.0020252,-0.005240711111111121,0.0,0.005239288888888898,0.006750400000000054,-0.01268142222222223,-0.009522622222222226,-0.006340711111111115,-0.004477199999999997,-0.005195276190476191,-0.0025753952380952383,0.0,-0.009522622222222226,-0.0023981326550549065,-0.00033146077130287595,0.004016384001889318,-0.009922809376219987,-0.007073000760051656,-0.003483235802008089
2022-06-16 00:00:00-04:00,0.00865972380952381,0.00865972380952381,0.00865972380952381,-0.0063624,0.011799209523809525,0.0058996047619047625,-0.0,-0.0086248,-0.004560711111111102,0.0,0.004548444444444435,-0.002129600000000055,0.0045985777777778,0.0045985777777778,0.0022877333333333446,-0.0018371999999999677,0.00865972380952381,0.0058996047619047625,0.0,0.0045985777777778,0.0014026836683260903,-0.0016417723255787477,-0.0012670791909255219,0.0019572123752490066,0.007835632060912603,0.00018192346279603596
2022-06-17 00:00:00-04:00,0.0007697238095238096,0.0007697238095238096,0.0007697238095238096,0.0015975999999999998,0.0006742095238095239,0.00033710476190476195,-0.0,0.0023752,0.003199288888888889,-0.0,-0.0016003555555555557,-0.0031296000000000544,-0.031201422222222268,-0.031201422222222268,-0.023401066666666703,0.0052427999999999884,0.0007697238095238096,0.00033710476190476195,-0.0,-0.031201422222222268,0.001445423771560896,0.0016340065601109324,-0.0018620637847109693,-0.018398980779309716,-0.01230876477690186,-0.00693000041010081
2022-06-20 00:00:00-04:00,-0.001984252380952381,-0.0019752761904761906,-0.0019752761904761906,0.0010076,-0.0033757904761904764,-0.0017007404761904762,0.0,0.0015002000000000001,0.0001592888888888798,-0.0,-8.035555555555101e-05,0.0005904000000000181,0.00018773333333332198,0.0001985777777777664,0.0001489333333333248,-0.0013572000000000204,-0.0019752761904761906,-0.0017007404761904762,-0.0,0.0001985777777777664,-0.0005908368611259507,-0.00012081402439189252,0.0003512789041709391,-0.0008212095316406746,-0.0014222812843414348,-0.0004765768954441276
2022-06-21 00:00:00-04:00,-0.006190552380952381,-0.0030952761904761905,-0.0030952761904761905,0.0015325999999999998,-0.005325790476190476,-0.005325790476190476,0.0,0.0024752000000000003,0.001239288888888898,-0.0,-0.0006203555555555601,-0.0008496000000000365,0.0028189333333333262,0.0037585777777777683,0.0028189333333333262,0.005482799999999983,-0.0030952761904761905,-0.005325790476190476,-0.0,0.0037585777777777683,-0.0009541277386218049,-0.0017173156953844326,-0.0005054989108801381,0.006550113894801178,-0.0019069697259972282,0.0013605287552224525
2022-06-22 00:00:00-04:00,0.0013994476190476192,0.0006997238095238096,0.0006997238095238096,-0.0040424,0.0008742095238095239,0.0008742095238095239,-1.2845238095238097e-05,-0.0058998,-0.000960711111111102,0.0,0.0004796444444444399,-0.0019295999999999636,-0.01611106666666668,-0.02148142222222224,-0.01611106666666668,-0.016147200000000042,0.0006997238095238096,0.0008742095238095239,0.0,-0.02148142222222224,-0.0020409475065925956,-0.0030276272496603048,-0.0011480822721683783,-0.02667045620109591,-0.008142213211962027,-0.01326462723965076
2022-06-23 00:00:00-04:00,-0.005780552380952381,-0.0028992523809523814,-0.0028902761904761906,0.0018775999999999999,-0.0022136357142857146,-0.002200790476190476,-0.001100395238095238,0.0010252,0.0028792888888888616,-0.0,-0.001440355555555542,-0.0020896,-0.0011819111111111128,-0.0015722666666666688,-0.0011710666666666684,0.0020328000000000086,-0.0028992523809523814,-0.002200790476190476,-0.0,-0.0015722666666666688,-0.0006237932604570074,-0.0007082251880685313,-0.0012432798071740714,0.00032641732198628856,-0.0027289914394669867,-0.0009070594638051454
2022-06-24 00:00:00-04:00,-0.01771055238095238,-0.01771055238095238,-0.00885527619047619,0.0032426,-0.019651185714285715,-0.013100790476190475,-0.006550395238095238,0.0045002,-0.0004407111111110747,0.0,0.00021964444444442626,0.0016303999999999817,0.006339288888888892,0.009508933333333337,0.009508933333333337,0.005032800000000008,-0.01771055238095238,-0.013100790476190475,0.0,0.009508933333333337,-0.008833739690830966,-0.005181357735424093,0.000970062881707783,0.010306905728949078,-0.008712739273118249,-0.0011043917968591415
2022-06-27 00:00:00-04:00,0.002599447619047619,0.002599447619047619,0.0012997238095238096,0.0015726,0.0007863142857142858,0.0005242095238095238,0.0002621047619047619,0.0018752,0.0028192888888888706,-0.0,-0.0014103555555555465,0.00035040000000005454,0.005539288888888881,0.008308933333333322,0.008308933333333322,0.002512799999999998,0.002599447619047619,0.0005242095238095238,-0.0,0.008308933333333322,0.0025473392276946197,0.0014455052976952586,0.0002084826016624533,0.007670240041798705,0.0046759583663082815,0.004788255878413472
2022-06-28 00:00:00-04:00,0.015769447619047618,0.015769447619047618,0.007884723809523809,0.0002176,0.012373814285714286,0.008249209523809524,0.004124604761904762,0.0010502,0.0005592888888889253,-1.1555555555555556e-05,-0.00028035555555557375,0.0006703999999999454,0.0036192888888888935,0.00542893333333334,0.00542893333333334,0.0038028000000000185,0.015769447619047618,0.008249209523809524,-0.0,0.00542893333333334,0.009761258080826582,0.005602355745742853,0.0003988776716737316,0.006543278094871566,0.012044138845131232,0.008996767727264187
2022-06-29 00:00:00-04:00,-0.00046055238095238095,-0.00046055238095238095,-0.00023027619047619047,-0.0011723999999999999,0.0007488142857142858,0.0004992095238095238,0.0002496047619047619,-0.0014998,0.00037928888888886164,0.00018964444444443082,-0.0001903555555555419,-0.0022495999999999454,-0.0042607111111111024,-0.006391066666666653,-0.006391066666666653,0.000742799999999988,-0.00046055238095238095,0.0004992095238095238,-1.1555555555555556e-05,-0.006391066666666653,-0.0009970364762775376,-0.0006027978216325415,-0.0013453527197078978,-0.004003384653729866,-0.002602877783274415,-0.0028026240073178764
2022-06-30 00:00:00-04:00,0.007389447619047619,0.007389447619047619,0.0036947238095238095,-0.0037974000000000003,0.0063363142857142864,0.004224209523809524,0.002112104761904762,-0.0049248,0.002139288888888898,0.001069644444444449,-0.0010703555555555602,-0.002129600000000055,-0.007531555555555566,-0.011281066666666681,-0.011281066666666681,-7.200000000011944e-06,0.007389447619047619,0.004224209523809524,0.001069644444444449,-0.011281066666666681,0.002193206943749081,-0.00042206519345655905,-0.0006306572256528807,-0.008000910050377197,0.0005735176224782668,-0.0027670713044712484
2022-07-01 00:00:00-04:00,-0.0040905523809523815,-0.0040905523809523815,-0.0020452761904761908,0.0001576,-0.006526185714285714,-0.004350790476190476,-0.002175395238095238,0.0005252,-0.0007922666666666394,-0.0003903555555555419,0.00038964444444443083,-0.005049600000000036,0.0025596444444444468,0.00767893333333334,0.00767893333333334,0.005392800000000022,-0.0040905523809523815,-0.004350790476190476,-0.0003903555555555419,0.007668088888888896,-0.0024013541539926048,-0.0023046967369563754,-0.0032366897464331246,0.009257311176617397,-0.0004759192327674517,0.0005302164425770375
2022-07-04 00:00:00-04:00,0.0024994476190476193,0.0024994476190476193,0.0012497238095238096,-0.0009073999999999999,0.0022113142857142854,0.0014742095238095237,0.0007371047619047619,-0.0012997999999999998,0.0006889333333333197,0.00022964444444443992,-0.00023035555555555098,-0.0017295999999999638,0.0020496444444444415,0.006148933333333324,0.006148933333333324,-0.001987200000000002,0.0024994476190476193,0.0014742095238095237,0.00022964444444443992,0.004099288888888883,0.0009720611370403278,0.00010507163872338942,-0.0008924504469184287,0.0014970086832109756,0.003395780464631023,0.0006782901330231734
2022-07-05 00:00:00-04:00,-0.010340552380952382,-0.010340552380952382,-0.005170276190476191,-0.0007248,-0.0030386857142857145,-0.0020257904761904763,-0.0010128952380952382,-0.0004998,0.013468933333333362,0.0044896444444444536,-0.004490355555555565,-0.001809599999999982,-0.010950355555555557,-0.03285106666666667,-0.03285106666666667,-0.005557199999999996,-0.010340552380952382,-0.0020257904761904763,0.0044896444444444536,-0.021900711111111113,-0.0067562043298773624,-0.0015215220148604518,0.0015945851551047397,-0.019461648405239545,-0.012179035668234788,-0.010545190932836901
2022-07-06 00:00:00-04:00,-0.003570552380952381,-0.003570552380952381,-0.0017852761904761905,-0.00020739999999999997,-0.0024761857142857144,-0.0016507904761904762,-0.0008253952380952381,-0.0005748000000000001,0.008308933333333346,0.002769644444444449,-0.0027703555555555603,-0.0008496000000000365,-0.001830355555555554,-0.005501911111111106,-0.005501911111111106,0.0002151999999999909,-0.003570552380952381,-0.0016507904761904762,0.002769644444444449,-0.003671555555555552,-0.0023067153539726762,-0.0013407893866844696,0.0011423968638277643,-0.0024497994881518405,-0.002504426331155368,-0.0019985031445230624
2022-07-07 00:00:00-04:00,-0.00862055238095238,-0.00862055238095238,-0.00431027619047619,0.0001126,-0.006676185714285714,-0.004450790476190476,-0.002225395238095238,1.9999999999999573e-07,-0.00039106666666665306,-0.00013035555555555102,0.0001296444444444399,0.0018703999999999453,0.0039488000000000075,0.007919288888888905,0.007919288888888905,0.002275200000000022,-0.00862055238095238,-0.004450790476190476,-0.00013035555555555102,0.003959644444444453,-0.005194725186838879,-0.002681223045656339,0.001035299636946373,0.004419139895534074,-0.0037800234045582528,-0.0009766868268157446
2022-07-08 00:00:00-04:00,-0.0018205523809523808,-0.0018205523809523808,-0.0009102761904761904,-0.0006473999999999999,-0.0013136857142857143,-0.0008757904761904761,-0.00043789523809523807,-0.00022480000000000002,-0.00040262222222227676,-0.00014191111111112932,0.00012964444444446265,-0.0008095999999999818,0.0,0.00512844444444443,0.005139288888888875,-0.00022480000000000682,-0.0018205523809523808,-0.0008757904761904761,-0.00014191111111112932,0.0025696444444444377,-0.0015068648505784422,-0.0006630420310245357,-0.0005661344519267844,0.0016619814216053133,-0.00010986197334218373,-0.00043320933233941683
2022-07-11 00:00:00-04:00,0.00988944761904762,0.00988944761904762,0.00494472380952381,-0.0019774000000000003,0.005773814285714286,0.0038492095238095237,0.0019246047619047618,-0.0023498,0.0038785777777777955,0.0019392888888888978,-0.0009703555555555601,-0.0032895999999999997,-0.0,-0.001330355555555554,-0.002660711111111108,-0.004864799999999994,0.00988944761904762,0.0038492095238095237,0.0019392888888888978,-0.001330355555555554,0.00483088188623999,0.0009033074131673113,-0.0008034143079284155,-0.004391009161261344,0.005868200725218581,0.00021770814861640634
2022-07-12 00:00:00-04:00,0.004799447619047619,0.004799447619047619,0.0023997238095238094,-0.0018724000000000002,0.005773814285714286,0.0038363642857142857,0.0019246047619047618,-0.0034248,0.0026670222222221493,0.0013392888888888524,-0.0006811999999999819,0.000990400000000018,-0.0,-0.007970355555555555,-0.01594071111111111,-0.004184799999999987,0.004799447619047619,0.0038492095238095237,0.0013392888888888524,-0.007970355555555555,0.0017871759630184204,0.0002556821622033746,0.0013861289972020155,-0.008615344509491477,0.0008251995981640574,-0.0020918557670582053
2022-07-13 00:00:00-04:00,0.0018594476190476191,0.0018594476190476191,0.0009297238095238096,0.0006826,0.0041238142857142855,0.0041238142857142855,0.001374604761904762,0.0007752,-0.004813333333333401,-0.0019322666666666938,0.0,0.0006704000000000364,0.0,0.0006296444444444399,0.0012592888888888797,0.0013751999999999877,0.0018594476190476191,0.002749209523809524,-0.0019322666666666938,0.0006296444444444399,0.0015521053952269857,0.0021232526533551924,-0.0007507912260780582,0.001420995848048558,0.0013521766286166501,0.0017527311858946278
2022-07-14 00:00:00-04:00,-0.003090552380952381,-0.003090552380952381,-0.0015452761904761905,-0.0013174,3.631428571428571e-05,3.631428571428571e-05,1.2104761904761905e-05,-0.0028998,0.015957866666666612,0.007978933333333306,-0.0,-0.008209599999999982,0.0,-3.555555555555556e-07,-7.111111111111112e-07,-0.004724800000000007,-0.003090552380952381,2.420952380952381e-05,0.007978933333333306,-3.555555555555556e-07,-0.0026913762830859337,-0.0017323767477324314,-0.0001372431129665154,-0.003349100946177747,0.002009116483464579,-0.0031904438858935042
