date,side,entry_ts,entry,exit_ts,exit,why,or_hi,or_lo,or_width,risk_pts,ann_vol,pts,contracts_raw,contracts,gross_$,cost_$,net_$
2021-10-19 00:00:00-04:00,-1,2021-10-19 10:20:00-04:00,1773.1,2021-10-19 15:55:00-04:00,1770.4,close,1781.6,1776.6,5.0,8.5,0.14925556182243624,2.699999999999818,4.534375611617108,5.0,134.9999999999909,16.200000000000003,118.7999999999909
2021-10-21 00:00:00-04:00,-1,2021-10-21 10:05:00-04:00,1779.7,2021-10-21 15:55:00-04:00,1784.8,close,1786.6,1780.2,6.399999999999864,6.899999999999864,0.14909406788803714,-5.099999999999909,4.5224532008044855,5.0,-254.99999999999545,16.200000000000003,-271.19999999999544
2021-10-22 00:00:00-04:00,-1,2021-10-22 11:20:00-04:00,1803.2,2021-10-22 11:40:00-04:00,1786.0000000000002,target,1811.8,1805.7,6.099999999999909,8.599999999999909,0.1284226862804694,17.199999999999818,5.181978387252052,5.0,859.9999999999909,16.200000000000003,843.7999999999909
2021-10-26 00:00:00-04:00,-1,2021-10-26 10:05:00-04:00,1788.6,2021-10-26 15:55:00-04:00,1794.7,close,1797.2,1789.1,8.100000000000136,8.600000000000136,0.130788000474171,-6.100000000000136,5.1297962935031585,5.0,-305.0000000000068,16.200000000000003,-321.2000000000068
2021-10-27 00:00:00-04:00,-1,2021-10-27 10:10:00-04:00,1791.2,2021-10-27 14:20:00-04:00,1800.0,stop,1800.0,1794.1,5.900000000000091,8.799999999999955,0.1329743424698733,-8.799999999999955,5.03812935579752,5.0,-439.9999999999977,16.200000000000003,-456.1999999999977
2021-10-28 00:00:00-04:00,-1,2021-10-28 10:35:00-04:00,1797.8,2021-10-28 15:55:00-04:00,1800.1,close,1812.8,1801.0,11.799999999999955,15.0,0.13237622407953134,-2.2999999999999545,5.042313929304368,5.0,-114.99999999999773,16.200000000000003,-131.19999999999771
2021-11-01 00:00:00-04:00,1,2021-11-01 10:05:00-04:00,1794.7,2021-11-01 15:55:00-04:00,1794.0,close,1793.7,1787.1,6.600000000000136,7.600000000000136,0.12590717532534923,-0.7000000000000455,5.310542666102241,5.0,-35.000000000002274,16.200000000000003,-51.20000000000228
2021-11-04 00:00:00-04:00,1,2021-11-04 10:05:00-04:00,1799.0,2021-11-04 11:30:00-04:00,1792.6,stop,1797.2,1792.6,4.600000000000136,6.400000000000091,0.12735661077175822,-6.400000000000091,5.237554916628224,5.0,-320.00000000000455,16.200000000000003,-336.20000000000454
2021-11-05 00:00:00-04:00,1,2021-11-05 11:10:00-04:00,1803.9,2021-11-05 12:25:00-04:00,1816.3000000000002,target,1803.7,1797.7,6.0,6.2000000000000455,0.12083522128754084,12.400000000000091,5.505227184569556,6.0,744.0000000000055,19.44,724.5600000000054
2021-11-08 00:00:00-05:00,1,2021-11-08 13:20:00-05:00,1827.0,2021-11-08 15:55:00-05:00,1825.8,close,1826.0,1822.0,4.0,5.0,0.12891952104792098,-1.2000000000000455,5.094763342114436,5.0,-60.000000000002274,16.200000000000003,-76.20000000000228
2021-11-09 00:00:00-05:00,1,2021-11-09 12:55:00-05:00,1832.5,2021-11-09 15:55:00-05:00,1834.2,close,1832.3,1827.6,4.7000000000000455,4.900000000000091,0.12854613416028876,1.7000000000000455,5.094226401925302,5.0,85.00000000000227,16.200000000000003,68.80000000000227
2021-11-12 00:00:00-05:00,1,2021-11-12 10:05:00-05:00,1864.1,2021-11-12 15:55:00-05:00,1868.5,close,1862.0,1857.7,4.2999999999999545,6.399999999999864,0.12873405316711825,4.400000000000091,5.0005594686601755,5.0,220.00000000000455,16.200000000000003,203.80000000000456
2021-11-15 00:00:00-05:00,1,2021-11-15 11:30:00-05:00,1866.7,2021-11-15 15:55:00-05:00,1865.4,close,1866.3,1861.6,4.7000000000000455,5.100000000000136,0.1285785467647539,-1.2999999999999545,4.999633917518446,5.0,-64.99999999999773,16.200000000000003,-81.19999999999773
2021-11-17 00:00:00-05:00,1,2021-11-17 13:10:00-05:00,1870.1,2021-11-17 14:45:00-05:00,1865.5,stop,1869.5,1865.5,4.0,4.599999999999909,0.13197801567584735,-4.599999999999909,4.861998510789769,5.0,-229.99999999999545,16.200000000000003,-246.19999999999544
2021-11-24 00:00:00-05:00,1,2021-11-24 10:55:00-05:00,1785.0,2021-11-24 15:55:00-05:00,1788.0,close,1784.7,1780.6,4.100000000000136,4.400000000000091,0.1399534329992443,3.0,4.803518521526052,5.0,150.0,16.200000000000003,133.8
2021-12-01 00:00:00-05:00,1,2021-12-01 10:10:00-05:00,1792.2,2021-12-01 11:45:00-05:00,1784.9,stop,1791.6,1784.9,6.699999999999818,7.2999999999999545,0.13322026193495376,-7.2999999999999545,5.026023210223116,5.0,-364.9999999999977,16.200000000000003,-381.1999999999977
2021-12-03 00:00:00-05:00,1,2021-12-03 11:10:00-05:00,1778.6,2021-12-03 15:55:00-05:00,1784.1,close,1775.2,1769.2,6.0,9.399999999999864,0.13684508769853926,5.5,4.9303045375385635,5.0,275.0,16.200000000000003,258.8
2021-12-06 00:00:00-05:00,1,2021-12-06 10:05:00-05:00,1781.3,2021-12-06 15:55:00-05:00,1780.0,close,1781.1,1776.3,4.7999999999999545,5.0,0.13699886314371199,-1.2999999999999545,4.917305772942544,5.0,-64.99999999999773,16.200000000000003,-81.19999999999773
2021-12-07 00:00:00-05:00,1,2021-12-07 10:30:00-05:00,1782.8,2021-12-07 11:50:00-05:00,1789.9999999999998,target,1782.8,1779.2,3.599999999999909,3.599999999999909,0.13597915203933997,7.199999999999818,4.950012458909563,5.0,359.9999999999909,16.200000000000003,343.7999999999909
2021-12-08 00:00:00-05:00,1,2021-12-08 10:05:00-05:00,1785.2,2021-12-08 15:55:00-05:00,1786.7,close,1783.9,1780.0,3.900000000000091,5.2000000000000455,0.13604421685862275,1.5,4.940993503994141,5.0,75.0,16.200000000000003,58.8
2021-12-10 00:00:00-05:00,1,2021-12-10 11:25:00-05:00,1786.4,2021-12-10 15:55:00-05:00,1783.2,close,1785.9,1779.3,6.600000000000136,7.100000000000136,0.1255025057859782,-3.2000000000000455,5.352419434540456,5.0,-160.00000000000227,16.200000000000003,-176.20000000000226
2021-12-15 00:00:00-05:00,-1,2021-12-15 13:45:00-05:00,1762.5,2021-12-15 14:50:00-05:00,1770.5,stop,1770.5,1763.6,6.900000000000091,8.0,0.11739607681981983,-8.0,5.799606616111724,6.0,-480.0,19.44,-499.44
2021-12-17 00:00:00-05:00,-1,2021-12-17 11:10:00-05:00,1804.1,2021-12-17 15:55:00-05:00,1796.8,close,1809.7,1805.0,4.7000000000000455,5.600000000000136,0.11919836424318621,7.2999999999999545,5.580207441255431,6.0,437.99999999999727,19.44,418.5599999999973
2021-12-21 00:00:00-05:00,-1,2021-12-21 10:05:00-05:00,1791.9,2021-12-21 15:55:00-05:00,1788.5,close,1796.3,1792.4,3.8999999999998636,4.399999999999864,0.11901915369083158,3.400000000000091,5.626659297467891,6.0,204.00000000000546,19.44,184.56000000000546
2021-12-27 00:00:00-05:00,-1,2021-12-27 13:05:00-05:00,1808.1,2021-12-27 15:40:00-05:00,1811.4,stop,1811.4,1808.3,3.1000000000001364,3.300000000000182,0.11691967468102855,-3.300000000000182,5.67637660641307,6.0,-198.0000000000109,19.44,-217.4400000000109
2021-12-28 00:00:00-05:00,-1,2021-12-28 11:00:00-05:00,1812.1,2021-12-28 15:55:00-05:00,1806.1,close,1816.7,1812.2,4.5,4.600000000000136,0.1152196053619148,6.0,5.747416921463503,6.0,360.0,19.44,340.56
2021-12-31 00:00:00-05:00,-1,2021-12-31 10:05:00-05:00,1821.9,2021-12-31 12:50:00-05:00,1828.3,stop,1828.3,1822.8,5.5,6.399999999999864,0.08664995023538251,-6.399999999999864,7.6013090915150565,8.0,-511.9999999999891,25.92,-537.919999999989
2022-01-04 00:00:00-05:00,1,2022-01-04 10:05:00-05:00,1812.0,2022-01-04 15:55:00-05:00,1815.4,close,1811.4,1806.4,5.0,5.599999999999909,0.10501663490771306,3.400000000000091,6.306159554732593,6.0,204.00000000000546,19.44,184.56000000000546
2022-01-07 00:00:00-05:00,1,2022-01-07 12:45:00-05:00,1794.2,2022-01-07 15:55:00-05:00,1795.5,close,1793.8,1788.9,4.899999999999864,5.2999999999999545,0.10869600541034226,1.2999999999999545,6.153140186489216,6.0,77.99999999999727,19.44,58.559999999997274
2022-01-10 00:00:00-05:00,1,2022-01-10 12:40:00-05:00,1798.1,2022-01-10 15:55:00-05:00,1800.6,close,1795.8,1790.4,5.399999999999864,7.699999999999818,0.10585321790258403,2.5,6.304684233291751,6.0,150.0,19.44,130.56
2022-01-11 00:00:00-05:00,1,2022-01-11 10:05:00-05:00,1807.5,2022-01-11 13:00:00-05:00,1817.9,target,1806.8,1802.3,4.5,5.2000000000000455,0.10276932840853854,10.400000000000091,6.460102690352888,6.0,624.0000000000055,19.44,604.5600000000054
2022-01-12 00:00:00-05:00,1,2022-01-12 12:00:00-05:00,1824.6,2022-01-12 15:55:00-05:00,1827.3,close,1824.5,1820.9,3.599999999999909,3.699999999999818,0.1078007993816004,2.7000000000000455,6.100867517100889,6.0,162.00000000000273,19.44,142.56000000000273
2022-01-18 00:00:00-05:00,1,2022-01-18 10:45:00-05:00,1818.9,2022-01-18 11:20:00-05:00,1811.5,stop,1818.8,1811.5,7.2999999999999545,7.400000000000091,0.10651613587115052,-7.400000000000091,6.1937977522382885,6.0,-444.00000000000546,19.44,-463.44000000000545
2022-01-19 00:00:00-05:00,1,2022-01-19 10:05:00-05:00,1830.9,2022-01-19 15:55:00-05:00,1843.0,close,1828.9,1822.7,6.2000000000000455,8.200000000000045,0.10715177377882545,12.099999999999909,6.116701071540572,6.0,725.9999999999945,19.44,706.5599999999945
2022-01-20 00:00:00-05:00,1,2022-01-20 10:10:00-05:00,1848.5,2022-01-20 11:20:00-05:00,1842.3,stop,1847.4,1842.3,5.100000000000136,6.2000000000000455,0.11155675926807422,-6.2000000000000455,5.819235078371654,6.0,-372.00000000000273,19.44,-391.4400000000027
2022-01-24 00:00:00-05:00,1,2022-01-24 13:10:00-05:00,1840.7,2022-01-24 15:55:00-05:00,1841.6,close,1840.2,1832.5,7.7000000000000455,8.200000000000045,0.10504366229044604,0.8999999999998636,6.206237325900836,6.0,53.999999999991815,19.44,34.55999999999182
2022-01-26 00:00:00-05:00,1,2022-01-26 10:20:00-05:00,1837.9,2022-01-26 12:10:00-05:00,1830.7,stop,1837.1,1830.7,6.399999999999864,7.2000000000000455,0.10413334175752603,-7.2000000000000455,6.270029189716972,6.0,-432.00000000000273,19.44,-451.4400000000027
2022-01-28 00:00:00-05:00,1,2022-01-28 10:10:00-05:00,1789.9,2022-01-28 10:30:00-05:00,1781.4,stop,1788.0,1781.4,6.599999999999909,8.5,0.12155035397810822,-8.5,5.515644287471805,6.0,-510.0,19.44,-529.44
2022-02-01 00:00:00-05:00,1,2022-02-01 10:55:00-05:00,1807.7,2022-02-01 13:25:00-05:00,1801.1,stop,1806.9,1801.1,5.800000000000182,6.600000000000136,0.12257772500787674,-6.600000000000136,5.415559494156061,5.0,-330.0000000000068,16.200000000000003,-346.2000000000068
2022-02-02 00:00:00-05:00,1,2022-02-02 10:25:00-05:00,1806.4,2022-02-02 15:55:00-05:00,1807.8,close,1806.2,1800.9,5.2999999999999545,5.5,0.12232523250908209,1.3999999999998636,5.43064321885118,5.0,69.99999999999318,16.200000000000003,53.799999999993176
2022-02-03 00:00:00-05:00,1,2022-02-03 10:40:00-05:00,1804.5,2022-02-03 15:55:00-05:00,1805.8,close,1803.4,1788.5,14.900000000000091,16.0,0.12282207871071635,1.2999999999999545,5.414369820610718,5.0,64.99999999999773,16.200000000000003,48.79999999999772
2022-02-04 00:00:00-05:00,1,2022-02-04 10:05:00-05:00,1808.4,2022-02-04 15:55:00-05:00,1808.6,close,1807.5,1799.1,8.400000000000091,9.300000000000182,0.12153828428821081,0.1999999999998181,5.459761181605442,5.0,9.999999999990905,16.200000000000003,-6.200000000009098
2022-02-07 00:00:00-05:00,1,2022-02-07 10:40:00-05:00,1816.3,2022-02-07 14:10:00-05:00,1822.7,target,1816.4,1813.1,3.300000000000182,3.2000000000000455,0.11836854529969516,6.400000000000091,5.581582556989602,6.0,384.00000000000546,19.44,364.56000000000546
2022-02-08 00:00:00-05:00,1,2022-02-08 10:15:00-05:00,1825.3,2022-02-08 15:55:00-05:00,1828.1,close,1824.0,1820.9,3.099999999999909,4.399999999999864,0.10876873782713833,2.7999999999999545,6.044256738215982,6.0,167.99999999999727,19.44,148.55999999999727
2022-02-09 00:00:00-05:00,1,2022-02-09 10:30:00-05:00,1832.2,2022-02-09 15:55:00-05:00,1834.0,close,1832.1,1827.2,4.899999999999864,5.0,0.10661877596618886,1.7999999999999545,6.142917389529822,6.0,107.99999999999727,19.44,88.55999999999727
2022-02-10 00:00:00-05:00,1,2022-02-10 10:10:00-05:00,1837.0,2022-02-10 15:55:00-05:00,1827.6,close,1835.3,1826.5,8.799999999999955,10.5,0.10682249476272163,-9.400000000000091,6.115181807383084,6.0,-564.0000000000055,19.44,-583.4400000000055
2022-02-11 00:00:00-05:00,1,2022-02-11 10:10:00-05:00,1833.8,2022-02-11 13:30:00-05:00,1842.9999999999998,target,1833.6,1829.2,4.399999999999864,4.599999999999909,0.10101184772375474,9.199999999999818,6.478238940487603,6.0,551.9999999999891,19.44,532.559999999989
2022-02-14 00:00:00-05:00,1,2022-02-14 10:15:00-05:00,1869.2,2022-02-14 15:55:00-05:00,1873.8,close,1868.6,1861.6,7.0,7.600000000000136,0.11534460353762276,4.599999999999909,5.565807646140291,6.0,275.99999999999454,19.44,256.55999999999455
2022-02-15 00:00:00-05:00,1,2022-02-15 13:15:00-05:00,1855.7,2022-02-15 15:55:00-05:00,1854.5,close,1855.7,1848.3,7.400000000000091,7.400000000000091,0.11654835097086372,-1.2000000000000455,5.5483946613509705,6.0,-72.00000000000273,19.44,-91.44000000000273
2022-02-16 00:00:00-05:00,1,2022-02-16 11:35:00-05:00,1866.9,2022-02-16 15:55:00-05:00,1874.2,close,1866.6,1859.8,6.7999999999999545,7.100000000000136,0.11750860187180935,7.2999999999999545,5.4700403674182185,5.0,364.9999999999977,16.200000000000003,348.79999999999774
2022-02-17 00:00:00-05:00,1,2022-02-17 10:15:00-05:00,1897.9,2022-02-17 15:55:00-05:00,1901.0,close,1897.3,1891.2,6.099999999999909,6.7000000000000455,0.1204150043483551,3.099999999999909,5.250822222086534,5.0,154.99999999999545,16.200000000000003,138.79999999999546
2022-02-21 00:00:00-05:00,1,2022-02-21 12:50:00-05:00,1899.7,2022-02-21 14:20:00-05:00,1908.7,target,1899.3,1895.2,4.099999999999909,4.5,0.12781423270895953,9.0,4.9421623298142565,5.0,450.0,16.200000000000003,433.8
2022-02-23 00:00:00-05:00,1,2022-02-23 10:05:00-05:00,1909.4,2022-02-23 15:55:00-05:00,1911.1,close,1908.4,1901.5,6.900000000000091,7.900000000000091,0.12795437180108993,1.699999999999818,4.911670210964712,5.0,84.9999999999909,16.200000000000003,68.7999999999909
2022-03-01 00:00:00-05:00,1,2022-03-01 10:50:00-05:00,1929.7,2022-03-01 15:55:00-05:00,1947.7,close,1929.6,1919.7,9.899999999999864,10.0,0.12757603348831442,18.0,4.874413343498925,5.0,900.0,16.200000000000003,883.8
2022-03-02 00:00:00-05:00,1,2022-03-02 10:15:00-05:00,1933.7,2022-03-02 11:00:00-05:00,1924.2,stop,1933.7,1924.2,9.5,9.5,0.14006584240039213,-9.5,4.430573149421293,4.0,-380.0,12.96,-392.96
2022-03-03 00:00:00-05:00,1,2022-03-03 13:10:00-05:00,1935.5,2022-03-03 15:55:00-05:00,1939.5,close,1934.4,1928.3,6.100000000000136,7.2000000000000455,0.13196752499383904,4.0,4.698086392128164,5.0,200.0,16.200000000000003,183.8
2022-03-04 00:00:00-05:00,1,2022-03-04 11:10:00-05:00,1964.9,2022-03-04 15:55:00-05:00,1971.1,close,1962.5,1952.5,10.0,12.400000000000091,0.1225174552822719,6.199999999999818,4.9847436130253815,5.0,309.9999999999909,16.200000000000003,293.7999999999909
2022-03-07 00:00:00-05:00,1,2022-03-07 10:40:00-05:00,1992.9,2022-03-07 15:55:00-05:00,2000.3,close,1989.0,1976.3,12.700000000000045,16.600000000000136,0.13012707307422527,7.399999999999864,4.627304481792926,5.0,369.9999999999932,16.200000000000003,353.7999999999932
2022-03-08 00:00:00-05:00,1,2022-03-08 10:05:00-05:00,2048.6,2022-03-08 15:55:00-05:00,2057.7,close,2047.7,2022.2,25.5,26.399999999999864,0.13389535289798257,9.099999999999909,4.3748037271020355,4.0,363.99999999999636,12.96,351.0399999999964
2022-03-09 00:00:00-05:00,1,2022-03-09 10:20:00-05:00,1999.7,2022-03-09 13:15:00-05:00,1986.6,stop,1999.3,1986.6,12.700000000000045,13.100000000000136,0.15376701122057476,-13.100000000000136,3.9025926870699976,4.0,-524.0000000000055,12.96,-536.9600000000055
2022-03-11 00:00:00-05:00,1,2022-03-11 10:05:00-05:00,1982.8,2022-03-11 15:55:00-05:00,1986.5,close,1980.8,1968.3,12.5,14.5,0.19033131773245732,3.7000000000000455,3.1797434502861823,3.0,111.00000000000136,9.72,101.28000000000137
2022-03-15 00:00:00-04:00,1,2022-03-15 12:35:00-04:00,1928.4,2022-03-15 15:45:00-04:00,1917.9,stop,1927.7,1917.9,9.799999999999955,10.5,0.20632474380428412,-10.5,3.016010219168087,3.0,-315.0,9.72,-324.72
2022-03-17 00:00:00-04:00,1,2022-03-17 10:30:00-04:00,1947.7,2022-03-17 14:10:00-04:00,1940.0,stop,1947.4,1940.0,7.400000000000091,7.7000000000000455,0.21631670241684314,-7.7000000000000455,2.84819111928567,3.0,-231.00000000000136,9.72,-240.72000000000136
2022-03-18 00:00:00-04:00,1,2022-03-18 10:55:00-04:00,1938.0,2022-03-18 14:35:00-04:00,1926.5,stop,1936.7,1926.5,10.200000000000045,11.5,0.2161286756970155,-11.5,2.8649370308809003,3.0,-345.0,9.72,-354.72
2022-03-21 00:00:00-04:00,1,2022-03-21 10:05:00-04:00,1935.5,2022-03-21 15:55:00-04:00,1935.5,close,1931.2,1921.5,9.700000000000045,14.0,0.21374791160597725,0.0,2.9005889635042923,3.0,0.0,9.72,-9.72
2022-03-23 00:00:00-04:00,1,2022-03-23 13:05:00-04:00,1936.4,2022-03-23 15:55:00-04:00,1947.6000000000004,target,1935.6,1930.8,4.7999999999999545,5.600000000000136,0.21268570031160822,11.200000000000273,2.913720439442949,3.0,336.0000000000082,9.72,326.28000000000816
2022-03-24 00:00:00-04:00,1,2022-03-24 10:20:00-04:00,1959.6,2022-03-24 15:55:00-04:00,1962.1,close,1957.6,1947.7,9.899999999999864,11.899999999999864,0.2140426519217215,2.5,2.8609712405650796,3.0,75.0,9.72,65.28
2022-03-25 00:00:00-04:00,1,2022-03-25 10:15:00-04:00,1952.0,2022-03-25 15:55:00-04:00,1954.1,close,1951.5,1942.6,8.900000000000091,9.400000000000091,0.20975588510452944,2.099999999999909,2.930807390954967,3.0,62.99999999999727,9.72,53.27999999999727
2022-03-28 00:00:00-04:00,1,2022-03-28 10:20:00-04:00,1938.6,2022-03-28 14:50:00-04:00,1929.9,stop,1937.8,1929.9,7.899999999999864,8.699999999999818,0.20972602756917447,-8.699999999999818,2.951485858447194,3.0,-260.99999999999454,9.72,-270.71999999999457
2022-03-29 00:00:00-04:00,1,2022-03-29 10:05:00-04:00,1908.9,2022-03-29 15:55:00-04:00,1918.2,close,1908.1,1891.8,16.299999999999955,17.100000000000136,0.2188215766779979,9.299999999999955,2.8728167557520234,3.0,278.99999999999864,9.72,269.2799999999986
2022-03-30 00:00:00-04:00,1,2022-03-30 10:35:00-04:00,1933.9,2022-03-30 15:55:00-04:00,1935.5,close,1933.1,1924.5,8.599999999999909,9.400000000000091,0.21862482530049138,1.599999999999909,2.838231117389823,3.0,47.99999999999727,9.72,38.27999999999727
2022-04-07 00:00:00-04:00,1,2022-04-07 10:05:00-04:00,1935.9,2022-04-07 15:55:00-04:00,1935.8,close,1935.3,1929.6,5.7000000000000455,6.300000000000182,0.2056480528667347,-0.10000000000013642,3.0142115133714844,3.0,-3.0000000000040927,9.72,-12.720000000004093
2022-04-08 00:00:00-04:00,1,2022-04-08 10:05:00-04:00,1945.2,2022-04-08 15:55:00-04:00,1947.9,close,1944.4,1937.4,7.0,7.7999999999999545,0.20554149982213993,2.7000000000000455,3.0013556714331022,3.0,81.00000000000136,9.72,71.28000000000137
2022-04-12 00:00:00-04:00,1,2022-04-12 10:50:00-04:00,1977.7,2022-04-12 15:55:00-04:00,1972.4,close,1976.7,1964.3,12.400000000000091,13.400000000000091,0.19263737990678295,-5.2999999999999545,3.1497803535811983,3.0,-158.99999999999864,9.72,-168.71999999999863
2022-04-13 00:00:00-04:00,1,2022-04-13 11:50:00-04:00,1985.0,2022-04-13 15:55:00-04:00,1982.0,close,1984.6,1976.8,7.7999999999999545,8.200000000000045,0.1688816876187397,-3.0,3.5796302936204327,4.0,-120.0,12.96,-132.96
2022-04-18 00:00:00-04:00,1,2022-04-18 10:10:00-04:00,1997.6,2022-04-18 10:35:00-04:00,1992.8,stop,1997.4,1992.8,4.600000000000136,4.7999999999999545,0.14106579251261311,-4.7999999999999545,4.258444618913075,4.0,-191.99999999999818,12.96,-204.9599999999982
2022-04-20 00:00:00-04:00,1,2022-04-20 10:20:00-04:00,1954.1,2022-04-20 15:55:00-04:00,1960.1,close,1953.5,1945.9,7.599999999999909,8.199999999999818,0.13440114273175907,6.0,4.569108804216802,5.0,300.0,16.200000000000003,283.8
2022-04-29 00:00:00-04:00,1,2022-04-29 10:45:00-04:00,1914.1,2022-04-29 15:25:00-04:00,1903.0,stop,1912.8,1903.0,9.799999999999955,11.099999999999909,0.1260281215581173,-11.099999999999909,4.974496843385917,5.0,-554.9999999999955,16.200000000000003,-571.1999999999955
2022-05-02 00:00:00-04:00,1,2022-05-02 10:30:00-04:00,1862.9,2022-05-02 15:55:00-04:00,1862.0,close,1861.1,1853.8,7.2999999999999545,9.100000000000136,0.12352915097956386,-0.900000000000091,5.21461496716445,5.0,-45.00000000000455,16.200000000000003,-61.20000000000455
2022-05-03 00:00:00-04:00,1,2022-05-03 10:20:00-04:00,1873.3,2022-05-03 15:55:00-04:00,1866.4,close,1872.6,1863.8,8.799999999999955,9.5,0.13433678151977108,-6.899999999999864,4.7684691117768905,5.0,-344.9999999999932,16.200000000000003,-361.19999999999317
2022-05-04 00:00:00-04:00,1,2022-05-04 14:05:00-04:00,1874.8,2022-05-04 15:55:00-04:00,1884.8,close,1869.5,1861.3,8.200000000000045,13.5,0.12333423675468534,10.0,5.189704746966018,5.0,500.0,16.200000000000003,483.8
2022-05-09 00:00:00-04:00,-1,2022-05-09 10:20:00-04:00,1858.5,2022-05-09 15:55:00-04:00,1853.1,close,1867.9,1860.7,7.2000000000000455,9.400000000000091,0.12346237510972043,5.400000000000091,5.229787625909436,5.0,270.00000000000455,16.200000000000003,253.80000000000456
2022-05-10 00:00:00-04:00,-1,2022-05-10 10:40:00-04:00,1854.1,2022-05-10 15:55:00-04:00,1836.0,close,1864.2,1854.3,9.900000000000091,10.100000000000136,0.131423932564366,18.09999999999991,4.924630310730057,5.0,904.9999999999955,16.200000000000003,888.7999999999954
