date,Sarah baseline,P4 · 1h reference,P4 · no BOS,P4 · normal RVOL,P4 · low impulse volume,P4 · first Sarah test,P4 · first physical touch,P4 · width ≤0.5 ATR,P4 · opposing room,P5 · first touch + opposing,P5 · first touch + width,P5 · first touch + low volume
2023-05-02,-21707.5,-7547.0,-1146.0,-3038.0,780.5,655.5,2139.5,-3278.5,-1996.0,1575.5,-3519.5,847.0
2023-05-03,-21370.0,-7791.0,-1256.0,-3138.5,706.5,411.5,1895.5,-3341.0,-2123.0,1448.5,-3582.0,773.0
2023-05-04,-21296.0,-7717.0,-1182.0,-3036.5,706.5,485.5,1969.5,-3369.0,-2049.0,1522.5,-3610.0,773.0
2023-05-05,-21540.0,-7900.0,-1190.0,-3044.5,654.5,302.5,1786.5,-3325.0,-2005.0,1566.5,-3566.0,721.0
2023-05-06,-21540.0,-7900.0,-1190.0,-3044.5,654.5,302.5,1786.5,-3325.0,-2005.0,1566.5,-3566.0,721.0
2023-05-07,-21540.0,-7900.0,-1190.0,-3044.5,654.5,302.5,1786.5,-3325.0,-2005.0,1566.5,-3566.0,721.0
2023-05-08,-21667.0,-8027.0,-1317.0,-2916.5,654.5,211.0,1695.0,-3412.0,-2132.0,1475.0,-3617.5,721.0
2023-05-09,-21701.0,-8061.0,-1365.5,-2938.5,654.5,177.0,1646.5,-3424.0,-2166.0,1426.5,-3629.5,721.0
2023-05-10,-21411.0,-7945.5,-1438.5,-2981.5,654.5,261.0,1730.5,-3463.5,-2017.0,1544.0,-3669.0,721.0
2023-05-11,-21600.0,-8097.5,-1523.5,-2998.0,654.5,109.0,1578.5,-3548.5,-2102.0,1459.0,-3754.0,721.0
2023-05-12,-21528.5,-8026.0,-1478.0,-2878.5,597.0,180.5,1650.0,-3596.5,-2030.5,1530.5,-3802.0,663.5
2023-05-13,-21528.5,-8026.0,-1478.0,-2878.5,597.0,180.5,1650.0,-3596.5,-2030.5,1530.5,-3802.0,663.5
2023-05-14,-21528.5,-8026.0,-1478.0,-2878.5,597.0,180.5,1650.0,-3596.5,-2030.5,1530.5,-3802.0,663.5
2023-05-15,-21698.5,-8106.5,-1502.5,-2878.5,597.0,100.0,1625.5,-3621.0,-2055.0,1506.0,-3826.5,663.5
2023-05-16,-21710.5,-8060.5,-1411.5,-2815.5,597.0,36.5,1562.0,-3656.5,-2009.0,1442.5,-3862.0,663.5
2023-05-17,-21841.0,-8118.0,-1501.5,-2873.0,597.0,-21.0,1504.5,-3665.5,-2054.0,1397.5,-3871.0,663.5
2023-05-18,-21704.5,-7942.5,-1326.0,-2697.5,597.0,154.5,1680.0,-3490.0,-1878.5,1573.0,-3695.5,663.5
2023-05-19,-21628.0,-7979.0,-1362.5,-2734.0,597.0,118.0,1643.5,-3526.5,-1915.0,1536.5,-3732.0,663.5
2023-05-20,-21628.0,-7979.0,-1362.5,-2734.0,597.0,118.0,1643.5,-3526.5,-1915.0,1536.5,-3732.0,663.5
2023-05-21,-21628.0,-7979.0,-1362.5,-2734.0,597.0,118.0,1643.5,-3526.5,-1915.0,1536.5,-3732.0,663.5
2023-05-22,-21598.5,-7997.0,-1380.5,-2734.0,597.0,100.0,1625.5,-3544.5,-1933.0,1518.5,-3750.0,663.5
2023-05-23,-21753.5,-8096.5,-1380.5,-2833.5,597.0,0.5,1526.0,-3571.5,-2032.5,1419.0,-3777.0,663.5
2023-05-24,-21570.0,-7913.0,-1197.0,-2650.0,597.0,200.5,1726.0,-3388.0,-1849.0,1619.0,-3577.0,663.5
2023-05-25,-21553.0,-7896.0,-1145.5,-2748.5,597.0,217.5,1743.0,-3270.0,-1821.0,1647.0,-3459.0,663.5
2023-05-26,-21804.5,-7947.5,-1197.0,-2948.5,563.5,166.0,1691.5,-3321.5,-1672.5,1795.5,-3510.5,630.0
2023-05-27,-21804.5,-7947.5,-1197.0,-2948.5,563.5,166.0,1691.5,-3321.5,-1672.5,1795.5,-3510.5,630.0
2023-05-28,-21804.5,-7947.5,-1197.0,-2948.5,563.5,166.0,1691.5,-3321.5,-1672.5,1795.5,-3510.5,630.0
2023-05-29,-21776.0,-7919.0,-1168.5,-2948.5,545.0,194.5,1720.0,-3321.5,-1644.0,1824.0,-3510.5,611.5
2023-05-30,-21758.5,-7690.5,-1109.0,-2670.0,745.0,426.0,1968.0,-2988.0,-1510.5,1977.0,-3157.5,811.5
2023-05-31,-21882.5,-7814.5,-1230.0,-2749.5,720.5,326.5,1868.5,-3112.0,-1666.5,1900.5,-3257.0,811.5
2023-06-01,-22214.0,-7963.0,-1378.5,-2854.5,677.0,178.0,1720.0,-3194.5,-1815.0,1752.0,-3339.5,768.0
2023-06-02,-22280.0,-7835.5,-1251.0,-2727.0,677.0,335.0,1877.0,-3067.0,-1644.5,1952.0,-3182.5,768.0
2023-06-03,-22280.0,-7835.5,-1251.0,-2727.0,677.0,335.0,1877.0,-3067.0,-1644.5,1952.0,-3182.5,768.0
2023-06-04,-22280.0,-7835.5,-1251.0,-2727.0,677.0,335.0,1877.0,-3067.0,-1644.5,1952.0,-3182.5,768.0
2023-06-05,-22080.0,-7635.5,-1051.0,-2527.0,652.0,535.0,2077.0,-2867.0,-1444.5,2152.0,-2982.5,743.0
2023-06-06,-22128.0,-7683.5,-1113.5,-2597.5,652.0,487.0,2029.0,-2952.0,-1492.5,2104.0,-3041.5,743.0
2023-06-07,-22173.5,-7644.5,-989.0,-2423.0,576.5,526.0,2153.5,-2977.5,-1403.5,2278.5,-3067.0,667.5
2023-06-08,-22014.5,-7444.5,-989.0,-2423.0,576.5,726.0,2353.5,-2977.5,-1203.5,2478.5,-3067.0,667.5
2023-06-09,-22082.0,-7201.5,-789.0,-2023.0,576.5,769.0,2396.5,-2777.5,-803.5,2678.5,-2867.0,667.5
2023-06-10,-22082.0,-7201.5,-789.0,-2023.0,576.5,769.0,2396.5,-2777.5,-803.5,2678.5,-2867.0,667.5
2023-06-11,-22082.0,-7201.5,-789.0,-2023.0,576.5,769.0,2396.5,-2777.5,-803.5,2678.5,-2867.0,667.5
2023-06-12,-21966.5,-7045.5,-606.5,-2049.5,576.5,925.0,2552.5,-2621.5,-647.5,2834.5,-2711.0,667.5
2023-06-13,-21807.0,-6970.5,-606.5,-1849.5,576.5,760.0,2387.5,-2661.5,-913.5,2669.5,-2751.0,667.5
2023-06-14,-21679.0,-7125.5,-696.0,-1938.5,576.5,639.0,2266.5,-2759.0,-1037.0,2580.0,-2814.5,667.5
2023-06-15,-21713.0,-6925.5,-496.0,-1938.5,776.5,839.0,2466.5,-2805.5,-1037.0,2580.0,-2861.0,867.5
2023-06-16,-21842.5,-6906.5,-384.5,-2088.0,776.5,858.0,2485.5,-2837.0,-1201.5,2415.5,-2892.5,867.5
2023-06-17,-21842.5,-6906.5,-384.5,-2088.0,776.5,858.0,2485.5,-2837.0,-1201.5,2415.5,-2892.5,867.5
2023-06-18,-21862.5,-6926.5,-404.5,-2108.0,776.5,838.0,2465.5,-2857.0,-1221.5,2395.5,-2912.5,867.5
2023-06-19,-21916.5,-6980.5,-445.0,-2148.5,763.0,784.0,2411.5,-2911.0,-1256.5,2360.5,-2966.5,854.0
2023-06-20,-21838.5,-6902.5,-339.0,-2197.0,938.5,662.0,2338.0,-2984.5,-1354.0,2311.5,-3040.0,829.5
2023-06-21,-21657.0,-6721.0,-157.5,-2015.5,938.5,843.5,2519.5,-2803.0,-1172.5,2493.0,-2858.5,829.5
2023-06-22,-21620.5,-6684.5,-321.0,-2179.0,1138.5,880.0,2556.0,-2849.5,-1102.0,2563.5,-2905.0,1029.5
2023-06-23,-21350.5,-6414.5,-121.0,-2179.0,1081.0,1207.5,2683.5,-2849.5,-832.0,2691.0,-2905.0,1029.5
2023-06-24,-21350.5,-6414.5,-121.0,-2179.0,1081.0,1207.5,2683.5,-2849.5,-832.0,2691.0,-2905.0,1029.5
2023-06-25,-21363.5,-6427.5,-134.0,-2192.0,1081.0,1194.5,2670.5,-2862.5,-845.0,2678.0,-2918.0,1029.5
2023-06-26,-21283.5,-6231.0,131.0,-1882.5,1036.5,1493.0,2969.0,-2797.5,-648.5,2976.5,-2819.5,985.0
2023-06-27,-21541.5,-6289.0,133.0,-1940.5,1036.5,1395.5,2871.5,-2797.5,-646.5,2939.0,-2819.5,985.0
2023-06-28,-21731.0,-6478.5,-17.0,-2028.0,967.0,1259.5,2735.5,-2824.5,-836.0,2803.0,-2846.5,915.5
2023-06-29,-21750.5,-6468.5,-118.0,-1997.0,967.0,1269.5,2634.5,-2880.5,-781.0,2747.0,-2902.5,915.5
2023-06-30,-21599.0,-6329.5,57.0,-1822.0,931.0,1405.5,2798.5,-2705.5,-606.0,2947.0,-2702.5,879.5
2023-07-01,-21599.0,-6329.5,57.0,-1822.0,931.0,1405.5,2798.5,-2705.5,-606.0,2947.0,-2702.5,879.5
2023-07-02,-21599.0,-6329.5,57.0,-1822.0,931.0,1405.5,2798.5,-2705.5,-606.0,2947.0,-2702.5,879.5
2023-07-03,-21602.5,-6333.0,41.5,-1837.5,931.0,1402.0,2795.0,-2721.0,-606.0,2947.0,-2718.0,879.5
2023-07-04,-21635.0,-6365.5,9.0,-1837.5,931.0,1369.5,2762.5,-2753.5,-621.5,2931.5,-2750.5,879.5
2023-07-05,-21690.5,-6385.0,68.5,-1849.5,912.0,1338.5,2731.5,-2784.5,-638.5,2903.0,-2781.5,860.5
2023-07-06,-21364.0,-6005.5,468.5,-1449.5,912.0,1718.0,3111.0,-2405.0,-259.0,3282.5,-2402.0,860.5
2023-07-07,-21512.5,-5857.5,646.5,-1279.5,912.0,1666.0,3047.0,-2257.0,-111.0,3218.5,-2424.0,860.5
2023-07-08,-21512.5,-5857.5,646.5,-1279.5,912.0,1666.0,3047.0,-2257.0,-111.0,3218.5,-2424.0,860.5
2023-07-09,-21512.5,-5877.0,646.5,-1279.5,912.0,1646.5,3027.5,-2276.5,-111.0,3218.5,-2443.5,860.5
2023-07-10,-21447.5,-5986.5,577.5,-1315.0,912.0,1572.5,2953.5,-2386.0,-220.5,3144.5,-2517.5,860.5
2023-07-11,-21284.0,-6105.5,553.5,-1434.0,912.0,1453.5,2834.5,-2462.0,-339.5,3025.5,-2593.5,860.5
2023-07-12,-21635.0,-5919.0,510.5,-1447.5,869.0,1640.0,3021.0,-2275.5,-153.0,3212.0,-2407.0,817.5
2023-07-13,-21485.5,-5769.5,685.0,-1272.5,869.0,1789.5,3195.5,-2126.0,-3.5,3386.5,-2232.5,817.5
2023-07-14,-21692.0,-5851.5,623.5,-1331.5,869.0,1707.5,3113.5,-2208.0,-85.5,3304.5,-2314.5,817.5
2023-07-15,-21692.0,-5851.5,623.5,-1331.5,869.0,1707.5,3113.5,-2208.0,-85.5,3304.5,-2314.5,817.5
2023-07-16,-21692.0,-5851.5,623.5,-1331.5,869.0,1707.5,3113.5,-2208.0,-85.5,3304.5,-2314.5,817.5
2023-07-17,-21692.0,-5851.5,623.5,-1331.5,869.0,1707.5,3113.5,-2208.0,-85.5,3304.5,-2314.5,817.5
2023-07-18,-21923.0,-5946.5,613.0,-1426.5,858.5,1612.5,3018.5,-2218.5,-180.5,3209.5,-2325.0,807.0
2023-07-19,-22019.0,-6025.0,599.0,-1505.0,794.0,1534.0,2940.0,-2232.5,-259.0,3131.0,-2339.0,742.5
2023-07-20,-22334.5,-5887.5,765.0,-1567.5,794.0,1671.5,3077.5,-2095.0,-121.5,3268.5,-2201.5,742.5
2023-07-21,-22460.0,-5987.5,665.0,-1558.5,794.0,1627.5,3112.0,-1920.5,-167.0,3357.5,-2001.5,742.5
2023-07-22,-22460.0,-5987.5,665.0,-1558.5,794.0,1627.5,3112.0,-1920.5,-167.0,3357.5,-2001.5,742.5
2023-07-23,-22460.0,-5987.5,665.0,-1558.5,794.0,1627.5,3112.0,-1920.5,-167.0,3357.5,-2001.5,742.5
2023-07-24,-22560.0,-6083.0,604.5,-1619.0,733.5,1532.0,3016.5,-1955.5,-202.0,3322.5,-2036.5,682.0
2023-07-25,-22006.0,-5529.0,804.5,-1287.5,933.5,2086.0,3570.5,-1978.0,-24.5,3500.0,-2059.0,882.0
2023-07-26,-22074.5,-5527.0,862.0,-1156.5,695.5,2078.5,3563.0,-1796.0,116.0,3631.0,-1877.0,725.5
2023-07-27,-21827.0,-5481.0,1035.5,-1176.5,695.5,1904.5,3389.0,-1622.5,169.0,3584.5,-1923.5,725.5
2023-07-28,-22033.5,-5613.0,903.5,-1176.5,695.5,1772.5,3257.0,-1622.5,169.0,3584.5,-1923.5,725.5
2023-07-29,-22033.5,-5613.0,903.5,-1176.5,695.5,1772.5,3257.0,-1622.5,169.0,3584.5,-1923.5,725.5
2023-07-30,-22103.0,-5647.5,903.5,-1176.5,695.5,1738.0,3222.5,-1657.0,134.5,3550.0,-1958.0,725.5
2023-07-31,-22168.5,-5562.5,988.5,-1202.0,695.5,1823.0,3307.5,-1572.0,134.5,3550.0,-1873.0,725.5
2023-08-01,-22373.5,-5774.0,822.0,-1278.5,695.5,1645.0,3129.5,-1626.0,33.0,3448.5,-1893.5,725.5
2023-08-02,-22872.5,-5935.0,704.5,-1334.0,695.5,1498.5,2983.0,-1725.0,-128.0,3302.0,-1978.0,725.5
2023-08-03,-23082.0,-5865.5,1053.0,-985.5,644.0,1596.5,2881.0,-1599.0,-58.5,3200.0,-2023.5,674.0
2023-08-04,-22819.0,-5519.0,1199.5,-785.5,644.0,1743.0,2827.5,-1599.0,288.0,3146.5,-2023.5,674.0
2023-08-05,-22819.0,-5519.0,1199.5,-785.5,644.0,1743.0,2827.5,-1599.0,288.0,3146.5,-2023.5,674.0
2023-08-06,-22819.0,-5519.0,1199.5,-785.5,644.0,1743.0,2827.5,-1599.0,288.0,3146.5,-2023.5,674.0
2023-08-07,-22937.5,-5804.5,1098.5,-1024.0,644.0,1457.5,2542.0,-1700.0,269.0,3127.5,-2124.5,674.0
2023-08-08,-22822.5,-5689.5,1277.0,-887.5,622.5,1572.5,2657.0,-1585.0,384.0,3242.5,-2009.5,652.5
2023-08-09,-22445.5,-5742.0,1258.5,-921.5,570.0,1520.0,2604.5,-1637.5,365.5,3224.0,-2062.0,600.0
2023-08-10,-22252.5,-5713.0,1341.0,-784.0,570.0,1349.0,2433.5,-1525.5,424.0,3082.5,-2150.0,600.0
2023-08-11,-22093.0,-5429.5,1310.0,-700.5,570.0,1518.0,2602.5,-1556.5,507.5,3051.5,-2181.0,600.0
2023-08-12,-22093.0,-5429.5,1310.0,-700.5,570.0,1518.0,2602.5,-1556.5,507.5,3051.5,-2181.0,600.0
2023-08-13,-22093.0,-5429.5,1310.0,-700.5,570.0,1518.0,2602.5,-1556.5,507.5,3051.5,-2181.0,600.0
2023-08-14,-22227.5,-5548.0,1221.5,-819.0,570.0,1399.5,2484.0,-1675.0,389.0,2933.0,-2299.5,600.0
2023-08-15,-22396.0,-5669.0,1177.5,-909.5,570.0,1278.5,2363.0,-1723.0,294.5,2838.5,-2347.5,600.0
2023-08-16,-22579.0,-5353.5,1346.5,-759.0,535.0,1594.0,2678.5,-1572.5,259.5,2803.5,-2197.0,565.0
2023-08-17,-22625.0,-5399.5,1300.5,-805.0,535.0,1548.0,2632.5,-1572.5,213.5,2757.5,-2197.0,565.0
2023-08-18,-22186.5,-5123.5,1576.5,-463.5,535.0,1862.5,2991.0,-1452.5,489.5,3116.0,-2038.5,565.0
2023-08-19,-22186.5,-5123.5,1576.5,-463.5,535.0,1862.5,2991.0,-1452.5,489.5,3116.0,-2038.5,565.0
2023-08-20,-22186.5,-5123.5,1576.5,-463.5,535.0,1862.5,2991.0,-1452.5,489.5,3116.0,-2038.5,565.0
2023-08-21,-22431.5,-5368.5,1485.5,-708.5,426.0,1617.5,2746.0,-1527.0,318.5,2945.0,-2113.0,456.0
2023-08-22,-22298.0,-5235.0,1419.0,-575.0,559.5,1751.0,2879.5,-1556.0,452.0,3078.5,-2142.0,589.5
2023-08-23,-22357.5,-5225.0,1536.0,-532.0,438.5,1891.5,3020.0,-1456.5,463.5,3220.5,-2000.0,556.5
2023-08-24,-22567.5,-5351.0,1477.5,-680.5,438.5,1765.5,2894.0,-1559.5,337.5,3094.5,-2070.5,556.5
2023-08-25,-22250.5,-5434.0,1477.5,-680.5,438.5,1728.0,2856.5,-1442.5,454.5,3257.0,-1908.0,556.5
2023-08-26,-22250.5,-5434.0,1477.5,-680.5,438.5,1728.0,2856.5,-1442.5,454.5,3257.0,-1908.0,556.5
2023-08-27,-22250.5,-5434.0,1477.5,-680.5,438.5,1728.0,2856.5,-1442.5,454.5,3257.0,-1908.0,556.5
2023-08-28,-21737.5,-4921.0,2077.5,-167.5,751.5,2241.0,3169.5,-842.5,967.5,3570.0,-1708.0,869.5
2023-08-29,-21493.0,-5013.0,1996.0,-217.5,712.0,2149.0,3077.5,-934.5,875.5,3478.0,-1800.0,830.0
2023-08-30,-21123.0,-4643.0,2180.0,-31.5,912.0,2519.0,3447.5,-564.5,1245.5,3848.0,-1630.0,1030.0
2023-08-31,-21079.5,-4599.5,2223.5,12.0,894.5,2562.5,3491.0,-582.0,1228.0,3830.5,-1647.5,1012.5
2023-09-01,-21059.5,-4481.5,2209.0,130.0,894.5,2762.5,3476.5,-596.5,1131.5,3816.0,-1662.0,1012.5
2023-09-02,-21059.5,-4481.5,2209.0,130.0,894.5,2762.5,3476.5,-596.5,1131.5,3816.0,-1662.0,1012.5
2023-09-03,-21059.5,-4481.5,2209.0,130.0,894.5,2762.5,3476.5,-596.5,1131.5,3816.0,-1662.0,1012.5
2023-09-04,-21008.5,-4430.5,2260.0,130.0,894.5,2813.5,3527.5,-651.0,1106.5,3791.0,-1716.5,1012.5
2023-09-05,-20832.5,-4113.5,2604.5,330.0,1068.0,3130.5,3844.5,-478.0,1024.0,3708.5,-1543.5,1212.5
2023-09-06,-20588.5,-4233.5,2491.5,194.0,1030.5,3330.5,4044.5,-278.0,1179.5,3908.5,-1343.5,1212.5
2023-09-07,-19988.5,-3633.5,2891.5,394.0,1230.5,3930.5,4644.5,122.0,1779.5,4508.5,-943.5,1412.5
2023-09-08,-19944.5,-3480.5,3091.5,371.0,1430.5,4107.5,4821.5,275.0,1932.5,4685.5,-966.5,1412.5
2023-09-09,-19944.5,-3480.5,3091.5,371.0,1430.5,4107.5,4821.5,275.0,1932.5,4685.5,-966.5,1412.5
2023-09-10,-19976.5,-3512.5,3059.5,371.0,1430.5,4075.5,4789.5,243.0,1900.5,4653.5,-998.5,1412.5
2023-09-11,-20101.5,-3637.5,2934.5,405.0,1430.5,3985.5,4699.5,220.0,1876.5,4664.5,-1021.5,1412.5
2023-09-12,-19774.5,-3729.5,2866.5,381.0,1430.5,3893.5,4607.5,196.0,1852.5,4640.5,-1045.5,1412.5
2023-09-13,-20032.5,-3498.0,2898.0,612.5,1359.5,4150.0,4935.0,349.0,1943.0,4827.0,-859.0,1341.5
2023-09-14,-20108.0,-3573.5,2822.5,639.0,1359.5,4074.5,4859.5,330.0,1867.5,4751.5,-878.0,1341.5
2023-09-15,-20538.0,-3946.5,2822.5,266.0,1359.5,3901.5,4686.5,330.0,1867.5,4751.5,-878.0,1341.5
2023-09-16,-20538.0,-3946.5,2822.5,266.0,1359.5,3901.5,4686.5,330.0,1867.5,4751.5,-878.0,1341.5
2023-09-17,-20538.0,-3946.5,2822.5,266.0,1359.5,3901.5,4686.5,330.0,1867.5,4751.5,-878.0,1341.5
2023-09-18,-20473.0,-3995.0,2744.0,206.5,1352.5,3853.0,4638.0,288.5,1856.0,4740.0,-919.5,1334.5
2023-09-19,-20371.5,-3795.0,2944.0,406.5,1352.5,4053.0,4838.0,261.0,1824.0,4708.0,-947.0,1334.5
2023-09-20,-20294.0,-3717.5,3021.5,504.0,1332.5,4018.5,4803.5,226.5,1701.5,4673.5,-981.5,1314.5
2023-09-21,-20574.5,-3959.0,2929.5,306.0,1209.5,3948.5,4733.5,178.0,1460.0,4603.5,-1008.0,1314.5
2023-09-22,-20716.5,-3928.5,2960.0,136.5,1175.0,3979.0,4764.0,143.5,1525.0,4668.5,-1042.5,1280.0
2023-09-23,-20716.5,-3928.5,2960.0,136.5,1175.0,3979.0,4764.0,143.5,1525.0,4668.5,-1042.5,1280.0
2023-09-24,-20716.5,-3928.5,2960.0,136.5,1175.0,3979.0,4764.0,143.5,1525.0,4668.5,-1042.5,1280.0
2023-09-25,-20662.5,-3850.5,3134.5,311.0,1175.0,4057.0,4899.0,78.5,1603.0,4803.5,-1107.5,1280.0
2023-09-26,-21014.0,-4055.0,2930.0,231.0,1071.0,3835.5,4677.5,32.5,1557.0,4757.5,-1153.5,1176.0
2023-09-27,-20673.5,-3843.0,3142.0,241.5,1071.0,4006.5,4648.5,203.5,1569.0,4728.5,-1182.5,1176.0
2023-09-28,-20276.5,-3492.0,3493.0,392.5,1071.0,4357.5,4999.5,203.5,1920.0,5079.5,-1182.5,1176.0
2023-09-29,-20216.0,-3431.5,3363.5,355.0,1071.0,4474.5,5116.5,144.5,1780.5,4996.5,-1241.5,1176.0
2023-09-30,-20216.0,-3431.5,3363.5,355.0,1071.0,4474.5,5116.5,144.5,1780.5,4996.5,-1241.5,1176.0
2023-10-01,-20216.0,-3431.5,3363.5,355.0,1071.0,4474.5,5116.5,144.5,1780.5,4996.5,-1241.5,1176.0
2023-10-02,-20299.5,-3250.0,3545.0,555.0,1071.0,4656.0,5298.0,126.0,1762.0,4978.0,-1260.0,1176.0
2023-10-03,-20414.5,-3244.5,3581.5,555.5,1071.0,4410.0,5052.0,78.0,1765.5,4930.0,-1308.0,1176.0
2023-10-04,-20690.0,-3444.5,3581.5,555.5,1071.0,4210.0,4852.0,78.0,1765.5,4930.0,-1308.0,1176.0
2023-10-05,-20871.0,-3625.5,3431.5,543.0,933.5,4060.0,4702.0,65.5,1753.0,4917.5,-1320.5,1038.5
2023-10-06,-21333.0,-3702.5,3354.5,516.5,933.5,3983.0,4625.0,-11.5,1676.0,4840.5,-1397.5,1038.5
2023-10-07,-21333.0,-3702.5,3354.5,516.5,933.5,3983.0,4625.0,-11.5,1676.0,4840.5,-1397.5,1038.5
2023-10-08,-21333.0,-3702.5,3354.5,516.5,933.5,3983.0,4625.0,-11.5,1676.0,4840.5,-1397.5,1038.5
2023-10-09,-21058.5,-3636.5,3220.5,716.5,933.5,4049.0,4691.0,-70.0,1742.0,4906.5,-1456.0,1038.5
2023-10-10,-21082.5,-3660.5,3196.5,716.5,933.5,4025.0,4667.0,-94.0,1718.0,4882.5,-1480.0,1038.5
2023-10-11,-21354.5,-3788.0,3069.0,589.0,933.5,3897.5,4539.5,-147.0,1665.0,4829.5,-1533.0,1038.5
2023-10-12,-21625.0,-3904.0,3016.0,515.0,916.0,3800.5,4442.5,-191.0,1542.0,4750.0,-1577.0,1021.0
2023-10-13,-21783.5,-4062.5,2857.5,356.5,784.5,3642.0,4284.0,-218.0,1383.5,4591.5,-1604.0,889.5
2023-10-14,-21783.5,-4062.5,2857.5,356.5,784.5,3642.0,4284.0,-218.0,1383.5,4591.5,-1604.0,889.5
2023-10-15,-21783.5,-4062.5,2857.5,356.5,784.5,3642.0,4284.0,-218.0,1383.5,4591.5,-1604.0,889.5
2023-10-16,-21302.0,-4044.5,2794.0,438.0,784.5,3660.0,4302.0,-218.0,1465.0,4673.0,-1604.0,889.5
2023-10-17,-21311.0,-3905.0,2933.5,597.5,784.5,3799.5,4441.5,-238.0,1645.0,4853.0,-1624.0,889.5
2023-10-18,-21079.0,-3626.5,2878.0,876.0,771.0,3944.0,4586.0,-93.5,1979.0,5053.0,-1479.5,876.0
2023-10-19,-20987.5,-3382.5,2837.0,1250.5,1171.0,3988.0,4630.0,-160.0,2312.5,5186.5,-1546.0,1076.0
2023-10-20,-21089.5,-3402.0,2817.5,1231.0,1171.0,3968.5,4610.5,-179.5,2293.0,5167.0,-1565.5,1076.0
2023-10-21,-21089.5,-3402.0,2817.5,1231.0,1171.0,3968.5,4610.5,-179.5,2293.0,5167.0,-1565.5,1076.0
2023-10-22,-21089.5,-3402.0,2817.5,1231.0,1171.0,3968.5,4610.5,-179.5,2293.0,5167.0,-1565.5,1076.0
2023-10-23,-20817.0,-3106.0,2975.5,1527.0,1171.0,4286.5,4928.5,-83.5,2589.0,5485.0,-1447.5,1076.0
2023-10-24,-21037.5,-3379.5,2823.0,1293.5,1079.5,4134.0,4776.0,-144.5,2407.0,5424.0,-1508.5,984.5
2023-10-25,-20924.0,-3212.0,3023.0,1461.0,1079.5,4334.0,4976.0,23.0,2574.5,5624.0,-1308.5,984.5
2023-10-26,-20946.5,-3071.0,3250.0,1756.5,1375.0,4665.5,5307.5,23.0,2715.5,5955.5,-1308.5,1384.5
2023-10-27,-20957.5,-3194.5,3126.5,1646.5,1265.0,4652.0,5294.0,9.5,2702.0,5942.0,-1322.0,1384.5
2023-10-28,-20957.5,-3194.5,3126.5,1646.5,1265.0,4652.0,5294.0,9.5,2702.0,5942.0,-1322.0,1384.5
2023-10-29,-20957.5,-3194.5,3126.5,1646.5,1265.0,4652.0,5294.0,9.5,2702.0,5942.0,-1322.0,1384.5
2023-10-30,-20687.0,-2884.5,3526.5,1956.5,1665.0,4762.0,5404.0,409.5,3012.0,6052.0,-1122.0,1584.5
2023-10-31,-20548.0,-2745.5,3665.5,2095.5,1665.0,5086.0,5728.0,371.0,2912.5,6013.5,-1160.5,1584.5
2023-11-01,-20615.0,-2815.5,3595.5,2041.0,1625.0,5016.0,5672.5,301.0,2813.5,5969.0,-1216.0,1544.5
2023-11-02,-20638.0,-2838.5,3572.5,2041.0,1625.0,5016.0,5672.5,278.0,2790.5,5969.0,-1216.0,1544.5
2023-11-03,-20635.0,-2873.0,3358.5,2241.0,1425.0,4981.5,5638.0,243.5,2956.0,6134.5,-1250.5,1344.5
2023-11-04,-20635.0,-2873.0,3358.5,2241.0,1425.0,4981.5,5638.0,243.5,2956.0,6134.5,-1250.5,1344.5
2023-11-05,-20635.0,-2873.0,3358.5,2241.0,1425.0,4981.5,5638.0,243.5,2956.0,6134.5,-1250.5,1344.5
2023-11-06,-20730.5,-2968.5,3263.0,2182.5,1402.0,4886.0,5542.5,199.0,2882.0,6060.5,-1295.0,1321.5
2023-11-07,-20997.0,-3235.0,3076.0,1950.5,1402.0,4758.0,5414.5,182.5,2726.0,6043.0,-1311.5,1321.5
2023-11-08,-21054.5,-3292.5,3018.5,1871.0,1386.5,4700.5,5357.0,140.0,2683.5,6000.5,-1354.0,1306.0
2023-11-09,-21171.5,-3409.5,2901.5,1852.5,1386.5,4583.5,5240.0,128.0,2566.0,5883.0,-1366.0,1306.0
2023-11-10,-21159.5,-3220.5,3090.5,2052.5,1586.5,4772.5,5429.0,117.0,2755.0,6072.0,-1377.0,1506.0
2023-11-11,-21159.5,-3220.5,3090.5,2052.5,1586.5,4772.5,5429.0,117.0,2755.0,6072.0,-1377.0,1506.0
2023-11-12,-21159.5,-3220.5,3090.5,2052.5,1586.5,4772.5,5429.0,117.0,2755.0,6072.0,-1377.0,1506.0
2023-11-13,-21140.0,-3220.5,3090.5,2052.5,1586.5,4772.5,5429.0,117.0,2755.0,6072.0,-1377.0,1506.0
2023-11-14,-21136.5,-3165.0,3146.0,1986.0,1485.5,4811.0,5467.5,282.0,2810.5,5910.5,-1212.0,1405.0
2023-11-15,-21010.5,-3089.0,3319.0,2120.5,1388.5,4887.0,5343.5,255.0,2745.0,5883.5,-1239.0,1308.0
2023-11-16,-21196.0,-3173.5,3222.5,2036.0,1342.5,4802.5,5259.0,221.0,2639.5,5812.0,-1273.0,1262.0
2023-11-17,-21256.5,-3234.0,3162.5,2036.0,1306.0,4742.0,5198.5,160.5,2579.0,5751.5,-1333.5,1225.5
