session,year,confirm_brackets,direction,side,prior_val,prior_vah,va_width,open,trigger_bracket,entry_time,entry,target,stop,distance_points,distance_rel,traversed,traversed_bars,traversed_before_trigger,outcome,exit_price,gross_points,net_points,net_dollars
2019-09-27,2019,1,short,-1,11154.0,11188.0,34.0,11198.5,0,2019-09-27 13:59:00+00:00,11154.5,11154.0,11193.0,0.5,0.014705882352941176,True,1.0,True,target,11154.0,0.5,-1.25,-2.5
2019-10-01,2019,1,short,-1,11110.0,11158.0,48.0,11191.0,2,2019-10-01 14:59:00+00:00,11139.75,11110.0,11163.0,29.75,0.6197916666666666,True,67.0,False,target,11110.0,29.75,28.0,56.0
2019-10-09,2019,1,short,-1,11032.0,11074.0,42.0,11077.75,0,2019-10-09 13:59:00+00:00,11066.75,11032.0,11079.0,34.75,0.8273809523809523,False,,False,stop,11079.0,-12.25,-14.0,-28.0
2019-10-22,2019,1,short,-1,11310.0,11336.0,26.0,11366.25,3,2019-10-22 15:29:00+00:00,11328.5,11310.0,11341.0,18.5,0.7115384615384616,True,147.0,False,target,11310.0,18.5,16.75,33.5
2019-10-25,2019,1,long,1,11338.0,11366.0,28.0,11323.25,0,2019-10-25 13:59:00+00:00,11358.0,11366.0,11333.0,8.0,0.2857142857142857,True,9.0,False,target,11366.0,8.0,6.25,12.5
2019-10-31,2019,1,short,-1,11434.0,11460.0,26.0,11506.25,1,2019-10-31 14:29:00+00:00,11458.5,11434.0,11465.0,24.5,0.9423076923076923,False,,False,stop,11465.0,-6.5,-8.25,-16.5
2019-11-05,2019,1,short,-1,11602.0,11616.0,14.0,11617.0,0,2019-11-05 14:59:00+00:00,11611.5,11602.0,11621.0,9.5,0.6785714285714286,True,10.0,True,stop,11621.0,-9.5,-11.25,-22.5
2019-11-08,2019,1,long,1,11632.0,11666.0,34.0,11604.5,5,2019-11-08 17:29:00+00:00,11634.75,11666.0,11627.0,31.25,0.9191176470588235,False,,False,stop,11627.0,-7.75,-9.5,-19.0
2019-11-11,2019,1,long,1,11616.0,11646.0,30.0,11612.25,0,2019-11-11 14:59:00+00:00,11621.75,11646.0,11611.0,24.25,0.8083333333333333,False,,False,session_close,11642.0,20.25,18.5,37.0
2019-11-13,2019,1,long,1,11658.0,11688.0,30.0,11636.75,2,2019-11-13 15:59:00+00:00,11665.25,11688.0,11653.0,22.75,0.7583333333333333,False,,False,stop,11653.0,-12.25,-14.0,-28.0
2019-11-14,2019,1,long,1,11648.0,11672.0,24.0,11635.5,9,2019-11-14 19:29:00+00:00,11650.25,11672.0,11643.0,21.75,0.90625,False,,False,session_close,11659.25,9.0,7.25,14.5
2019-11-19,2019,1,short,-1,11680.0,11716.0,36.0,11757.25,2,2019-11-19 15:59:00+00:00,11710.75,11680.0,11721.0,30.75,0.8541666666666666,False,,False,stop,11721.0,-10.25,-12.0,-24.0
2019-11-20,2019,1,long,1,11732.0,11750.0,18.0,11716.75,2,2019-11-20 15:59:00+00:00,11735.75,11750.0,11727.0,14.25,0.7916666666666666,False,,False,stop,11727.0,-8.75,-10.5,-21.0
2019-11-22,2019,1,short,-1,11650.0,11670.0,20.0,11685.75,1,2019-11-22 15:29:00+00:00,11654.75,11650.0,11675.0,4.75,0.2375,True,1.0,False,target,11650.0,4.75,3.0,6.0
2019-12-05,2019,1,short,-1,11694.0,11706.0,12.0,11720.5,0,2019-12-05 14:59:00+00:00,11700.0,11694.0,11711.0,6.0,0.5,True,1.0,True,target,11694.0,6.0,4.25,8.5
2019-12-10,2019,1,long,1,11766.0,11806.0,40.0,11761.75,1,2019-12-10 15:29:00+00:00,11785.75,11806.0,11761.0,20.25,0.50625,False,,False,stop,11761.0,-24.75,-26.5,-53.0
2019-12-17,2019,1,short,-1,11964.0,11980.0,16.0,11981.0,1,2019-12-17 15:29:00+00:00,11975.5,11964.0,11985.0,11.5,0.71875,False,,True,session_close,11970.5,5.0,3.25,6.5
2019-12-27,2019,1,short,-1,12128.0,12158.0,30.0,12197.0,0,2019-12-27 14:59:00+00:00,12146.75,12128.0,12163.0,18.75,0.625,False,,False,stop,12163.0,-16.25,-18.0,-36.0
2019-12-31,2019,1,long,1,12080.0,12118.0,38.0,12074.0,0,2019-12-31 14:59:00+00:00,12101.25,12118.0,12075.0,16.75,0.4407894736842105,True,356.0,False,stop,12075.0,-26.25,-28.0,-56.0
2020-01-03,2020,1,long,1,12178.0,12214.0,36.0,12137.0,0,2020-01-03 14:59:00+00:00,12190.0,12214.0,12173.0,24.0,0.6666666666666666,True,126.0,False,stop,12173.0,-17.0,-18.75,-37.5
2020-01-06,2020,1,long,1,12178.0,12202.0,24.0,12104.0,1,2020-01-06 15:29:00+00:00,12182.0,12202.0,12173.0,20.0,0.8333333333333334,True,221.0,False,stop,12173.0,-9.0,-10.75,-21.5
2020-01-10,2020,1,short,-1,12356.0,12380.0,24.0,12403.25,5,2020-01-10 17:29:00+00:00,12371.5,12356.0,12385.0,15.5,0.6458333333333334,True,133.0,True,target,12356.0,15.5,13.75,27.5
2020-01-14,2020,1,short,-1,12372.0,12426.0,54.0,12441.5,0,2020-01-14 14:59:00+00:00,12406.25,12372.0,12431.0,34.25,0.6342592592592593,False,,False,stop,12431.0,-24.75,-26.5,-53.0
2020-01-16,2020,1,short,-1,12424.0,12456.0,32.0,12460.75,3,2020-01-16 16:29:00+00:00,12454.0,12424.0,12461.0,30.0,0.9375,False,,False,stop,12461.0,-7.0,-8.75,-17.5
2020-01-23,2020,1,long,1,12586.0,12610.0,24.0,12558.25,10,2020-01-23 19:59:00+00:00,12590.75,12610.0,12581.0,19.25,0.8020833333333334,False,,False,session_close,12592.5,1.75,0.0,0.0
2020-01-24,2020,1,short,-1,12542.0,12584.0,42.0,12637.75,4,2020-01-24 16:59:00+00:00,12571.25,12542.0,12589.0,29.25,0.6964285714285714,True,18.0,False,target,12542.0,29.25,27.5,55.0
2020-01-29,2020,1,short,-1,12400.0,12484.0,84.0,12514.0,0,2020-01-29 14:59:00+00:00,12470.75,12400.0,12489.0,70.75,0.8422619047619048,False,,False,stop,12489.0,-18.25,-20.0,-40.0
2020-01-30,2020,1,long,1,12474.0,12518.0,44.0,12416.75,11,2020-01-30 20:29:00+00:00,12478.75,12518.0,12469.0,39.25,0.8920454545454546,False,,False,session_close,12509.0,30.25,28.5,57.0
2020-01-31,2020,1,short,-1,12418.0,12482.0,64.0,12546.75,1,2020-01-31 15:29:00+00:00,12434.75,12418.0,12487.0,16.75,0.26171875,True,25.0,False,target,12418.0,16.75,15.0,30.0
2020-02-05,2020,1,short,-1,12632.0,12724.0,92.0,12822.0,1,2020-02-05 15:29:00+00:00,12718.0,12632.0,12729.0,86.0,0.9347826086956522,False,,False,stop,12729.0,-11.0,-12.75,-25.5
2020-02-13,2020,1,long,1,12942.0,12984.0,42.0,12914.75,1,2020-02-13 15:29:00+00:00,12949.0,12984.0,12937.0,35.0,0.8333333333333334,True,55.0,False,target,12984.0,35.0,33.25,66.5
2020-02-20,2020,1,long,1,13074.0,13108.0,34.0,13070.0,0,2020-02-20 14:59:00+00:00,13079.5,13108.0,13069.0,28.5,0.8382352941176471,False,,False,stop,13069.0,-10.5,-12.25,-24.5
2020-02-25,2020,1,short,-1,12438.0,12520.0,82.0,12524.25,0,2020-02-25 14:59:00+00:00,12493.25,12438.0,12525.0,55.25,0.6737804878048781,True,25.0,False,target,12438.0,55.25,53.5,107.0
2020-03-03,2020,1,short,-1,11906.0,12116.0,210.0,12266.25,3,2020-03-03 16:29:00+00:00,12084.75,11906.0,12121.0,178.75,0.8511904761904762,True,157.0,False,stop,12121.0,-36.25,-38.0,-76.0
2020-03-05,2020,1,long,1,12100.0,12268.0,168.0,12081.75,0,2020-03-05 14:59:00+00:00,12105.5,12268.0,12095.0,162.5,0.9672619047619048,False,,False,stop,12095.0,-10.5,-12.25,-24.5
2020-03-25,2020,1,short,-1,10722.0,10838.0,116.0,10933.75,1,2020-03-25 14:29:00+00:00,10823.75,10722.0,10843.0,101.75,0.8771551724137931,False,,False,stop,10843.0,-19.25,-21.0,-42.0
2020-04-02,2020,1,long,1,10867.0,11013.0,146.0,10812.0,1,2020-04-02 14:29:00+00:00,10902.25,11013.0,10862.0,110.75,0.7585616438356164,False,,False,stop,10862.0,-40.25,-42.0,-84.0
2020-04-09,2020,1,short,-1,11494.0,11592.0,98.0,11664.5,1,2020-04-09 14:29:00+00:00,11590.75,11494.0,11597.0,96.75,0.9872448979591837,False,,False,stop,11597.0,-6.25,-8.0,-16.0
2020-04-17,2020,1,short,-1,12021.0,12107.0,86.0,12228.0,3,2020-04-17 15:29:00+00:00,12105.0,12021.0,12112.0,84.0,0.9767441860465116,False,,False,stop,12112.0,-7.0,-8.75,-17.5
2020-04-24,2020,1,long,1,12044.0,12150.0,106.0,12024.25,5,2020-04-24 16:29:00+00:00,12057.75,12150.0,12039.0,92.25,0.8702830188679245,True,191.0,False,target,12150.0,92.25,90.5,181.0
2020-04-28,2020,1,short,-1,12200.0,12238.0,38.0,12283.5,0,2020-04-28 13:59:00+00:00,12210.0,12200.0,12243.0,10.0,0.2631578947368421,True,1.0,False,target,12200.0,10.0,8.25,16.5
2020-04-30,2020,1,short,-1,12284.0,12378.0,94.0,12396.0,0,2020-04-30 13:59:00+00:00,12376.75,12284.0,12383.0,92.75,0.9867021276595744,False,,False,stop,12383.0,-6.25,-8.0,-16.0
2020-05-04,2020,1,long,1,12052.0,12194.0,142.0,12050.5,0,2020-05-04 13:59:00+00:00,12098.25,12194.0,12047.0,95.75,0.6742957746478874,True,343.0,False,target,12194.0,95.75,94.0,188.0
2020-05-12,2020,1,short,-1,12573.0,12687.0,114.0,12700.0,0,2020-05-12 13:59:00+00:00,12650.0,12573.0,12692.0,77.0,0.6754385964912281,True,336.0,False,stop,12692.0,-42.0,-43.75,-87.5
2020-05-21,2020,1,short,-1,12820.0,12858.0,38.0,12863.5,0,2020-05-21 13:59:00+00:00,12855.5,12820.0,12863.0,35.5,0.9342105263157895,True,5.0,False,target,12820.0,35.5,33.75,67.5
2020-05-22,2020,1,long,1,12752.0,12810.0,58.0,12738.25,0,2020-05-22 13:59:00+00:00,12773.75,12810.0,12747.0,36.25,0.625,False,,False,stop,12747.0,-26.75,-28.5,-57.0
2020-06-02,2020,1,short,-1,12936.0,12980.0,44.0,12984.25,0,2020-06-02 13:59:00+00:00,12964.0,12936.0,12985.0,28.0,0.6363636363636364,True,47.0,False,stop,12985.0,-21.0,-22.75,-45.5
2020-06-15,2020,1,long,1,12940.0,13112.0,172.0,12902.75,0,2020-06-15 13:59:00+00:00,12977.25,13112.0,12935.0,134.75,0.7834302325581395,True,241.0,False,target,13112.0,134.75,133.0,266.0
2020-06-17,2020,1,short,-1,13282.0,13370.0,88.0,13396.5,1,2020-06-17 14:29:00+00:00,13350.5,13282.0,13375.0,68.5,0.7784090909090909,False,,False,stop,13375.0,-24.5,-26.25,-52.5
2020-06-19,2020,1,short,-1,13350.0,13380.0,30.0,13493.25,5,2020-06-19 16:29:00+00:00,13372.0,13350.0,13385.0,22.0,0.7333333333333333,True,64.0,True,stop,13385.0,-13.0,-14.75,-29.5
2020-06-26,2020,1,short,-1,13348.0,13428.0,80.0,13467.5,0,2020-06-26 13:59:00+00:00,13414.25,13348.0,13433.0,66.25,0.828125,True,14.0,False,target,13348.0,66.25,64.5,129.0
2020-06-29,2020,1,long,1,13256.0,13342.0,86.0,13231.75,3,2020-06-29 15:29:00+00:00,13284.5,13342.0,13251.0,57.5,0.6686046511627907,True,270.0,False,target,13342.0,57.5,55.75,111.5
2020-07-08,2020,1,long,1,13974.0,14070.0,96.0,13968.25,0,2020-07-08 13:59:00+00:00,14022.0,14070.0,13969.0,48.0,0.5,False,,False,stop,13969.0,-53.0,-54.75,-109.5
2020-07-09,2020,1,short,-1,13972.0,14024.0,52.0,14128.75,2,2020-07-09 14:59:00+00:00,13987.75,13972.0,14029.0,15.75,0.30288461538461536,True,3.0,False,target,13972.0,15.75,14.0,28.0
2020-07-13,2020,1,short,-1,14058.0,14156.0,98.0,14332.25,11,2020-07-13 19:29:00+00:00,14098.25,14058.0,14161.0,40.25,0.4107142857142857,True,4.0,False,target,14058.0,40.25,38.5,77.0
2020-07-15,2020,1,short,-1,13882.0,14014.0,132.0,14119.5,4,2020-07-15 15:59:00+00:00,13968.25,13882.0,14019.0,86.25,0.6534090909090909,False,,False,stop,14019.0,-50.75,-52.5,-105.0
2020-07-17,2020,1,short,-1,13914.0,14000.0,86.0,14037.75,0,2020-07-17 13:59:00+00:00,13998.5,13914.0,14005.0,84.5,0.9825581395348837,False,,False,stop,14005.0,-6.5,-8.25,-16.5
2020-07-21,2020,1,short,-1,14048.0,14268.0,220.0,14396.0,4,2020-07-21 15:59:00+00:00,14244.0,14048.0,14273.0,196.0,0.8909090909090909,False,,False,stop,14273.0,-29.0,-30.75,-61.5
2020-07-22,2020,1,long,1,14242.0,14342.0,100.0,14232.5,0,2020-07-22 13:59:00+00:00,14270.75,14342.0,14237.0,71.25,0.7125,False,,False,stop,14237.0,-33.75,-35.5,-71.0
2020-07-30,2020,1,long,1,13994.0,14044.0,50.0,13961.25,3,2020-07-30 15:29:00+00:00,14007.75,14044.0,13989.0,36.25,0.725,True,14.0,False,target,14044.0,36.25,34.5,69.0
2020-07-31,2020,1,short,-1,13979.0,14121.0,142.0,14290.25,6,2020-07-31 16:59:00+00:00,14104.25,13979.0,14126.0,125.25,0.8820422535211268,False,,False,stop,14126.0,-21.75,-23.5,-47.0
2020-08-04,2020,1,long,1,14418.0,14452.0,34.0,14409.75,1,2020-08-04 14:29:00+00:00,14450.5,14452.0,14413.0,1.5,0.04411764705882353,True,1.0,True,target,14452.0,1.5,-0.25,-0.5
2020-08-07,2020,1,short,-1,14476.0,14576.0,100.0,14628.0,4,2020-08-07 15:59:00+00:00,14569.0,14476.0,14581.0,93.0,0.93,True,76.0,False,stop,14581.0,-12.0,-13.75,-27.5
2020-08-19,2020,1,short,-1,14713.0,14783.0,70.0,14787.75,0,2020-08-19 13:59:00+00:00,14747.75,14713.0,14788.0,34.75,0.49642857142857144,True,262.0,False,stop,14788.0,-40.25,-42.0,-84.0
2020-08-20,2020,1,long,1,14736.0,14804.0,68.0,14679.0,0,2020-08-20 13:59:00+00:00,14763.25,14804.0,14731.0,40.75,0.5992647058823529,True,97.0,False,target,14804.0,40.75,39.0,78.0
2020-08-24,2020,1,short,-1,14898.0,14962.0,64.0,15082.0,2,2020-08-24 14:59:00+00:00,14942.25,14898.0,14967.0,44.25,0.69140625,False,,False,stop,14967.0,-24.75,-26.5,-53.0
2020-08-27,2020,1,short,-1,15236.0,15368.0,132.0,15408.25,5,2020-08-27 16:29:00+00:00,15349.0,15236.0,15373.0,113.0,0.8560606060606061,True,24.0,False,target,15236.0,113.0,111.25,222.5
2020-09-02,2020,1,short,-1,15611.0,15673.0,62.0,15827.0,0,2020-09-02 13:59:00+00:00,15646.25,15611.0,15678.0,35.25,0.5685483870967742,True,98.0,False,stop,15678.0,-31.75,-33.5,-67.0
2020-09-10,2020,1,short,-1,14696.0,14874.0,178.0,14912.75,2,2020-09-10 14:59:00+00:00,14788.75,14696.0,14879.0,92.75,0.5210674157303371,True,192.0,False,stop,14879.0,-90.25,-92.0,-184.0
2020-09-18,2020,1,short,-1,14362.0,14466.0,104.0,14530.25,1,2020-09-18 14:29:00+00:00,14460.75,14362.0,14471.0,98.75,0.9495192307692307,True,26.0,False,target,14362.0,98.75,97.0,194.0
2020-09-21,2020,1,long,1,14178.0,14390.0,212.0,14172.5,0,2020-09-21 13:59:00+00:00,14219.75,14390.0,14173.0,170.25,0.8030660377358491,False,,False,stop,14173.0,-46.75,-48.5,-97.0
2020-09-23,2020,1,short,-1,14362.0,14488.0,126.0,14567.5,2,2020-09-23 14:59:00+00:00,14479.75,14362.0,14493.0,117.75,0.9345238095238095,True,181.0,False,stop,14493.0,-13.25,-15.0,-30.0
2020-09-24,2020,1,long,1,14308.0,14576.0,268.0,14134.0,3,2020-09-24 15:29:00+00:00,14321.5,14576.0,14303.0,254.5,0.9496268656716418,False,,False,stop,14303.0,-18.5,-20.25,-40.5
2020-09-29,2020,1,short,-1,14666.0,14736.0,70.0,14760.5,2,2020-09-29 14:59:00+00:00,14732.75,14666.0,14741.0,66.75,0.9535714285714286,False,,False,stop,14741.0,-8.25,-10.0,-20.0
2020-10-20,2020,1,long,1,15132.0,15342.0,210.0,15081.0,7,2020-10-20 17:29:00+00:00,15178.25,15342.0,15127.0,163.75,0.7797619047619048,False,,False,stop,15127.0,-51.25,-53.0,-106.0
2020-10-26,2020,1,long,1,14992.0,15044.0,52.0,14990.75,1,2020-10-26 14:29:00+00:00,15037.25,15044.0,14987.0,6.75,0.12980769230769232,False,,True,stop,14987.0,-50.25,-52.0,-104.0
2020-10-29,2020,1,long,1,14606.0,14676.0,70.0,14604.0,0,2020-10-29 13:59:00+00:00,14675.25,14676.0,14601.0,0.75,0.010714285714285714,True,1.0,True,target,14676.0,0.75,-1.0,-2.0
2020-11-02,2020,1,short,-1,14373.0,14481.0,108.0,14554.5,6,2020-11-02 17:59:00+00:00,14440.5,14373.0,14486.0,67.5,0.625,True,53.0,False,target,14373.0,67.5,65.75,131.5
2020-11-09,2020,1,short,-1,15402.0,15512.0,110.0,15605.75,7,2020-11-09 18:29:00+00:00,15506.75,15402.0,15517.0,104.75,0.9522727272727273,True,61.0,False,stop,15517.0,-10.25,-12.0,-24.0
2020-11-12,2020,1,short,-1,15218.0,15306.0,88.0,15332.75,5,2020-11-12 17:29:00+00:00,15279.25,15218.0,15311.0,61.25,0.6960227272727273,True,44.0,False,target,15218.0,61.25,59.5,119.0
2020-11-17,2020,1,short,-1,15368.0,15414.0,46.0,15442.0,0,2020-11-17 14:59:00+00:00,15378.75,15368.0,15419.0,10.75,0.23369565217391305,False,,False,stop,15419.0,-40.25,-42.0,-84.0
2020-11-18,2020,1,long,1,15400.0,15446.0,46.0,15373.75,4,2020-11-18 16:59:00+00:00,15412.0,15446.0,15395.0,34.0,0.7391304347826086,False,,False,stop,15395.0,-17.0,-18.75,-37.5
2020-11-19,2020,1,long,1,15344.0,15408.0,64.0,15284.5,2,2020-11-19 15:59:00+00:00,15349.25,15408.0,15339.0,58.75,0.91796875,True,240.0,False,stop,15339.0,-10.25,-12.0,-24.0
2020-11-20,2020,1,short,-1,15292.0,15380.0,88.0,15398.25,0,2020-11-20 14:59:00+00:00,15379.5,15292.0,15385.0,87.5,0.9943181818181818,False,,False,stop,15385.0,-5.5,-7.25,-14.5
2020-11-23,2020,1,long,1,15380.0,15416.0,36.0,15360.75,0,2020-11-23 14:59:00+00:00,15387.5,15416.0,15375.0,28.5,0.7916666666666666,False,,True,stop,15375.0,-12.5,-14.25,-28.5
2020-11-24,2020,1,short,-1,15254.0,15358.0,104.0,15363.75,0,2020-11-24 14:59:00+00:00,15336.5,15254.0,15363.0,82.5,0.7932692307692307,False,,False,stop,15363.0,-26.5,-28.25,-56.5
2020-12-04,2020,1,long,1,15890.0,15924.0,34.0,15889.5,0,2020-12-04 14:59:00+00:00,15921.0,15924.0,15885.0,3.0,0.08823529411764706,True,1.0,False,target,15924.0,3.0,1.25,2.5
2020-12-09,2020,1,short,-1,15922.0,16016.0,94.0,16045.75,3,2020-12-09 16:29:00+00:00,16015.0,15922.0,16021.0,93.0,0.9893617021276596,True,70.0,False,target,15922.0,93.0,91.25,182.5
2020-12-10,2020,1,long,1,15722.0,15994.0,272.0,15679.25,0,2020-12-10 14:59:00+00:00,15789.75,15994.0,15717.0,204.25,0.7509191176470589,False,,False,session_close,15812.75,23.0,21.25,42.5
2020-12-15,2020,1,short,-1,15904.0,15946.0,42.0,15977.0,2,2020-12-15 15:59:00+00:00,15941.5,15904.0,15951.0,37.5,0.8928571428571429,True,7.0,False,target,15904.0,37.5,35.75,71.5
2020-12-18,2020,1,short,-1,16122.0,16150.0,28.0,16187.25,0,2020-12-18 14:59:00+00:00,16137.75,16122.0,16155.0,15.75,0.5625,True,1.0,False,target,16122.0,15.75,14.0,28.0
2020-12-21,2020,1,long,1,16066.0,16140.0,74.0,15994.0,7,2020-12-21 18:29:00+00:00,16082.75,16140.0,16061.0,57.25,0.7736486486486487,False,,False,stop,16061.0,-21.75,-23.5,-47.0
2020-12-22,2020,1,short,-1,15940.0,16112.0,172.0,16131.5,3,2020-12-22 16:29:00+00:00,16095.25,15940.0,16117.0,155.25,0.9026162790697675,False,,False,stop,16117.0,-21.75,-23.5,-47.0
2020-12-29,2020,1,short,-1,16208.0,16266.0,58.0,16304.25,5,2020-12-29 17:29:00+00:00,16254.5,16208.0,16271.0,46.5,0.8017241379310345,False,,False,stop,16271.0,-16.5,-18.25,-36.5
2020-12-30,2020,1,short,-1,16240.0,16286.0,46.0,16309.25,0,2020-12-30 14:59:00+00:00,16277.5,16240.0,16291.0,37.5,0.8152173913043478,True,39.0,False,target,16240.0,37.5,35.75,71.5
2020-12-31,2020,1,long,1,16258.0,16282.0,24.0,16254.0,1,2020-12-31 15:29:00+00:00,16259.0,16282.0,16253.0,23.0,0.9583333333333334,True,321.0,False,stop,16253.0,-6.0,-7.75,-15.5
2021-01-06,2021,1,long,1,16120.0,16184.0,64.0,16010.5,2,2021-01-06 15:59:00+00:00,16146.0,16184.0,16115.0,38.0,0.59375,True,17.0,False,target,16184.0,38.0,36.25,72.5
2021-01-21,2021,1,short,-1,16640.0,16734.0,94.0,16752.25,0,2021-01-21 14:59:00+00:00,16729.5,16640.0,16739.0,89.5,0.9521276595744681,False,,False,stop,16739.0,-9.5,-11.25,-22.5
2021-01-25,2021,1,short,-1,16760.0,16794.0,34.0,16910.25,2,2021-01-25 15:59:00+00:00,16761.5,16760.0,16799.0,1.5,0.04411764705882353,True,1.0,True,target,16760.0,1.5,-0.25,-0.5
2021-01-26,2021,1,short,-1,16687.0,16891.0,204.0,16906.0,0,2021-01-26 14:59:00+00:00,16890.5,16687.0,16896.0,203.5,0.9975490196078431,False,,False,stop,16896.0,-5.5,-7.25,-14.5
2021-01-28,2021,1,long,1,16608.0,16778.0,170.0,16567.5,1,2021-01-28 15:29:00+00:00,16648.25,16778.0,16603.0,129.75,0.763235294117647,True,122.0,False,target,16778.0,129.75,128.0,256.0
2021-02-03,2021,1,short,-1,16812.0,16900.0,88.0,16943.75,2,2021-02-03 15:59:00+00:00,16839.25,16812.0,16905.0,27.25,0.3096590909090909,True,298.0,True,stop,16905.0,-65.75,-67.5,-135.0
2021-02-10,2021,1,short,-1,17082.0,17120.0,38.0,17155.25,10,2021-02-10 19:59:00+00:00,17093.5,17082.0,17125.0,11.5,0.3026315789473684,True,22.0,True,target,17082.0,11.5,9.75,19.5
2021-02-11,2021,1,short,-1,16978.0,17092.0,114.0,17129.75,5,2021-02-11 17:29:00+00:00,17061.5,16978.0,17097.0,83.5,0.7324561403508771,False,,False,stop,17097.0,-35.5,-37.25,-74.5
2021-02-18,2021,1,long,1,17002.0,17086.0,84.0,16956.25,7,2021-02-18 18:29:00+00:00,17013.5,17086.0,16997.0,72.5,0.8630952380952381,False,,False,session_close,17050.5,37.0,35.25,70.5
2021-02-19,2021,1,short,-1,16896.0,16990.0,94.0,17108.5,7,2021-02-19 18:29:00+00:00,16983.5,16896.0,16995.0,87.5,0.9308510638297872,False,,False,stop,16995.0,-11.5,-13.25,-26.5
2021-03-02,2021,1,short,-1,16496.0,16648.0,152.0,16710.0,0,2021-03-02 14:59:00+00:00,16631.75,16496.0,16653.0,135.75,0.8930921052631579,True,351.0,False,stop,16653.0,-21.25,-23.0,-46.0
2021-03-08,2021,1,short,-1,15704.0,15978.0,274.0,16048.0,4,2021-03-08 16:59:00+00:00,15920.75,15704.0,15983.0,216.75,0.791058394160584,True,240.0,False,stop,15983.0,-62.25,-64.0,-128.0
2021-03-10,2021,1,short,-1,16093.0,16247.0,154.0,16380.25,1,2021-03-10 15:29:00+00:00,16208.75,16093.0,16252.0,115.75,0.7516233766233766,False,,False,stop,16252.0,-43.25,-45.0,-90.0
2021-03-17,2021,1,long,1,16591.0,16705.0,114.0,16429.25,10,2021-03-17 18:59:00+00:00,16658.75,16705.0,16586.0,46.25,0.4057017543859649,False,,False,stop,16586.0,-72.75,-74.5,-149.0
2021-03-29,2021,1,short,-1,16204.0,16278.0,74.0,16363.75,0,2021-03-29 13:59:00+00:00,16276.75,16204.0,16283.0,72.75,0.9831081081081081,False,,False,stop,16283.0,-6.25,-8.0,-16.0
2021-04-07,2021,1,long,1,16982.0,17034.0,52.0,16975.25,0,2021-04-07 13:59:00+00:00,16998.5,17034.0,16977.0,35.5,0.6826923076923077,True,20.0,False,target,17034.0,35.5,33.75,67.5
2021-04-09,2021,1,long,1,17136.0,17162.0,26.0,17111.75,0,2021-04-09 13:59:00+00:00,17143.0,17162.0,17131.0,19.0,0.7307692307692307,True,5.0,False,target,17162.0,19.0,17.25,34.5
2021-04-12,2021,1,short,-1,17094.0,17192.0,98.0,17207.0,0,2021-04-12 13:59:00+00:00,17190.0,17094.0,17197.0,96.0,0.9795918367346939,False,,False,stop,17197.0,-7.0,-8.75,-17.5
2021-04-14,2021,1,short,-1,17322.0,17368.0,46.0,17405.75,1,2021-04-14 14:29:00+00:00,17344.25,17322.0,17373.0,22.25,0.483695652173913,True,36.0,False,stop,17373.0,-28.75,-30.5,-61.0
2021-04-16,2021,1,short,-1,17388.0,17440.0,52.0,17461.25,1,2021-04-16 14:29:00+00:00,17419.75,17388.0,17445.0,31.75,0.6105769230769231,False,,True,stop,17445.0,-25.25,-27.0,-54.0
2021-04-19,2021,1,long,1,17416.0,17456.0,40.0,17387.75,0,2021-04-19 13:59:00+00:00,17417.75,17456.0,17411.0,38.25,0.95625,False,,False,stop,17411.0,-6.75,-8.5,-17.0
2021-04-22,2021,1,short,-1,17196.0,17298.0,102.0,17323.25,7,2021-04-22 17:29:00+00:00,17273.0,17196.0,17303.0,77.0,0.7549019607843137,True,15.0,False,target,17196.0,77.0,75.25,150.5
2021-04-27,2021,1,short,-1,17348.0,17414.0,66.0,17447.0,0,2021-04-27 13:59:00+00:00,17378.75,17348.0,17419.0,30.75,0.4659090909090909,True,2.0,False,target,17348.0,30.75,29.0,58.0
2021-04-29,2021,1,short,-1,17312.0,17360.0,48.0,17464.75,2,2021-04-29 14:59:00+00:00,17350.0,17312.0,17365.0,38.0,0.7916666666666666,True,56.0,True,stop,17365.0,-15.0,-16.75,-33.5
2021-04-30,2021,1,long,1,17300.0,17398.0,98.0,17275.0,0,2021-04-30 13:59:00+00:00,17329.0,17398.0,17295.0,69.0,0.7040816326530612,False,,False,stop,17295.0,-34.0,-35.75,-71.5
2021-05-03,2021,1,short,-1,17274.0,17334.0,60.0,17337.5,0,2021-05-03 13:59:00+00:00,17296.25,17274.0,17339.0,22.25,0.37083333333333335,True,54.0,True,stop,17339.0,-42.75,-44.5,-89.0
2021-05-05,2021,1,short,-1,16828.0,16948.0,120.0,17051.0,11,2021-05-05 19:29:00+00:00,16900.75,16828.0,16953.0,72.75,0.60625,False,,False,session_close,16916.5,-15.75,-17.5,-35.0
2021-05-06,2021,1,long,1,16966.0,17048.0,82.0,16907.25,4,2021-05-06 15:59:00+00:00,16968.25,17048.0,16961.0,79.75,0.9725609756097561,False,,False,stop,16961.0,-7.25,-9.0,-18.0
2021-05-13,2021,1,short,-1,16414.0,16540.0,126.0,16543.75,3,2021-05-13 15:29:00+00:00,16519.5,16414.0,16545.0,105.5,0.8373015873015873,False,,False,stop,16545.0,-25.5,-27.25,-54.5
2021-05-18,2021,1,short,-1,16652.0,16726.0,74.0,16768.0,10,2021-05-18 18:59:00+00:00,16691.0,16652.0,16731.0,39.0,0.527027027027027,True,54.0,False,stop,16731.0,-40.0,-41.75,-83.5
