date,SND baseline,First physical touch core,First touch + width ≤0.5 ATR,First touch + impulse volume <0.75,First touch + normal RVOL,First touch + opposing room,First touch + width + low volume,Sensitivity · first touch + width ≤0.4,Sensitivity · first touch + width ≤0.6,Sensitivity · first touch + volume <0.5,Sensitivity · first touch + volume <1.0
2020-01-04,-589.0,-277.5,706.0,-214.5,419.5,-1013.5,337.0,721.0,432.5,-531.0,-295.0
2020-01-05,-589.0,-277.5,706.0,-214.5,419.5,-1013.5,337.0,721.0,432.5,-531.0,-295.0
2020-01-06,-330.0,-326.0,690.5,-214.5,419.5,-1062.0,337.0,705.5,384.0,-531.0,-295.0
2020-01-07,-513.0,-470.0,654.0,-214.5,395.0,-1166.0,337.0,693.5,347.5,-531.0,-319.5
2020-01-08,-444.5,-352.5,634.0,-214.5,512.5,-1206.5,337.0,673.5,307.0,-531.0,-339.5
2020-01-09,-496.5,-404.5,606.5,-214.5,474.5,-1258.5,337.0,646.0,255.0,-531.0,-377.5
2020-01-10,-396.5,-418.5,592.5,-228.5,453.5,-1272.5,323.0,632.0,241.0,-531.0,-391.5
2020-01-11,-396.5,-418.5,592.5,-228.5,453.5,-1272.5,323.0,632.0,241.0,-531.0,-391.5
2020-01-12,-396.5,-418.5,592.5,-228.5,453.5,-1272.5,323.0,632.0,241.0,-531.0,-391.5
2020-01-13,-442.5,-452.5,585.0,-228.5,446.0,-1280.0,323.0,624.5,233.5,-531.0,-418.0
2020-01-14,-514.5,-524.5,557.5,-306.0,385.0,-1352.0,310.0,611.5,180.0,-531.0,-495.5
2020-01-15,-592.5,-590.5,557.5,-306.0,385.0,-1418.0,310.0,611.5,180.0,-531.0,-495.5
2020-01-16,-604.5,-602.5,545.5,-306.0,385.0,-1430.0,310.0,599.5,168.0,-531.0,-495.5
2020-01-17,-629.5,-611.0,537.0,-306.0,376.5,-1438.5,310.0,591.0,159.5,-531.0,-495.5
2020-01-18,-629.5,-611.0,537.0,-306.0,376.5,-1438.5,310.0,591.0,159.5,-531.0,-495.5
2020-01-19,-629.5,-611.0,537.0,-306.0,376.5,-1438.5,310.0,591.0,159.5,-531.0,-495.5
2020-01-20,-621.5,-630.0,545.0,-298.0,349.5,-1430.5,318.0,599.0,167.5,-523.0,-487.5
2020-01-21,-649.5,-687.0,545.0,-317.5,330.0,-1487.5,318.0,599.0,134.0,-523.0,-507.0
2020-01-22,-736.0,-717.0,533.5,-329.0,318.5,-1506.0,306.5,587.5,104.0,-534.5,-518.5
2020-01-23,-630.5,-728.0,522.5,-329.0,318.5,-1517.0,306.5,576.5,93.0,-534.5,-531.0
2020-01-24,-789.5,-762.0,488.5,-347.0,299.0,-1551.0,288.5,551.0,59.0,-534.5,-565.0
2020-01-25,-789.5,-762.0,488.5,-347.0,299.0,-1551.0,288.5,551.0,59.0,-534.5,-565.0
2020-01-26,-870.5,-762.0,488.5,-347.0,299.0,-1551.0,288.5,551.0,59.0,-534.5,-565.0
2020-01-27,-1082.0,-831.5,488.5,-382.5,299.0,-1623.5,288.5,551.0,22.0,-534.5,-637.5
2020-01-28,-1194.0,-910.5,488.5,-415.5,299.0,-1702.5,288.5,551.0,-11.0,-567.5,-670.5
2020-01-29,-1261.5,-1014.5,472.5,-503.5,211.0,-1745.5,288.5,535.0,-54.0,-567.5,-758.5
2020-01-30,-1110.5,-845.5,432.0,-526.5,211.0,-1817.0,265.5,494.5,-94.5,-567.5,-781.5
2020-01-31,-1436.5,-868.5,409.0,-549.5,188.0,-1840.0,242.5,471.5,-117.5,-567.5,-804.5
2020-02-01,-1436.5,-868.5,409.0,-549.5,188.0,-1840.0,242.5,471.5,-117.5,-567.5,-804.5
2020-02-02,-1518.5,-950.5,376.5,-582.0,188.0,-1872.5,210.0,439.0,-199.5,-567.5,-837.0
2020-02-03,-1643.0,-1063.0,317.5,-635.0,383.5,-1985.0,210.0,616.5,-258.5,-616.5,-890.5
2020-02-04,-1713.5,-1133.5,283.0,-671.0,347.5,-2055.5,210.0,616.5,-329.0,-652.5,-926.5
2020-02-05,-1428.5,-949.0,245.0,-671.0,547.5,-1871.0,210.0,578.5,-367.0,-652.5,-926.5
2020-02-06,-1505.0,-1025.5,232.5,-671.0,506.5,-1947.5,210.0,555.5,-415.0,-652.5,-939.0
2020-02-07,-1390.0,-910.5,347.5,-671.0,495.5,-2020.5,210.0,555.5,-300.0,-652.5,-950.0
2020-02-08,-1390.0,-910.5,347.5,-671.0,495.5,-2020.5,210.0,555.5,-300.0,-652.5,-950.0
2020-02-09,-1390.0,-910.5,347.5,-671.0,495.5,-2020.5,210.0,555.5,-300.0,-652.5,-950.0
2020-02-10,-1470.5,-961.5,296.5,-671.0,472.5,-2071.5,210.0,513.0,-351.0,-652.5,-950.0
2020-02-11,-1617.0,-1108.0,282.5,-700.0,369.0,-2218.0,210.0,499.0,-392.5,-652.5,-1055.0
2020-02-12,-1536.0,-1027.0,391.0,-700.0,490.0,-2137.0,210.0,607.5,-311.5,-652.5,-1055.0
2020-02-13,-1417.5,-908.5,359.5,-548.0,408.5,-2259.0,195.5,576.0,-376.5,-652.5,-903.0
2020-02-14,-1438.0,-929.0,338.0,-548.0,430.5,-2279.5,195.5,576.0,-397.0,-652.5,-965.0
2020-02-15,-1438.0,-929.0,338.0,-548.0,430.5,-2279.5,195.5,576.0,-397.0,-652.5,-965.0
2020-02-16,-1438.0,-929.0,338.0,-548.0,430.5,-2279.5,195.5,576.0,-397.0,-652.5,-965.0
2020-02-17,-1517.5,-963.0,304.0,-548.0,430.5,-2313.5,195.5,566.0,-431.0,-652.5,-965.0
2020-02-18,-1344.5,-971.0,296.0,-548.0,430.5,-2321.5,195.5,558.0,-439.0,-652.5,-965.0
2020-02-19,-1392.5,-1019.0,248.0,-548.0,430.5,-2369.5,195.5,529.0,-487.0,-652.5,-978.0
2020-02-20,-1409.5,-1036.0,231.0,-548.0,413.5,-2386.5,195.5,529.0,-504.0,-652.5,-978.0
2020-02-21,-1392.5,-1079.5,231.0,-548.0,413.5,-2430.0,195.5,529.0,-504.0,-652.5,-978.0
2020-02-22,-1392.5,-1079.5,231.0,-548.0,413.5,-2430.0,195.5,529.0,-504.0,-652.5,-978.0
2020-02-23,-1392.5,-1079.5,231.0,-548.0,413.5,-2430.0,195.5,529.0,-504.0,-652.5,-978.0
2020-02-24,-1337.5,-958.0,395.5,-548.0,413.5,-2308.5,195.5,729.0,-339.5,-652.5,-978.0
2020-02-25,-1593.0,-1053.0,371.0,-548.0,389.0,-2403.5,195.5,704.5,-364.0,-652.5,-978.0
2020-02-26,-1393.0,-784.5,556.5,-148.0,389.0,-2218.0,395.5,890.0,-178.5,-452.5,-578.0
2020-02-27,-1238.0,-406.5,534.5,-348.0,389.0,-2040.0,395.5,881.0,-200.5,-452.5,-791.0
2020-02-28,-857.5,127.5,468.5,-348.0,389.0,-1906.0,395.5,815.0,-266.5,-452.5,-391.0
2020-02-29,-857.5,127.5,468.5,-348.0,389.0,-1906.0,395.5,815.0,-266.5,-452.5,-391.0
2020-03-01,-857.5,127.5,468.5,-348.0,389.0,-1906.0,395.5,815.0,-266.5,-452.5,-391.0
2020-03-02,-333.0,433.5,574.5,-348.0,589.0,-1600.0,395.5,921.0,-160.5,-452.5,-216.5
2020-03-03,-876.5,-76.5,464.5,-348.0,589.0,-1910.0,395.5,811.0,-270.5,-452.5,-216.5
2020-03-04,-770.0,30.0,664.5,-348.0,789.0,-1710.0,395.5,1011.0,-70.5,-452.5,-16.5
2020-03-05,-1064.0,119.0,553.5,-348.0,935.0,-1621.0,395.5,900.0,-181.5,-452.5,-70.5
2020-03-06,-1630.5,70.5,420.5,-348.0,935.0,-1669.5,395.5,819.0,-314.5,-452.5,-70.5
2020-03-07,-1630.5,70.5,420.5,-348.0,935.0,-1669.5,395.5,819.0,-314.5,-452.5,-70.5
2020-03-08,-1854.0,70.5,420.5,-348.0,935.0,-1669.5,395.5,819.0,-314.5,-452.5,-70.5
2020-03-09,-2145.5,-212.0,420.5,-348.0,818.0,-1952.0,395.5,819.0,-399.5,-452.5,-70.5
2020-03-10,-1913.0,-59.0,373.5,-148.0,971.0,-1799.0,395.5,772.0,-446.5,-452.5,82.5
2020-03-11,-1913.0,141.0,373.5,-148.0,971.0,-1599.0,395.5,772.0,-446.5,-452.5,282.5
2020-03-12,-2194.0,20.5,253.0,52.0,971.0,-1719.5,595.5,694.0,-567.0,-252.5,378.0
2020-03-13,-2194.0,20.5,253.0,52.0,971.0,-1719.5,595.5,694.0,-567.0,-252.5,378.0
2020-03-14,-2194.0,20.5,253.0,52.0,971.0,-1719.5,595.5,694.0,-567.0,-252.5,378.0
2020-03-15,-2194.0,20.5,253.0,52.0,971.0,-1719.5,595.5,694.0,-567.0,-252.5,378.0
2020-03-16,-2322.0,-307.5,125.0,52.0,971.0,-2047.5,595.5,694.0,-695.0,-252.5,378.0
2020-03-17,-2122.0,-507.5,125.0,52.0,771.0,-2047.5,595.5,694.0,-695.0,-252.5,178.0
2020-03-18,-2322.0,-107.5,125.0,252.0,971.0,-1647.5,595.5,694.0,-495.0,-52.5,378.0
2020-03-19,-1922.0,-107.5,125.0,252.0,971.0,-1647.5,595.5,694.0,-495.0,-52.5,378.0
2020-03-20,-1880.0,113.0,525.0,252.0,791.5,-1247.5,595.5,1094.0,-274.5,-52.5,198.5
2020-03-21,-1880.0,113.0,525.0,252.0,791.5,-1247.5,595.5,1094.0,-274.5,-52.5,198.5
2020-03-22,-1680.0,313.0,725.0,252.0,991.5,-1047.5,595.5,1294.0,-74.5,-52.5,398.5
2020-03-23,-434.0,1113.0,1125.0,252.0,1191.5,-247.5,595.5,1294.0,525.5,-52.5,598.5
2020-03-24,-440.0,1157.0,1169.0,252.0,1035.5,-203.5,595.5,1338.0,569.5,-52.5,598.5
2020-03-25,-379.0,1018.0,955.0,252.0,613.5,-375.0,595.5,1241.0,555.5,-52.5,344.0
2020-03-26,-748.0,935.5,872.5,252.0,531.0,-457.5,595.5,1158.5,473.0,-52.5,261.5
2020-03-27,-241.5,1135.5,872.5,252.0,731.0,-257.5,595.5,1158.5,673.0,-52.5,261.5
2020-03-28,-241.5,1135.5,872.5,252.0,731.0,-257.5,595.5,1158.5,673.0,-52.5,261.5
2020-03-29,-441.5,1135.5,872.5,252.0,731.0,-257.5,595.5,1158.5,673.0,-52.5,261.5
2020-03-30,-1137.0,1320.5,857.5,252.0,916.0,-272.5,595.5,1143.5,658.0,-52.5,261.5
2020-03-31,-1174.0,1283.5,820.5,252.0,916.0,-309.5,595.5,1106.5,621.0,-52.5,261.5
2020-04-01,-1484.5,1094.0,681.5,139.0,789.0,-386.0,533.0,1106.5,431.5,-115.0,72.0
2020-04-02,-1448.5,839.5,681.5,139.0,703.5,-544.5,533.0,1106.5,361.0,-115.0,-24.0
2020-04-03,-1610.0,784.0,626.0,139.0,703.5,-600.0,533.0,1051.0,305.5,-115.0,-24.0
2020-04-04,-1610.0,784.0,626.0,139.0,703.5,-600.0,533.0,1051.0,305.5,-115.0,-24.0
2020-04-05,-1938.5,655.5,626.0,139.0,703.5,-600.0,533.0,1051.0,305.5,-115.0,-24.0
2020-04-06,-2041.0,553.0,599.5,139.0,703.5,-702.5,533.0,1024.5,203.0,-115.0,-24.0
2020-04-07,-1738.0,656.0,483.5,139.0,703.5,-599.5,533.0,977.5,87.0,-115.0,-52.0
2020-04-08,-1316.5,334.5,412.5,139.0,574.5,-599.5,533.0,977.5,16.0,-115.0,-123.0
2020-04-09,-1488.0,351.0,292.0,76.0,391.0,-520.0,470.0,977.5,-167.5,-178.0,-243.5
2020-04-10,-1488.0,351.0,292.0,76.0,391.0,-520.0,470.0,977.5,-167.5,-178.0,-243.5
2020-04-11,-1488.0,351.0,292.0,76.0,391.0,-520.0,470.0,977.5,-167.5,-178.0,-243.5
2020-04-12,-1652.5,351.0,292.0,76.0,391.0,-520.0,470.0,977.5,-167.5,-178.0,-243.5
2020-04-13,-1621.0,382.5,217.0,76.0,295.5,-320.0,470.0,902.5,-242.5,-178.0,-43.5
2020-04-14,-1991.0,210.5,134.5,-13.5,123.5,-492.0,470.0,820.0,-325.0,-267.5,-133.0
2020-04-15,-1822.0,379.5,134.5,-13.5,1.5,-263.5,470.0,820.0,-125.0,-267.5,-192.5
2020-04-16,-1896.0,579.5,134.5,-13.5,201.5,-263.5,470.0,820.0,-125.0,-267.5,7.5
2020-04-17,-1499.0,779.5,33.0,-13.5,401.5,-63.5,470.0,718.5,-226.5,-267.5,-44.5
2020-04-18,-1499.0,779.5,33.0,-13.5,401.5,-63.5,470.0,718.5,-226.5,-267.5,-44.5
2020-04-19,-1299.0,979.5,33.0,-13.5,401.5,136.5,470.0,718.5,-226.5,-267.5,-44.5
2020-04-20,-980.0,1149.5,3.0,-13.5,571.5,106.5,470.0,688.5,-256.5,-267.5,-44.5
2020-04-21,-400.5,1324.5,-31.0,-13.5,797.0,281.5,470.0,654.5,-341.0,-267.5,15.0
2020-04-22,27.5,1451.0,169.0,-13.5,997.0,481.5,470.0,854.5,-214.5,-267.5,215.0
2020-04-23,-186.0,1369.0,169.0,-95.5,915.0,399.5,470.0,854.5,-214.5,-267.5,133.0
2020-04-24,-67.0,1217.5,98.5,104.5,800.5,366.0,433.0,784.0,-285.0,-267.5,333.0
2020-04-25,-67.0,1217.5,98.5,104.5,800.5,366.0,433.0,784.0,-285.0,-267.5,333.0
2020-04-26,-67.0,1217.5,98.5,104.5,800.5,366.0,433.0,784.0,-285.0,-267.5,333.0
2020-04-27,14.0,1298.5,179.5,104.5,918.5,447.0,433.0,902.0,-204.0,-267.5,267.0
2020-04-28,204.5,1301.5,114.5,104.5,986.5,450.0,433.0,871.5,-319.5,-267.5,267.0
2020-04-29,-32.5,1202.5,15.5,104.5,944.0,351.0,433.0,815.0,-418.5,-267.5,247.5
2020-04-30,-38.0,1197.0,10.0,8.0,1001.0,345.5,336.5,842.0,-424.0,-267.5,274.5
2020-05-01,-404.5,1101.0,-40.5,-42.5,988.5,249.5,286.0,842.0,-436.5,-267.5,262.0
2020-05-02,-404.5,1101.0,-40.5,-42.5,988.5,249.5,286.0,842.0,-436.5,-267.5,262.0
2020-05-03,-404.5,1301.0,159.5,-42.5,1188.5,449.5,286.0,842.0,-236.5,-267.5,262.0
2020-05-04,-46.0,1501.0,359.5,-42.5,1388.5,649.5,286.0,1042.0,-36.5,-267.5,225.5
2020-05-05,-239.5,1361.0,318.0,-42.5,1347.0,509.5,286.0,1042.0,-78.0,-267.5,184.0
2020-05-06,-376.5,1312.0,318.0,-42.5,1347.0,460.5,286.0,1042.0,-127.0,-267.5,184.0
2020-05-07,-49.5,1312.0,318.0,-42.5,1347.0,460.5,286.0,1042.0,-127.0,-267.5,184.0
2020-05-08,-246.0,1282.0,272.5,-42.5,1301.5,430.5,286.0,996.5,-172.5,-267.5,169.5
2020-05-09,-246.0,1282.0,272.5,-42.5,1301.5,430.5,286.0,996.5,-172.5,-267.5,169.5
2020-05-10,-246.0,1282.0,272.5,-42.5,1301.5,430.5,286.0,996.5,-172.5,-267.5,169.5
2020-05-11,-349.5,1445.0,472.5,-42.5,1301.5,593.5,286.0,1196.5,-9.5,-267.5,169.5
2020-05-12,-447.0,1479.0,472.5,-42.5,1175.0,627.5,286.0,1196.5,-49.0,-267.5,169.5
2020-05-13,-551.0,1367.0,360.5,-76.5,1133.5,515.5,252.0,1126.0,-161.0,-267.5,94.0
2020-05-14,-965.0,1165.5,235.5,-116.5,1105.5,354.0,212.0,1058.0,-286.0,-307.5,54.0
2020-05-15,-1125.5,1365.5,235.5,-116.5,1105.5,354.0,212.0,1058.0,-286.0,-307.5,54.0
2020-05-16,-1125.5,1365.5,235.5,-116.5,1105.5,354.0,212.0,1058.0,-286.0,-307.5,54.0
2020-05-17,-1125.5,1365.5,235.5,-116.5,1105.5,354.0,212.0,1058.0,-286.0,-307.5,54.0
2020-05-18,-1534.0,1242.5,112.5,-116.5,1039.5,231.0,212.0,1023.0,-409.0,-307.5,-12.0
2020-05-19,-1236.0,1545.5,112.5,-116.5,1400.0,534.0,212.0,1023.0,-248.5,-307.5,188.0
2020-05-20,-1463.5,1713.0,280.0,-150.0,1407.5,701.5,178.5,999.5,-81.0,-307.5,154.5
2020-05-21,-1409.5,1853.0,220.0,50.0,1547.5,841.5,178.5,999.5,-141.0,-307.5,294.5
2020-05-22,-1595.5,1962.0,220.0,50.0,1656.5,841.5,178.5,999.5,-141.0,-307.5,294.5
2020-05-23,-1595.5,1962.0,220.0,50.0,1656.5,841.5,178.5,999.5,-141.0,-307.5,294.5
2020-05-24,-1612.5,1945.0,203.0,33.0,1639.5,824.5,161.5,982.5,-158.0,-307.5,277.5
2020-05-25,-1750.5,1863.5,200.5,33.0,1639.5,743.0,161.5,971.0,-160.5,-307.5,286.5
2020-05-26,-1828.0,1790.0,178.0,33.0,1566.0,692.0,161.5,971.0,-183.0,-307.5,264.0
2020-05-27,-1752.5,1937.5,125.5,33.0,1513.5,639.5,161.5,949.0,-235.5,-307.5,242.0
2020-05-28,-1654.5,1898.5,86.5,33.0,1513.5,600.5,161.5,910.0,-274.5,-307.5,203.0
2020-05-29,-1632.0,1806.0,49.5,33.0,1458.0,508.0,161.5,873.0,-367.0,-307.5,110.5
2020-05-30,-1632.0,1806.0,49.5,33.0,1458.0,508.0,161.5,873.0,-367.0,-307.5,110.5
2020-05-31,-1632.0,1806.0,49.5,33.0,1458.0,508.0,161.5,873.0,-367.0,-307.5,110.5
2020-06-01,-1380.0,1689.0,-67.5,33.0,1341.0,391.0,161.5,800.0,-484.0,-307.5,110.5
2020-06-02,-1441.5,1627.5,-129.0,33.0,1279.5,329.5,161.5,738.5,-545.5,-307.5,90.0
2020-06-03,-1416.0,1653.0,-164.0,33.0,1174.0,258.5,161.5,738.5,-520.0,-307.5,54.5
2020-06-04,-1614.0,1490.5,-187.0,33.0,1053.5,132.5,161.5,715.5,-585.0,-307.5,54.5
2020-06-05,-1678.5,1490.5,-187.0,33.0,1053.5,132.5,161.5,715.5,-585.0,-307.5,54.5
2020-06-06,-1678.5,1490.5,-187.0,33.0,1053.5,132.5,161.5,715.5,-585.0,-307.5,54.5
2020-06-07,-1678.5,1490.5,-187.0,33.0,1053.5,132.5,161.5,715.5,-585.0,-307.5,54.5
2020-06-08,-1838.5,1354.5,-239.5,33.0,969.0,33.5,161.5,700.0,-673.5,-307.5,17.5
2020-06-09,-1597.0,1338.0,-256.0,33.0,969.0,17.0,161.5,683.5,-690.0,-307.5,17.5
2020-06-10,-1762.0,1186.0,-300.5,233.0,869.5,-66.0,161.5,639.0,-734.5,-107.5,-27.0
2020-06-11,-2236.5,965.0,-300.5,233.0,717.5,-287.0,161.5,639.0,-734.5,-107.5,-96.0
2020-06-12,-2591.5,810.0,-336.5,233.0,717.5,-323.0,161.5,603.0,-770.5,-107.5,-96.0
2020-06-13,-2591.5,810.0,-336.5,233.0,717.5,-323.0,161.5,603.0,-770.5,-107.5,-96.0
2020-06-14,-2816.0,585.5,-361.0,233.0,517.5,-347.5,161.5,578.5,-795.0,-107.5,-120.5
2020-06-15,-2471.5,420.0,-361.0,233.0,462.0,-457.5,161.5,578.5,-795.0,-107.5,-120.5
2020-06-16,-2555.5,275.5,-467.0,384.5,462.0,-602.0,313.0,778.5,-901.0,-107.5,-265.0
2020-06-17,-2505.0,475.5,-520.5,384.5,408.5,-652.0,313.0,778.5,-954.5,-107.5,-265.0
2020-06-18,-2524.5,456.0,-565.0,384.5,389.0,-606.0,313.0,778.5,-999.0,-107.5,-265.0
2020-06-19,-2340.0,642.5,-378.5,584.5,389.0,-419.5,513.0,765.0,-812.5,-107.5,-65.0
2020-06-20,-2340.0,642.5,-378.5,584.5,389.0,-419.5,513.0,765.0,-812.5,-107.5,-65.0
2020-06-21,-2340.0,642.5,-378.5,584.5,389.0,-419.5,513.0,765.0,-812.5,-107.5,-65.0
2020-06-22,-2645.0,519.5,-378.5,461.5,589.0,-419.5,513.0,765.0,-612.5,-183.0,-188.0
2020-06-23,-2192.0,498.5,-436.5,461.5,626.0,-440.5,513.0,745.0,-670.5,-183.0,-188.0
2020-06-24,-1643.0,599.5,-277.0,421.0,785.5,-339.5,472.5,745.0,-569.5,-183.0,-228.5
2020-06-25,-1362.5,620.5,-162.5,421.0,736.0,-339.5,472.5,709.0,-455.0,-183.0,-228.5
2020-06-26,-857.5,499.0,-185.5,421.0,637.5,-461.0,472.5,686.0,-478.0,-183.0,-251.5
2020-06-27,-857.5,499.0,-185.5,421.0,637.5,-461.0,472.5,686.0,-478.0,-183.0,-251.5
2020-06-28,-657.5,699.0,-185.5,621.0,637.5,-261.0,472.5,686.0,-478.0,17.0,-51.5
2020-06-29,-632.5,524.0,-296.5,621.0,525.5,-436.0,472.5,623.0,-589.0,17.0,-51.5
2020-06-30,-861.5,477.5,-337.5,621.0,520.0,-482.5,472.5,623.0,-677.0,17.0,-51.5
2020-07-01,-1132.0,455.5,-359.5,621.0,498.0,-504.5,472.5,601.0,-699.0,17.0,-51.5
2020-07-02,-1297.5,290.0,-393.0,489.0,498.0,-630.0,472.5,601.0,-732.5,-75.0,-183.5
2020-07-03,-1297.5,290.0,-415.0,489.0,498.0,-652.0,472.5,579.0,-732.5,-75.0,-183.5
2020-07-04,-1297.5,290.0,-415.0,489.0,498.0,-652.0,472.5,579.0,-732.5,-75.0,-183.5
2020-07-05,-1257.0,330.5,-415.0,489.0,538.5,-682.0,472.5,579.0,-692.0,-75.0,-183.5
2020-07-06,-1257.0,330.5,-415.0,489.0,538.5,-682.0,472.5,579.0,-692.0,-75.0,-183.5
2020-07-07,-1151.0,530.5,-415.0,489.0,738.5,-733.5,472.5,579.0,-692.0,-75.0,-183.5
2020-07-08,-1231.5,433.0,-443.0,489.0,669.0,-761.5,472.5,551.0,-720.0,-75.0,-183.5
2020-07-09,-1343.0,361.5,-514.5,460.5,640.5,-833.0,444.0,522.5,-791.5,-75.0,-212.0
2020-07-10,-1458.5,246.0,-557.0,460.5,614.0,-948.5,444.0,480.0,-834.0,-75.0,-238.5
2020-07-11,-1458.5,246.0,-557.0,460.5,614.0,-948.5,444.0,480.0,-834.0,-75.0,-238.5
2020-07-12,-1458.5,246.0,-557.0,460.5,614.0,-948.5,444.0,480.0,-834.0,-75.0,-238.5
2020-07-13,-1792.5,100.5,-600.5,442.0,487.0,-1094.0,425.5,436.5,-877.5,-75.0,-359.0
2020-07-14,-2097.5,146.0,-664.5,442.0,416.0,-1048.5,425.5,372.5,-948.5,-75.0,-423.0
2020-07-15,-2079.5,149.5,-661.0,442.0,416.0,-1001.5,425.5,290.5,-945.0,-75.0,-461.5
2020-07-16,-1854.5,349.5,-461.0,442.0,416.0,-801.5,425.5,490.5,-745.0,-75.0,-461.5
2020-07-17,-1908.5,295.5,-493.0,388.0,384.0,-833.5,425.5,458.5,-799.0,-75.0,-515.5
2020-07-18,-1908.5,295.5,-493.0,388.0,384.0,-833.5,425.5,458.5,-799.0,-75.0,-515.5
2020-07-19,-1946.5,257.5,-531.0,388.0,346.0,-871.5,425.5,458.5,-837.0,-75.0,-553.5
2020-07-20,-2469.5,202.5,-586.0,388.0,291.0,-926.5,425.5,434.5,-892.0,-75.0,-577.5
2020-07-21,-2495.0,177.0,-611.5,362.5,291.0,-952.0,400.0,409.0,-917.5,-75.0,-603.0
2020-07-22,-2210.5,328.5,-645.5,362.5,337.0,-800.5,400.0,375.0,-951.5,-75.0,-617.5
2020-07-23,-2191.5,433.5,-445.5,267.5,537.0,-895.5,400.0,575.0,-751.5,-170.0,-712.5
2020-07-24,-2088.5,674.0,-405.0,267.5,517.0,-655.0,400.0,555.0,-511.0,-170.0,-652.0
2020-07-25,-2088.5,674.0,-405.0,267.5,517.0,-655.0,400.0,555.0,-511.0,-170.0,-652.0
2020-07-26,-2149.5,674.0,-405.0,267.5,517.0,-655.0,400.0,555.0,-511.0,-170.0,-652.0
2020-07-27,-2339.5,533.0,-421.0,267.5,376.0,-796.0,400.0,539.0,-527.0,-170.0,-652.0
2020-07-28,-2608.0,664.5,-489.5,267.5,307.5,-841.0,400.0,515.5,-395.5,-170.0,-675.5
2020-07-29,-2742.0,615.5,-582.5,267.5,275.0,-847.5,400.0,465.0,-488.5,-170.0,-675.5
2020-07-30,-3112.5,551.5,-646.5,267.5,211.0,-911.5,400.0,401.0,-552.5,-170.0,-699.0
2020-07-31,-2695.5,690.0,-446.5,467.5,211.0,-911.5,600.0,401.0,-414.0,-170.0,-499.0
2020-08-01,-2695.5,690.0,-446.5,467.5,211.0,-911.5,600.0,401.0,-414.0,-170.0,-499.0
2020-08-02,-2695.5,690.0,-446.5,467.5,211.0,-911.5,600.0,401.0,-414.0,-170.0,-499.0
2020-08-03,-2680.5,733.5,-522.5,467.5,211.0,-868.0,600.0,401.0,-370.5,-170.0,-532.5
2020-08-04,-2535.0,593.0,-571.0,434.0,162.5,-916.5,566.5,352.5,-419.0,-170.0,-588.5
2020-08-05,-2450.5,571.0,-555.0,417.0,197.5,-912.5,549.5,321.5,-441.0,-187.0,-532.5
2020-08-06,-2552.0,520.5,-605.5,392.5,197.5,-963.0,525.0,297.0,-491.5,-211.5,-557.0
2020-08-07,-2578.5,408.0,-605.5,316.5,85.0,-1075.5,525.0,297.0,-528.0,-211.5,-633.0
2020-08-08,-2578.5,408.0,-605.5,316.5,85.0,-1075.5,525.0,297.0,-528.0,-211.5,-633.0
2020-08-09,-2578.5,408.0,-605.5,316.5,85.0,-1075.5,525.0,297.0,-528.0,-211.5,-633.0
2020-08-10,-2404.5,582.0,-631.5,290.5,85.0,-901.5,499.0,271.0,-554.0,-237.5,-659.0
2020-08-11,-2257.0,529.5,-684.0,290.5,52.0,-954.0,499.0,251.5,-606.5,-237.5,-659.0
2020-08-12,-2530.5,484.0,-729.5,264.0,22.0,-999.5,472.5,206.0,-652.0,-264.0,-701.0
2020-08-13,-2509.5,626.0,-752.0,217.5,164.0,-857.5,472.5,183.5,-474.5,-264.0,-501.0
2020-08-14,-2402.5,826.0,-752.0,217.5,364.0,-657.5,472.5,183.5,-474.5,-264.0,-501.0
2020-08-15,-2402.5,826.0,-752.0,217.5,364.0,-657.5,472.5,183.5,-474.5,-264.0,-501.0
2020-08-16,-2402.5,826.0,-752.0,217.5,364.0,-657.5,472.5,183.5,-474.5,-264.0,-501.0
2020-08-17,-2517.0,826.0,-752.0,217.5,364.0,-657.5,472.5,183.5,-474.5,-264.0,-501.0
2020-08-18,-2623.5,737.5,-790.5,190.5,364.0,-729.0,472.5,145.0,-536.0,-264.0,-549.5
2020-08-19,-2694.5,666.5,-814.0,119.5,316.5,-800.0,449.0,121.5,-559.5,-335.0,-620.5
2020-08-20,-2752.0,609.0,-871.5,82.5,490.0,-857.5,412.0,74.5,-617.0,-372.0,-657.5
2020-08-21,-2734.0,627.0,-891.5,82.5,452.5,-839.5,412.0,54.5,-637.0,-372.0,-619.5
2020-08-22,-2734.0,627.0,-891.5,82.5,452.5,-839.5,412.0,54.5,-637.0,-372.0,-619.5
2020-08-23,-2734.0,627.0,-891.5,82.5,452.5,-839.5,412.0,54.5,-637.0,-372.0,-619.5
2020-08-24,-2423.5,775.5,-891.5,31.0,452.5,-691.0,412.0,54.5,-437.0,-423.5,-671.0
2020-08-25,-2303.0,954.0,-920.0,31.0,652.5,-512.5,412.0,26.0,-465.5,-423.5,-671.0
2020-08-26,-1942.0,915.0,-959.0,24.5,631.5,-551.5,405.5,-13.0,-504.5,-430.0,-695.5
2020-08-27,-1952.5,886.5,-987.5,24.5,603.0,-580.0,405.5,-41.5,-533.0,-430.0,-733.0
2020-08-28,-1924.0,915.0,-987.5,24.5,684.5,-551.5,405.5,-41.5,-533.0,-430.0,-733.0
