date,SND baseline,First physical touch core,First touch + width ≤0.5 ATR,First touch + impulse volume <0.75,First touch + normal RVOL,First touch + opposing room,First touch + width + low volume,Sensitivity · first touch + width ≤0.4,Sensitivity · first touch + width ≤0.6,Sensitivity · first touch + volume <0.5,Sensitivity · first touch + volume <1.0
2020-12-23,-1.505181347150259,1.2966666666666666,-5.774193548387097,-0.3225806451612903,4.779411764705882,4.07421875,-13.970588235294118,-6.184426229508197,-2.2436974789915967,18.40909090909091,7.0
2020-12-24,-1.481578947368421,0.956081081081081,-5.420212765957447,-0.640625,4.256024096385542,3.576171875,-13.777777777777779,-5.641129032258065,-1.754201680672269,18.40909090909091,7.198275862068965
2020-12-25,-1.481578947368421,0.956081081081081,-5.420212765957447,-0.640625,4.256024096385542,3.576171875,-13.777777777777779,-5.641129032258065,-1.754201680672269,18.40909090909091,7.198275862068965
2020-12-26,-1.481578947368421,0.956081081081081,-5.420212765957447,-0.640625,4.256024096385542,3.576171875,-13.777777777777779,-5.641129032258065,-1.754201680672269,18.40909090909091,7.198275862068965
2020-12-27,-1.734375,1.2315436241610738,-5.323684210526316,-0.640625,4.909638554216867,3.5775193798449614,-13.777777777777779,-5.8046875,-1.7083333333333333,18.40909090909091,7.198275862068965
2020-12-28,-2.078125,0.7969798657718121,-5.60904255319149,-1.1893939393939394,4.957831325301205,3.0755813953488373,-13.777777777777779,-5.634920634920635,-2.1092436974789917,18.40909090909091,6.837719298245614
2020-12-29,-2.808201058201058,0.6385135135135135,-5.341397849462366,-1.2647058823529411,4.298192771084337,2.91015625,-13.25,-5.515873015873016,-1.86864406779661,18.40909090909091,6.655172413793103
2020-12-30,-2.4135135135135135,0.02040816326530612,-5.25,-1.542857142857143,3.4104938271604937,2.3174603174603177,-13.1375,-5.380952380952381,-2.6666666666666665,18.40909090909091,5.616379310344827
2020-12-31,-2.2336065573770494,-0.2534246575342466,-5.123655913978495,-1.8125,2.55625,1.754,-13.047619047619047,-5.096774193548387,-2.3297413793103448,15.9375,4.841666666666667
2021-01-01,-2.2336065573770494,-0.2534246575342466,-5.123655913978495,-1.8125,2.55625,1.754,-13.047619047619047,-5.096774193548387,-2.3297413793103448,15.9375,4.841666666666667
2021-01-02,-1.9615384615384615,0.10172413793103448,-5.123655913978495,-1.8125,3.2436708860759493,1.754,-13.047619047619047,-5.096774193548387,-2.3297413793103448,15.9375,4.841666666666667
2021-01-03,-1.4847222222222223,0.7307692307692307,-4.880434782608695,-1.8125,3.6378205128205128,2.225609756097561,-13.047619047619047,-4.864754098360656,-1.8925438596491229,15.9375,4.841666666666667
2021-01-04,-1.225,2.0440140845070425,-4.714285714285714,-1.8125,5.2006578947368425,4.06404958677686,-13.047619047619047,-4.6125,-1.7323008849557522,15.9375,5.9576271186440675
2021-01-05,-0.39809782608695654,1.695578231292517,-3.976063829787234,-2.5405405405405403,3.430379746835443,3.9858870967741935,-13.047619047619047,-2.8975409836065573,-1.6334745762711864,15.9375,4.885245901639344
2021-01-06,0.6209239130434783,0.8868243243243243,-4.63563829787234,-3.9652777777777777,2.8493589743589745,3.01,-16.1375,-2.9549180327868854,-2.1588983050847457,12.954545454545455,3.8688524590163933
2021-01-07,0.11005434782608696,0.8293918918918919,-4.881578947368421,-3.9652777777777777,2.8493589743589745,2.942,-16.1375,-3.3588709677419355,-2.2309322033898304,12.954545454545455,3.8688524590163933
2021-01-08,-0.07297297297297298,0.5973154362416108,-4.881578947368421,-3.9652777777777777,2.8493589743589745,2.6507936507936507,-16.1375,-3.3588709677419355,-2.2309322033898304,12.954545454545455,3.8688524590163933
2021-01-09,-0.07297297297297298,0.5973154362416108,-4.881578947368421,-3.9652777777777777,3.133116883116883,2.6507936507936507,-16.1375,-3.3588709677419355,-2.0876068376068377,12.954545454545455,3.8688524590163933
2021-01-10,-0.42896174863387976,0.16326530612244897,-4.881578947368421,-3.9652777777777777,3.6348684210526314,2.1693548387096775,-16.1375,-3.3588709677419355,-2.0876068376068377,12.954545454545455,3.8688524590163933
2021-01-11,-0.4781420765027322,0.7363013698630136,-4.953125,-1.5,3.396103896103896,2.069672131147541,-16.047619047619047,-3.492063492063492,-1.938034188034188,12.954545454545455,3.5766129032258065
2021-01-12,-0.7554054054054054,0.6266891891891891,-3.941919191919192,-3.673611111111111,1.9837662337662338,1.9308943089430894,-15.6125,-2.1363636363636362,-1.1791666666666667,4.25,1.967741935483871
2021-01-13,-1.6527777777777777,0.8586206896551725,-2.61340206185567,-5.892857142857143,0.5566666666666666,2.409090909090909,-15.6125,-0.6716417910447762,-0.04025423728813559,4.25,-0.8666666666666667
2021-01-14,-2.9860335195530725,0.032758620689655175,-3.4789473684210526,-5.892857142857143,-0.7567567567567568,1.6145833333333333,-15.6125,-0.6716417910447762,-1.055084745762712,4.25,-2.5762711864406778
2021-01-15,-2.8365384615384617,0.32142857142857145,-3.4789473684210526,-5.892857142857143,-0.2236842105263158,2.1322314049586777,-15.6125,-0.6716417910447762,-1.055084745762712,4.25,-1.4625
2021-01-16,-2.8365384615384617,0.32142857142857145,-3.4789473684210526,-5.892857142857143,-0.2236842105263158,2.1322314049586777,-15.6125,-0.6716417910447762,-1.055084745762712,4.25,-1.4625
2021-01-17,-2.669491525423729,-0.3613013698630137,-3.4789473684210526,-5.892857142857143,-1.56,1.3166666666666667,-15.6125,-0.6716417910447762,-1.9188034188034189,4.25,-1.4625
2021-01-18,-2.7614942528735633,-0.8603448275862069,-3.5,-9.007352941176471,-1.8055555555555556,0.6512605042016807,-15.6125,0.717391304347826,-1.7521367521367521,-6.388888888888889,-3.220833333333333
2021-01-19,-3.092857142857143,-0.4225352112676056,-3.694736842105263,-8.4140625,-1.6126760563380282,0.8256302521008403,-16.69736842105263,0.782608695652174,-1.896551724137931,-1.9375,-2.6939655172413794
2021-01-20,-4.132183908045977,-0.4142857142857143,-4.797872340425532,-5.128787878787879,-3.0642857142857145,0.0021551724137931034,-16.69736842105263,-0.6764705882352942,-2.6578947368421053,9.38888888888889,-0.9533898305084746
2021-01-21,-4.138571428571429,0.17198581560283688,-4.986702127659575,-5.128787878787879,-1.7607142857142857,0.7051282051282052,-16.69736842105263,-0.5661764705882353,-2.81359649122807,9.38888888888889,0.7291666666666666
2021-01-22,-4.1709039548022595,0.0880281690140845,-5.057894736842106,-5.128787878787879,-1.7607142857142857,0.5995762711864406,-16.69736842105263,-0.7282608695652174,-2.891304347826087,9.38888888888889,0.5245901639344263
2021-01-23,-4.1709039548022595,0.0880281690140845,-5.057894736842106,-5.128787878787879,-1.7607142857142857,0.5995762711864406,-16.69736842105263,-0.7282608695652174,-2.891304347826087,9.38888888888889,0.5245901639344263
2021-01-24,-5.361111111111111,-0.1213768115942029,-4.605978260869565,-4.8671875,-2.4776119402985075,1.108695652173913,-16.875,-0.5404411764705882,-2.4620535714285716,9.38888888888889,-0.6864406779661016
2021-01-25,-6.185672514619883,-0.9492753623188406,-5.8478260869565215,-4.8671875,-4.03030303030303,0.11521739130434783,-16.875,-2.1286764705882355,-3.482142857142857,9.38888888888889,-0.5387931034482759
2021-01-26,-4.8898809523809526,-0.7262773722627737,-5.565934065934066,-4.120967741935484,-3.837121212121212,0.3925438596491228,-16.220588235294116,-2.077205882352941,-3.22972972972973,9.38888888888889,0.2767857142857143
2021-01-27,-4.284682080924855,0.5726950354609929,-3.0376344086021505,-1.6742424242424243,-2.139705882352941,2.158119658119658,-9.76388888888889,-0.6535714285714286,-1.55,18.45,1.5172413793103448
2021-01-28,-2.6364942528735633,0.9712230215827338,-1.3940217391304348,-0.03225806451612903,-1.3825757575757576,2.667391304347826,-7.59375,1.082142857142857,-1.0973451327433628,18.45,4.25
2021-01-29,-3.9293785310734464,1.875,0.7632978723404256,-0.03225806451612903,-1.3825757575757576,3.711864406779661,-7.59375,3.829861111111111,0.6608695652173913,18.45,3.478448275862069
2021-01-30,-3.9293785310734464,1.875,0.978494623655914,0.6083333333333333,-1.1076923076923078,3.711864406779661,-6.816666666666666,4.154929577464789,0.6608695652173913,18.45,3.8771929824561404
2021-01-31,-3.77,1.4839285714285715,0.978494623655914,2.060344827586207,-0.4765625,2.888888888888889,-6.816666666666666,4.154929577464789,-0.21052631578947367,18.45,4.6875
2021-02-01,-3.736842105263158,2.407608695652174,1.434065934065934,-1.3416666666666666,-0.2701612903225806,3.236607142857143,-6.816666666666666,4.4,1.3191964285714286,7.681818181818182,3.672727272727273
2021-02-02,-4.230769230769231,1.2682481751824817,0.6358695652173914,-5.125,-1.9139344262295082,1.837837837837838,-7.234375,3.323943661971831,-0.09684684684684684,-1.55,1.6090909090909091
2021-02-03,-3.785928143712575,1.6341911764705883,2.0842391304347827,-3.7844827586206895,-0.036290322580645164,2.2545454545454544,-7.234375,5.200704225352113,0.3431818181818182,-1.55,3.1273584905660377
2021-02-04,-3.3278443113772456,2.541970802919708,1.2682291666666667,-3.7844827586206895,-0.83203125,3.7,-7.234375,4.341216216216216,1.7886363636363636,-1.55,2.7685185185185186
2021-02-05,-3.4613095238095237,2.3369565217391304,1.2682291666666667,-3.7844827586206895,-1.2153846153846153,3.434684684684685,-7.234375,4.341216216216216,1.7886363636363636,-1.55,2.7685185185185186
2021-02-06,-3.194610778443114,2.3369565217391304,1.2682291666666667,-3.7844827586206895,-1.2153846153846153,3.434684684684685,-7.234375,4.341216216216216,1.7886363636363636,-1.55,2.7685185185185186
2021-02-07,-4.925925925925926,2.2372262773722627,1.2682291666666667,-3.7844827586206895,-1.2153846153846153,3.3204545454545453,-7.234375,4.341216216216216,1.658256880733945,-1.55,2.7685185185185186
2021-02-08,-5.210365853658536,2.0706521739130435,1.5885416666666667,-3.7844827586206895,-0.2537878787878788,3.1986607142857144,-7.234375,4.756756756756757,0.8967889908256881,-1.55,2.7268518518518516
2021-02-09,-3.6080246913580245,2.697080291970803,1.9947368421052631,-4.183333333333334,0.6192307692307693,3.981981981981982,-7.234375,5.328767123287672,1.3634259259259258,-1.55,2.8348214285714284
2021-02-10,-2.6564417177914113,1.8381294964028776,2.13659793814433,-4.183333333333334,-0.93359375,2.9026548672566372,-7.234375,5.423333333333333,0.5963302752293578,-1.55,2.2280701754385963
2021-02-11,-3.053125,0.6950354609929078,2.46875,-7.775862068965517,-2.96484375,2.8333333333333335,-6.5,5.52,0.8773148148148148,-1.55,0.48214285714285715
2021-02-12,-3.2267080745341614,1.3943661971830985,2.283505154639175,-7.775862068965517,-1.3807692307692307,2.6739130434782608,-6.5,5.52,0.5795454545454546,-1.55,2.2280701754385963
2021-02-13,-3.2267080745341614,1.3943661971830985,2.283505154639175,-7.775862068965517,-1.3807692307692307,2.6739130434782608,-6.5,5.52,0.5795454545454546,-1.55,2.2280701754385963
2021-02-14,-3.9609375,1.3943661971830985,2.283505154639175,-7.775862068965517,-1.3807692307692307,2.6739130434782608,-6.5,5.52,0.5795454545454546,-1.55,2.2280701754385963
2021-02-15,-4.6984375,0.9383802816901409,1.672680412371134,-7.775862068965517,-1.4765625,2.110869565217391,-6.5,4.73,0.48409090909090907,-1.55,2.0905172413793105
2021-02-16,-5.540372670807454,0.05244755244755245,1.7757731958762886,-7.775862068965517,-3.0317460317460316,1.184782608695652,-6.5,4.776666666666666,0.575,-1.55,-0.13559322033898305
2021-02-17,-5.1984375,0.1381118881118881,1.6581632653061225,-7.775862068965517,-2.2745901639344264,1.0905172413793103,-6.5,4.2564935064935066,0.481981981981982,-1.55,0.2033898305084746
2021-02-18,-6.574074074074074,-0.477891156462585,1.23,-7.775862068965517,-3.22265625,0.30416666666666664,-6.5,3.9871794871794872,-0.07456140350877193,-1.55,0.2033898305084746
2021-02-19,-7.287425149700598,-1.0066225165562914,0.6092233009708737,-7.775862068965517,-4.235294117647059,-0.3649193548387097,-6.5,3.699367088607595,-0.7648305084745762,-1.55,0.2033898305084746
2021-02-20,-7.287425149700598,-1.0066225165562914,0.6092233009708737,-7.775862068965517,-4.235294117647059,-0.3649193548387097,-6.5,3.699367088607595,-0.7648305084745762,-1.55,0.2033898305084746
2021-02-21,-7.706325301204819,-0.6677852348993288,0.6092233009708737,-7.508928571428571,-4.235294117647059,-0.24390243902439024,-6.5,3.699367088607595,-0.6410256410256411,-1.55,0.4698275862068966
2021-02-22,-7.927710843373494,-0.9917218543046358,0.7769607843137255,-7.982142857142857,-3.8676470588235294,-0.978,-4.625,4.166666666666667,-0.6336206896551724,-1.55,0.2413793103448276
2021-02-23,-9.186764705882354,-1.5194805194805194,0.6043689320388349,-8.810344827586206,-4.27536231884058,-1.61328125,-4.625,3.8987341772151898,-1.3256302521008403,-1.55,-0.3050847457627119
2021-02-24,-10.232558139534884,-2.405448717948718,0.36893203883495146,-10.575,-4.27536231884058,-2.2674418604651163,-4.625,4.009615384615385,-1.5294117647058822,-1.55,-1.7203389830508475
2021-02-25,-11.375714285714286,-3.138535031847134,-0.021844660194174758,-10.575,-4.864285714285714,-2.8442307692307693,-4.625,4.12987012987013,-1.8676470588235294,-1.55,-3.6762295081967213
2021-02-26,-11.06638418079096,-2.4857594936708862,-0.021844660194174758,-10.575,-4.864285714285714,-2.0591603053435112,-4.625,4.12987012987013,-1.8676470588235294,-1.55,-3.6762295081967213
2021-02-27,-11.06638418079096,-2.4857594936708862,-0.021844660194174758,-10.575,-4.864285714285714,-2.0591603053435112,-4.625,4.12987012987013,-1.8676470588235294,-1.55,-3.6762295081967213
2021-02-28,-11.834745762711865,-3.4503205128205128,-1.0024509803921569,-9.956896551724139,-4.557971014492754,-2.462890625,-4.625,2.8684210526315788,-2.7309322033898304,-1.55,-3.0296610169491527
2021-03-01,-11.963483146067416,-3.8076923076923075,-0.9579207920792079,-9.553571428571429,-4.404411764705882,-2.8984375,-4.625,2.7434210526315788,-2.6538461538461537,-1.55,-2.7155172413793105
2021-03-02,-12.377118644067796,-4.282051282051282,-0.8825,-9.553571428571429,-4.891791044776119,-3.4765625,-4.625,2.8933333333333335,-2.871739130434783,-1.55,-2.7155172413793105
2021-03-03,-10.689944134078212,-3.3663522012578615,-0.07598039215686274,-6.276785714285714,-1.4565217391304348,-3.044573643410853,-4.625,3.8636363636363638,-2.4512711864406778,7.625,-1.2923728813559323
2021-03-04,-11.32554945054945,-4.180124223602484,-0.441747572815534,-6.276785714285714,-1.4565217391304348,-3.3115384615384613,-4.625,3.5256410256410255,-2.7478991596638656,7.625,-1.0560344827586208
2021-03-05,-11.330645161290322,-5.026073619631902,-0.441747572815534,-6.276785714285714,-1.4565217391304348,-3.6393129770992365,-4.625,3.5256410256410255,-2.7478991596638656,7.625,-1.8220338983050848
2021-03-06,-11.330645161290322,-5.026073619631902,-0.441747572815534,-6.276785714285714,-1.4565217391304348,-3.6393129770992365,-4.625,3.5256410256410255,-2.7478991596638656,7.625,-1.8220338983050848
2021-03-07,-11.297554347826088,-4.303459119496855,-0.13383838383838384,-6.407407407407407,-1.349264705882353,-2.690944881889764,-4.625,4.152027027027027,-2.5630434782608695,7.625,-1.8060344827586208
2021-03-08,-10.533602150537634,-3.5617088607594938,1.1045918367346939,-6.211538461538462,-1.349264705882353,-1.8248031496062993,-4.096153846153846,4.345890410958904,-1.519736842105263,9.805555555555555,0.11637931034482758
2021-03-09,-11.691176470588236,-4.1572327044025155,0.9260204081632653,-5.34375,-2.861940298507463,-1.9625984251968505,-1.8181818181818181,3.7533783783783785,-1.6732456140350878,17.357142857142858,-0.7149122807017544
2021-03-10,-11.949468085106384,-3.0477707006369426,1.059278350515464,-3.3043478260869565,-1.8653846153846154,-1.752,-1.8181818181818181,3.969178082191781,-1.4330357142857142,28.958333333333332,1.956140350877193
2021-03-11,-12.781746031746032,-4.099683544303797,0.7860824742268041,-3.5520833333333335,-3.669230769230769,-1.964,-2.4375,3.606164383561644,-1.6696428571428572,28.958333333333332,1.7629310344827587
2021-03-12,-12.462041884816754,-3.5484375,0.5739795918367347,-3.5520833333333335,-2.0984848484848486,-1.3031496062992125,-2.4375,3.2871621621621623,-0.9385964912280702,28.958333333333332,1.7629310344827587
2021-03-13,-12.462041884816754,-3.5484375,0.5739795918367347,-3.5520833333333335,-2.0984848484848486,-1.3031496062992125,-2.4375,3.2871621621621623,-0.9385964912280702,28.958333333333332,1.7629310344827587
2021-03-14,-12.586436170212766,-3.5270700636942673,0.6649484536082474,-3.5520833333333335,-1.7884615384615385,-1.221774193548387,-2.4375,3.4452054794520546,-0.6830357142857143,28.958333333333332,2.1842105263157894
2021-03-15,-11.45187165775401,-2.8503184713375798,0.4639175257731959,-3.65625,-1.257936507936508,-0.18089430894308944,-2.6458333333333335,3.287671232876712,-1.170353982300885,37.75,1.0635593220338984
2021-03-16,-11.809139784946236,-2.780844155844156,0.5184210526315789,-3.65625,-0.6958333333333333,0.14705882352941177,-2.6458333333333335,3.782142857142857,-1.0272727272727273,37.75,1.0635593220338984
2021-03-17,-11.82620320855615,-2.801948051948052,0.23177083333333334,-3.9,-0.21982758620689655,-0.07916666666666666,-3.1923076923076925,3.3485915492957745,-1.2612612612612613,37.75,0.8833333333333333
2021-03-18,-12.895287958115183,-3.075806451612903,0.3026315789473684,-3.9,-0.9830508474576272,-0.11041666666666666,-3.1923076923076925,3.4892857142857143,-1.3909090909090909,37.75,0.5583333333333333
2021-03-19,-13.510309278350515,-3.1266025641025643,0.18489583333333334,-3.9,-1.15,-0.20041322314049587,-3.1923076923076925,3.285211267605634,-1.4774774774774775,37.75,0.5583333333333333
2021-03-20,-13.510309278350515,-3.1266025641025643,0.18489583333333334,-3.9,-1.15,-0.20041322314049587,-3.1923076923076925,3.285211267605634,-1.4774774774774775,37.75,0.5583333333333333
2021-03-21,-12.6282722513089,-2.425324675324675,0.2552083333333333,-3.2395833333333335,-1.3442622950819672,0.16041666666666668,-1.8125,3.380281690140845,-1.4166666666666667,37.75,0.902542372881356
2021-03-22,-12.76842105263158,-2.316993464052288,0.2657894736842105,-2.8152173913043477,-0.711864406779661,0.058333333333333334,-0.7954545454545454,3.109154929577465,-1.4227272727272726,37.75,1.1422413793103448
2021-03-23,-11.74609375,-0.75,0.8457446808510638,2.641304347826087,-1.0403225806451613,1.5426829268292683,-0.7954545454545454,4.472222222222222,-0.9380733944954128,37.75,2.8940677966101696
2021-03-24,-10.394132653061224,-0.8073248407643312,1.6196808510638299,2.0760869565217392,-2.390625,1.875,-1.9772727272727273,5.890845070422535,-0.5409090909090909,37.75,2.6737288135593222
2021-03-25,-10.16375,-0.7593167701863354,2.5416666666666665,0.6458333333333334,-3.640151515151515,2.2913385826771653,-1.9772727272727273,5.694444444444445,0.28794642857142855,37.75,1.9221311475409837
2021-03-26,-9.828048780487805,-0.4984848484848485,2.84,4.62,-2.597826086956522,2.5267175572519083,6.520833333333333,6.286666666666667,0.6228448275862069,48.125,3.1706349206349205
2021-03-27,-9.592821782178218,-0.6058282208588958,3.1198979591836733,4.62,-3.0588235294117645,2.7344961240310077,6.520833333333333,6.756849315068493,0.8245614035087719,48.125,3.1706349206349205
2021-03-28,-9.369346733668342,-0.4192546583850932,3.2809278350515463,5.59375,-2.917910447761194,3.0236220472440944,6.520833333333333,6.756849315068493,0.9424778761061947,48.125,3.524193548387097
2021-03-29,-8.761363636363637,-1.0667701863354038,2.885204081632653,3.6770833333333335,-4.335820895522388,2.615079365079365,7.454545454545454,6.63013698630137,0.6228070175438597,48.125,2.782258064516129
2021-03-30,-9.6,-1.5322085889570551,2.7780612244897958,3.2395833333333335,-5.101449275362318,2.19140625,6.5,6.486301369863014,0.28695652173913044,38.17857142857143,3.6640625
2021-03-31,-9.848258706467663,-1.4259259259259258,2.6792929292929295,3.869565217391304,-5.217391304347826,2.25,8.275,6.07,0.22413793103448276,46.416666666666664,4.146825396825397
2021-04-01,-10.285539215686274,-1.8072289156626506,2.2573529411764706,2.4375,-5.578571428571428,1.6590909090909092,8.275,5.6688311688311686,-0.35833333333333334,46.416666666666664,3.3
2021-04-02,-10.285539215686274,-1.8072289156626506,2.2573529411764706,2.4375,-5.578571428571428,1.6590909090909092,8.275,5.6688311688311686,-0.35833333333333334,46.416666666666664,3.3
2021-04-03,-10.285539215686274,-1.8072289156626506,2.2573529411764706,2.4375,-5.578571428571428,1.6590909090909092,8.275,5.6688311688311686,-0.35833333333333334,46.416666666666664,3.3
2021-04-04,-9.82625,-2.3064024390243905,2.301470588235294,2.4375,-5.507246376811594,0.9942748091603053,8.275,5.7272727272727275,-0.32083333333333336,46.416666666666664,3.515625
2021-04-05,-10.857868020304569,-2.240625,1.645,3.7934782608695654,-3.875,0.8255813953488372,8.275,4.233766233766234,-0.7649572649572649,46.416666666666664,4.491935483870968
2021-04-06,-12.03643216080402,-1.2984375,1.6875,3.7934782608695654,-4.093283582089552,2.154296875,8.275,4.288961038961039,0.202991452991453,46.416666666666664,4.782786885245901
2021-04-07,-11.340452261306533,-1.4565217391304348,1.875,1.78,-4.404411764705882,1.8634615384615385,6.318181818181818,4.532467532467533,0.2264957264957265,46.416666666666664,3.9523809523809526
2021-04-08,-11.3025,-1.470679012345679,1.7178217821782178,1.78,-4.882142857142857,1.8206106870229009,6.318181818181818,4.294871794871795,-0.09243697478991597,46.416666666666664,3.9523809523809526
2021-04-09,-11.264925373134329,-1.5506134969325154,1.5588235294117647,1.78,-5.017605633802817,1.696969696969697,6.318181818181818,4.294871794871795,-0.2125,46.416666666666664,3.9523809523809526
2021-04-10,-11.264925373134329,-1.5506134969325154,1.5588235294117647,1.78,-5.017605633802817,1.696969696969697,6.318181818181818,4.294871794871795,-0.2125,46.416666666666664,3.9523809523809526
2021-04-11,-11.384517766497462,-2.0234375,1.88,-1.7934782608695652,-6.398550724637682,1.9461538461538461,8.375,4.7894736842105265,0.029661016949152543,46.416666666666664,2.6762295081967213
2021-04-12,-11.850253807106599,-2.738993710691824,1.1505102040816326,-1.7934782608695652,-6.594202898550725,1.1,8.375,3.6033333333333335,-0.7628205128205128,46.416666666666664,2.8360655737704916
2021-04-13,-11.7260101010101,-3.6666666666666665,0.14285714285714285,-2.4479166666666665,-7.095588235294118,-0.03461538461538462,8.375,2.0592105263157894,-1.6688034188034189,46.416666666666664,2.5080645161290325
2021-04-14,-11.661167512690355,-3.6366459627329193,-0.15099009900990099,-2.4479166666666665,-6.977941176470588,-0.04198473282442748,8.375,1.794871794871795,-1.661764705882353,46.416666666666664,2.0390625
2021-04-15,-11.143401015228426,-3.134259259259259,-0.5456730769230769,-2.4479166666666665,-7.238970588235294,-0.462406015037594,8.375,1.2160493827160495,-1.0430327868852458,46.416666666666664,1.3461538461538463
2021-04-16,-11.29625,-3.216666666666667,-0.7429245283018868,-2.4479166666666665,-7.253571428571429,-0.462406015037594,8.375,0.9216867469879518,-1.2036290322580645,46.416666666666664,1.3461538461538463
2021-04-17,-11.29625,-3.216666666666667,-0.7429245283018868,-2.4479166666666665,-7.253571428571429,-0.462406015037594,8.375,0.9216867469879518,-1.2036290322580645,46.416666666666664,1.3461538461538463
2021-04-18,-11.47969543147208,-3.835889570552147,-1.6658653846153846,-2.82,-7.253571428571429,-1.1908396946564885,6.545454545454546,-0.3628048780487805,-1.9979508196721312,38.107142857142854,-0.29296875
2021-04-19,-11.516497461928934,-3.7839506172839505,-1.5631067961165048,-2.6041666666666665,-7.181159420289855,-1.1057692307692308,8.0,0.975609756097561,-1.9132231404958677,38.107142857142854,-0.17063492063492064
2021-04-20,-10.170854271356784,-4.367378048780488,-2.0235849056603774,-5.6875,-6.792253521126761,-1.105263157894737,8.0,0.6041666666666666,-2.2983870967741935,27.791666666666668,-1.3452380952380953
2021-04-21,-10.003787878787879,-4.416158536585366,-2.099056603773585,-5.6875,-8.440140845070422,-1.0549242424242424,8.0,0.5238095238095238,-2.3629032258064515,27.791666666666668,-3.1825396825396823
2021-04-22,-10.44875,-4.965361445783133,-2.1202830188679247,-7.22,-9.003424657534246,-1.394736842105263,8.0,0.49702380952380953,-2.381048387096774,27.791666666666668,-3.9609375
2021-04-23,-10.301980198019802,-4.854166666666667,-2.1202830188679247,-7.22,-9.003424657534246,-1.3092592592592593,8.0,0.49702380952380953,-2.381048387096774,27.791666666666668,-3.9609375
2021-04-24,-10.301980198019802,-4.854166666666667,-2.1202830188679247,-7.22,-9.003424657534246,-1.3092592592592593,8.0,0.49702380952380953,-2.381048387096774,27.791666666666668,-3.9609375
2021-04-25,-10.075,-4.797904191616767,-2.0047619047619047,-7.22,-9.003424657534246,-1.212686567164179,8.0,0.5993975903614458,-2.2845528455284554,27.791666666666668,-3.9609375
2021-04-26,-10.866995073891626,-4.894345238095238,-1.9071428571428573,-7.22,-9.402027027027026,-1.3592592592592592,8.0,0.7228915662650602,-2.201219512195122,27.791666666666668,-3.9609375
2021-04-27,-11.433417085427136,-5.975460122699387,-2.871359223300971,-11.0,-10.915492957746478,-2.769083969465649,-2.2222222222222223,0.7865853658536586,-2.7100840336134455,13.35,-3.5873015873015874
2021-04-28,-12.837179487179487,-6.543674698795181,-4.038095238095238,-11.0,-10.493150684931507,-3.488721804511278,-3.1,-0.7589285714285714,-3.725206611570248,9.291666666666666,-5.349206349206349
2021-04-29,-12.184278350515465,-7.469325153374233,-6.058252427184466,-11.0,-10.493150684931507,-4.578846153846154,-3.1,-3.216463414634146,-5.468487394957983,9.291666666666666,-4.782258064516129
2021-04-30,-11.83974358974359,-7.425304878048781,-5.709134615384615,-9.35,-10.35472972972973,-4.578846153846154,-0.06818181818181818,-3.216463414634146,-5.170833333333333,9.291666666666666,-4.226190476190476
2021-05-01,-12.931701030927835,-7.425304878048781,-5.709134615384615,-9.35,-10.35472972972973,-4.578846153846154,-0.06818181818181818,-3.216463414634146,-5.170833333333333,9.291666666666666,-4.226190476190476
2021-05-02,-11.56413612565445,-8.169753086419753,-5.70952380952381,-5.572916666666667,-9.702054794520548,-4.578846153846154,-0.06818181818181818,-3.246987951807229,-6.052083333333333,31.15,-4.364754098360656
2021-05-03,-11.214659685863875,-8.156441717791411,-5.423076923076923,-5.228260869565218,-9.949324324324325,-4.405038759689923,1.275,-2.8536585365853657,-5.86875,31.15,-4.225409836065574
2021-05-04,-11.813802083333334,-7.366564417177914,-6.446601941747573,-5.770833333333333,-9.681506849315069,-4.405038759689923,1.275,-4.1234567901234565,-4.795833333333333,31.15,-4.451612903225806
2021-05-05,-12.22265625,-7.203703703703703,-6.095,-5.770833333333333,-7.71875,-5.21484375,1.275,-3.8164556962025316,-5.670168067226891,31.15,-4.258196721311475
2021-05-06,-12.129441624365482,-6.795454545454546,-6.3088235294117645,-6.3,-6.6891891891891895,-4.7461832061068705,-0.5681818181818182,-4.1419753086419755,-4.989754098360656,31.15,-5.154761904761905
2021-05-07,-12.305555555555555,-6.206586826347305,-6.395631067961165,-2.2115384615384617,-5.3980263157894735,-4.825757575757576,-0.5681818181818182,-4.277439024390244,-4.225806451612903,31.15,-3.51171875
2021-05-08,-12.305555555555555,-6.206586826347305,-6.395631067961165,-2.2115384615384617,-5.3980263157894735,-4.825757575757576,-0.5681818181818182,-4.277439024390244,-4.225806451612903,31.15,-3.51171875
2021-05-09,-12.268041237113403,-6.012269938650307,-6.336633663366337,-2.2115384615384617,-5.033783783783784,-4.53515625,-0.5681818181818182,-4.15,-4.141393442622951,31.15,-3.3134920634920637
2021-05-10,-13.00897435897436,-6.403374233128834,-6.7181372549019605,-1.67,-5.736666666666666,-5.033203125,-0.5681818181818182,-4.23125,-4.383196721311475,31.15,-4.119047619047619
2021-05-11,-14.44559585492228,-6.604037267080745,-7.03,-1.67,-5.736666666666666,-5.267857142857143,-0.5681818181818182,-4.5673076923076925,-4.8429752066115705,31.15,-3.6733870967741935
2021-05-12,-13.222081218274111,-5.218944099378882,-6.202970297029703,-1.67,-5.408783783783784,-3.706692913385827,-0.5681818181818182,-3.144230769230769,-4.176229508196721,31.15,-3.6733870967741935
