date,SND baseline,First physical touch core,First touch + width ≤0.5 ATR,First touch + impulse volume <0.75,First touch + normal RVOL,First touch + opposing room,First touch + width + low volume,Sensitivity · first touch + width ≤0.4,Sensitivity · first touch + width ≤0.6,Sensitivity · first touch + volume <0.5,Sensitivity · first touch + volume <1.0
2019-12-15,-1569.0,-802.0,-202.5,-164.5,0.0,-1077.5,0.0,-335.0,-232.0,-531.0,-232.5
2019-12-16,-1551.5,-784.5,-185.0,-164.5,0.0,-1060.0,0.0,-335.0,-214.5,-531.0,-232.5
2019-12-17,-1549.5,-765.5,-185.0,-164.5,0.0,-1060.0,0.0,-335.0,-214.5,-531.0,-232.5
2019-12-18,-1605.0,-781.0,-200.5,-164.5,0.0,-1064.0,0.0,-339.0,-230.0,-531.0,-232.5
2019-12-19,-1630.0,-806.0,-225.5,-164.5,-10.5,-1089.0,0.0,-353.5,-255.0,-531.0,-237.0
2019-12-20,-1636.5,-812.5,-232.0,-175.0,-10.5,-1095.5,0.0,-360.0,-261.5,-531.0,-243.5
2019-12-21,-1636.5,-812.5,-232.0,-175.0,-10.5,-1095.5,0.0,-360.0,-261.5,-531.0,-243.5
2019-12-22,-1636.5,-812.5,-232.0,-175.0,-10.5,-1095.5,0.0,-360.0,-261.5,-531.0,-243.5
2019-12-23,-1622.0,-798.0,-245.5,-175.0,-10.5,-1081.0,0.0,-373.5,-275.0,-531.0,-251.0
2019-12-24,-1646.5,-819.0,-254.5,-175.0,-10.5,-1090.0,0.0,-382.5,-284.0,-531.0,-251.0
2019-12-25,-1629.5,-819.0,-254.5,-175.0,-10.5,-1090.0,0.0,-382.5,-284.0,-531.0,-251.0
2019-12-26,-1629.5,-819.0,-254.5,-175.0,-10.5,-1090.0,0.0,-382.5,-284.0,-531.0,-251.0
2019-12-27,-1547.5,-737.0,-254.5,-175.0,-49.0,-1101.0,0.0,-382.5,-295.5,-531.0,-238.5
2019-12-28,-1547.5,-737.0,-254.5,-175.0,-49.0,-1101.0,0.0,-382.5,-295.5,-531.0,-238.5
2019-12-29,-1547.5,-737.0,-254.5,-175.0,-49.0,-1101.0,0.0,-382.5,-295.5,-531.0,-238.5
2019-12-30,-1597.5,-748.0,-265.5,-186.0,-49.0,-1101.0,-11.0,-393.5,-306.5,-531.0,-249.5
2019-12-31,-1603.5,-754.0,-271.5,-186.0,-55.0,-1107.0,-11.0,-399.5,-312.5,-531.0,-249.5
2020-01-01,-1603.5,-754.0,-271.5,-186.0,-55.0,-1107.0,-11.0,-399.5,-312.5,-531.0,-249.5
2020-01-02,-1685.5,-795.5,-296.0,-186.0,-78.0,-1148.5,-11.0,-405.5,-354.0,-531.0,-266.5
2020-01-03,-1630.0,-850.0,-296.0,-214.5,-78.0,-1203.0,-11.0,-405.5,-380.0,-531.0,-295.0
2020-01-04,-1630.0,-850.0,-296.0,-214.5,-78.0,-1203.0,-11.0,-405.5,-380.0,-531.0,-295.0
2020-01-05,-1630.0,-850.0,-296.0,-214.5,-78.0,-1203.0,-11.0,-405.5,-380.0,-531.0,-295.0
2020-01-06,-1371.0,-898.5,-311.5,-214.5,-78.0,-1251.5,-11.0,-421.0,-428.5,-531.0,-295.0
2020-01-07,-1554.0,-1042.5,-348.0,-214.5,-102.5,-1355.5,-11.0,-433.0,-465.0,-531.0,-319.5
2020-01-08,-1485.5,-925.0,-368.0,-214.5,0.0,-1396.0,-11.0,-453.0,-505.5,-531.0,-339.5
2020-01-09,-1537.5,-977.0,-395.5,-214.5,-38.0,-1448.0,-11.0,-480.5,-557.5,-531.0,-377.5
2020-01-10,-1437.5,-991.0,-409.5,-228.5,-59.0,-1462.0,-25.0,-494.5,-571.5,-531.0,-391.5
2020-01-11,-1437.5,-991.0,-409.5,-228.5,-59.0,-1462.0,-25.0,-494.5,-571.5,-531.0,-391.5
2020-01-12,-1437.5,-991.0,-409.5,-228.5,-59.0,-1462.0,-25.0,-494.5,-571.5,-531.0,-391.5
2020-01-13,-1483.5,-1025.0,-417.0,-228.5,-66.5,-1469.5,-25.0,-502.0,-579.0,-531.0,-418.0
2020-01-14,-1555.5,-1097.0,-444.5,-306.0,-127.5,-1541.5,-38.0,-515.0,-632.5,-531.0,-495.5
2020-01-15,-1633.5,-1163.0,-444.5,-306.0,-127.5,-1607.5,-38.0,-515.0,-632.5,-531.0,-495.5
2020-01-16,-1645.5,-1175.0,-456.5,-306.0,-127.5,-1619.5,-38.0,-527.0,-644.5,-531.0,-495.5
2020-01-17,-1670.5,-1183.5,-465.0,-306.0,-136.0,-1628.0,-38.0,-535.5,-653.0,-531.0,-495.5
2020-01-18,-1670.5,-1183.5,-465.0,-306.0,-136.0,-1628.0,-38.0,-535.5,-653.0,-531.0,-495.5
2020-01-19,-1670.5,-1183.5,-465.0,-306.0,-136.0,-1628.0,-38.0,-535.5,-653.0,-531.0,-495.5
2020-01-20,-1662.5,-1202.5,-457.0,-298.0,-163.0,-1620.0,-30.0,-527.5,-645.0,-523.0,-487.5
2020-01-21,-1690.5,-1259.5,-457.0,-317.5,-182.5,-1677.0,-30.0,-527.5,-678.5,-523.0,-507.0
2020-01-22,-1777.0,-1289.5,-468.5,-329.0,-194.0,-1695.5,-41.5,-539.0,-708.5,-534.5,-518.5
2020-01-23,-1671.5,-1300.5,-479.5,-329.0,-194.0,-1706.5,-41.5,-550.0,-719.5,-534.5,-531.0
2020-01-24,-1830.5,-1334.5,-513.5,-347.0,-213.5,-1740.5,-59.5,-575.5,-753.5,-534.5,-565.0
2020-01-25,-1830.5,-1334.5,-513.5,-347.0,-213.5,-1740.5,-59.5,-575.5,-753.5,-534.5,-565.0
2020-01-26,-1911.5,-1334.5,-513.5,-347.0,-213.5,-1740.5,-59.5,-575.5,-753.5,-534.5,-565.0
2020-01-27,-2123.0,-1404.0,-513.5,-382.5,-213.5,-1813.0,-59.5,-575.5,-790.5,-534.5,-637.5
2020-01-28,-2235.0,-1483.0,-513.5,-415.5,-213.5,-1892.0,-59.5,-575.5,-823.5,-567.5,-670.5
2020-01-29,-2302.5,-1587.0,-529.5,-503.5,-301.5,-1935.0,-59.5,-591.5,-866.5,-567.5,-758.5
2020-01-30,-2151.5,-1418.0,-570.0,-526.5,-301.5,-2006.5,-82.5,-632.0,-907.0,-567.5,-781.5
2020-01-31,-2477.5,-1441.0,-593.0,-549.5,-324.5,-2029.5,-105.5,-655.0,-930.0,-567.5,-804.5
2020-02-01,-2477.5,-1441.0,-593.0,-549.5,-324.5,-2029.5,-105.5,-655.0,-930.0,-567.5,-804.5
2020-02-02,-2559.5,-1523.0,-625.5,-582.0,-324.5,-2062.0,-138.0,-687.5,-1012.0,-567.5,-837.0
2020-02-03,-2684.0,-1635.5,-684.5,-635.0,-129.0,-2174.5,-138.0,-510.0,-1071.0,-616.5,-890.5
2020-02-04,-2754.5,-1706.0,-719.0,-671.0,-165.0,-2245.0,-138.0,-510.0,-1141.5,-652.5,-926.5
2020-02-05,-2469.5,-1521.5,-757.0,-671.0,0.0,-2060.5,-138.0,-548.0,-1179.5,-652.5,-926.5
2020-02-06,-2546.0,-1598.0,-769.5,-671.0,-41.0,-2137.0,-138.0,-571.0,-1227.5,-652.5,-939.0
2020-02-07,-2431.0,-1483.0,-654.5,-671.0,-52.0,-2210.0,-138.0,-571.0,-1112.5,-652.5,-950.0
2020-02-08,-2431.0,-1483.0,-654.5,-671.0,-52.0,-2210.0,-138.0,-571.0,-1112.5,-652.5,-950.0
2020-02-09,-2431.0,-1483.0,-654.5,-671.0,-52.0,-2210.0,-138.0,-571.0,-1112.5,-652.5,-950.0
2020-02-10,-2511.5,-1534.0,-705.5,-671.0,-75.0,-2261.0,-138.0,-613.5,-1163.5,-652.5,-950.0
2020-02-11,-2658.0,-1680.5,-719.5,-700.0,-178.5,-2407.5,-138.0,-627.5,-1205.0,-652.5,-1055.0
2020-02-12,-2577.0,-1599.5,-611.0,-700.0,-57.5,-2326.5,-138.0,-519.0,-1124.0,-652.5,-1055.0
2020-02-13,-2458.5,-1481.0,-642.5,-548.0,-139.0,-2448.5,-152.5,-550.5,-1189.0,-652.5,-903.0
2020-02-14,-2479.0,-1501.5,-664.0,-548.0,-117.0,-2469.0,-152.5,-550.5,-1209.5,-652.5,-965.0
2020-02-15,-2479.0,-1501.5,-664.0,-548.0,-117.0,-2469.0,-152.5,-550.5,-1209.5,-652.5,-965.0
2020-02-16,-2479.0,-1501.5,-664.0,-548.0,-117.0,-2469.0,-152.5,-550.5,-1209.5,-652.5,-965.0
2020-02-17,-2558.5,-1535.5,-698.0,-548.0,-117.0,-2503.0,-152.5,-560.5,-1243.5,-652.5,-965.0
2020-02-18,-2385.5,-1543.5,-706.0,-548.0,-117.0,-2511.0,-152.5,-568.5,-1251.5,-652.5,-965.0
2020-02-19,-2433.5,-1591.5,-754.0,-548.0,-117.0,-2559.0,-152.5,-597.5,-1299.5,-652.5,-978.0
2020-02-20,-2450.5,-1608.5,-771.0,-548.0,-134.0,-2576.0,-152.5,-597.5,-1316.5,-652.5,-978.0
2020-02-21,-2433.5,-1652.0,-771.0,-548.0,-134.0,-2619.5,-152.5,-597.5,-1316.5,-652.5,-978.0
2020-02-22,-2433.5,-1652.0,-771.0,-548.0,-134.0,-2619.5,-152.5,-597.5,-1316.5,-652.5,-978.0
2020-02-23,-2433.5,-1652.0,-771.0,-548.0,-134.0,-2619.5,-152.5,-597.5,-1316.5,-652.5,-978.0
2020-02-24,-2378.5,-1530.5,-606.5,-548.0,-134.0,-2498.0,-152.5,-397.5,-1152.0,-652.5,-978.0
2020-02-25,-2634.0,-1625.5,-631.0,-548.0,-158.5,-2593.0,-152.5,-422.0,-1176.5,-652.5,-978.0
2020-02-26,-2434.0,-1357.0,-445.5,-148.0,-158.5,-2407.5,0.0,-236.5,-991.0,-452.5,-578.0
2020-02-27,-2279.0,-979.0,-467.5,-348.0,-158.5,-2229.5,0.0,-245.5,-1013.0,-452.5,-791.0
2020-02-28,-1898.5,-445.0,-533.5,-348.0,-158.5,-2095.5,0.0,-311.5,-1079.0,-452.5,-391.0
2020-02-29,-1898.5,-445.0,-533.5,-348.0,-158.5,-2095.5,0.0,-311.5,-1079.0,-452.5,-391.0
2020-03-01,-1898.5,-445.0,-533.5,-348.0,-158.5,-2095.5,0.0,-311.5,-1079.0,-452.5,-391.0
2020-03-02,-1374.0,-139.0,-427.5,-348.0,0.0,-1789.5,0.0,-205.5,-973.0,-452.5,-216.5
2020-03-03,-1917.5,-649.0,-537.5,-348.0,0.0,-2099.5,0.0,-315.5,-1083.0,-452.5,-216.5
2020-03-04,-1811.0,-542.5,-337.5,-348.0,0.0,-1899.5,0.0,-115.5,-883.0,-452.5,-16.5
2020-03-05,-2105.0,-453.5,-448.5,-348.0,0.0,-1810.5,0.0,-226.5,-994.0,-452.5,-70.5
2020-03-06,-2671.5,-502.0,-581.5,-348.0,0.0,-1859.0,0.0,-307.5,-1127.0,-452.5,-70.5
2020-03-07,-2671.5,-502.0,-581.5,-348.0,0.0,-1859.0,0.0,-307.5,-1127.0,-452.5,-70.5
2020-03-08,-2895.0,-502.0,-581.5,-348.0,0.0,-1859.0,0.0,-307.5,-1127.0,-452.5,-70.5
2020-03-09,-3186.5,-784.5,-581.5,-348.0,-117.0,-2141.5,0.0,-307.5,-1212.0,-452.5,-70.5
2020-03-10,-2954.0,-631.5,-628.5,-148.0,0.0,-1988.5,0.0,-354.5,-1259.0,-452.5,0.0
2020-03-11,-2954.0,-431.5,-628.5,-148.0,0.0,-1788.5,0.0,-354.5,-1259.0,-452.5,0.0
2020-03-12,-3235.0,-552.0,-749.0,0.0,0.0,-1909.0,0.0,-432.5,-1379.5,-252.5,0.0
2020-03-13,-3235.0,-552.0,-749.0,0.0,0.0,-1909.0,0.0,-432.5,-1379.5,-252.5,0.0
2020-03-14,-3235.0,-552.0,-749.0,0.0,0.0,-1909.0,0.0,-432.5,-1379.5,-252.5,0.0
2020-03-15,-3235.0,-552.0,-749.0,0.0,0.0,-1909.0,0.0,-432.5,-1379.5,-252.5,0.0
2020-03-16,-3363.0,-880.0,-877.0,0.0,0.0,-2237.0,0.0,-432.5,-1507.5,-252.5,0.0
2020-03-17,-3163.0,-1080.0,-877.0,0.0,-200.0,-2237.0,0.0,-432.5,-1507.5,-252.5,-200.0
2020-03-18,-3363.0,-680.0,-877.0,0.0,0.0,-1837.0,0.0,-432.5,-1307.5,-52.5,0.0
2020-03-19,-2963.0,-680.0,-877.0,0.0,0.0,-1837.0,0.0,-432.5,-1307.5,-52.5,0.0
2020-03-20,-2921.0,-459.5,-477.0,0.0,-179.5,-1437.0,0.0,-32.5,-1087.0,-52.5,-179.5
2020-03-21,-2921.0,-459.5,-477.0,0.0,-179.5,-1437.0,0.0,-32.5,-1087.0,-52.5,-179.5
2020-03-22,-2721.0,-259.5,-277.0,0.0,0.0,-1237.0,0.0,0.0,-887.0,-52.5,0.0
2020-03-23,-1475.0,0.0,0.0,0.0,0.0,-437.0,0.0,0.0,-287.0,-52.5,0.0
2020-03-24,-1481.0,0.0,0.0,0.0,-156.0,-393.0,0.0,0.0,-243.0,-52.5,0.0
2020-03-25,-1420.0,-139.0,-214.0,0.0,-578.0,-564.5,0.0,-97.0,-257.0,-52.5,-254.5
2020-03-26,-1789.0,-221.5,-296.5,0.0,-660.5,-647.0,0.0,-179.5,-339.5,-52.5,-337.0
2020-03-27,-1282.5,-21.5,-296.5,0.0,-460.5,-447.0,0.0,-179.5,-139.5,-52.5,-337.0
2020-03-28,-1282.5,-21.5,-296.5,0.0,-460.5,-447.0,0.0,-179.5,-139.5,-52.5,-337.0
2020-03-29,-1482.5,-21.5,-296.5,0.0,-460.5,-447.0,0.0,-179.5,-139.5,-52.5,-337.0
2020-03-30,-2178.0,0.0,-311.5,0.0,-275.5,-462.0,0.0,-194.5,-154.5,-52.5,-337.0
2020-03-31,-2215.0,-37.0,-348.5,0.0,-275.5,-499.0,0.0,-231.5,-191.5,-52.5,-337.0
2020-04-01,-2525.5,-226.5,-487.5,-113.0,-402.5,-575.5,-62.5,-231.5,-381.0,-115.0,-526.5
2020-04-02,-2489.5,-481.0,-487.5,-113.0,-488.0,-734.0,-62.5,-231.5,-451.5,-115.0,-622.5
2020-04-03,-2651.0,-536.5,-543.0,-113.0,-488.0,-789.5,-62.5,-287.0,-507.0,-115.0,-622.5
2020-04-04,-2651.0,-536.5,-543.0,-113.0,-488.0,-789.5,-62.5,-287.0,-507.0,-115.0,-622.5
2020-04-05,-2979.5,-665.0,-543.0,-113.0,-488.0,-789.5,-62.5,-287.0,-507.0,-115.0,-622.5
2020-04-06,-3082.0,-767.5,-569.5,-113.0,-488.0,-892.0,-62.5,-313.5,-609.5,-115.0,-622.5
2020-04-07,-2779.0,-664.5,-685.5,-113.0,-488.0,-789.0,-62.5,-360.5,-725.5,-115.0,-650.5
2020-04-08,-2357.5,-986.0,-756.5,-113.0,-617.0,-789.0,-62.5,-360.5,-796.5,-115.0,-721.5
2020-04-09,-2529.0,-969.5,-877.0,-176.0,-800.5,-709.5,-125.5,-360.5,-980.0,-178.0,-842.0
2020-04-10,-2529.0,-969.5,-877.0,-176.0,-800.5,-709.5,-125.5,-360.5,-980.0,-178.0,-842.0
2020-04-11,-2529.0,-969.5,-877.0,-176.0,-800.5,-709.5,-125.5,-360.5,-980.0,-178.0,-842.0
2020-04-12,-2693.5,-969.5,-877.0,-176.0,-800.5,-709.5,-125.5,-360.5,-980.0,-178.0,-842.0
2020-04-13,-2662.0,-938.0,-952.0,-176.0,-896.0,-509.5,-125.5,-435.5,-1055.0,-178.0,-642.0
2020-04-14,-3032.0,-1110.0,-1034.5,-265.5,-1068.0,-681.5,-125.5,-518.0,-1137.5,-267.5,-731.5
2020-04-15,-2863.0,-941.0,-1034.5,-265.5,-1190.0,-453.0,-125.5,-518.0,-937.5,-267.5,-791.0
2020-04-16,-2937.0,-741.0,-1034.5,-265.5,-990.0,-453.0,-125.5,-518.0,-937.5,-267.5,-591.0
2020-04-17,-2540.0,-541.0,-1136.0,-265.5,-790.0,-253.0,-125.5,-619.5,-1039.0,-267.5,-643.0
2020-04-18,-2540.0,-541.0,-1136.0,-265.5,-790.0,-253.0,-125.5,-619.5,-1039.0,-267.5,-643.0
2020-04-19,-2340.0,-341.0,-1136.0,-265.5,-790.0,-53.0,-125.5,-619.5,-1039.0,-267.5,-643.0
2020-04-20,-2021.0,-171.0,-1166.0,-265.5,-620.0,-83.0,-125.5,-649.5,-1069.0,-267.5,-643.0
2020-04-21,-1441.5,0.0,-1200.0,-265.5,-394.5,0.0,-125.5,-683.5,-1153.5,-267.5,-583.5
2020-04-22,-1013.5,0.0,-1000.0,-265.5,-194.5,0.0,-125.5,-483.5,-1027.0,-267.5,-383.5
2020-04-23,-1227.0,-82.0,-1000.0,-347.5,-276.5,-82.0,-125.5,-483.5,-1027.0,-267.5,-465.5
2020-04-24,-1108.0,-233.5,-1070.5,-147.5,-391.0,-115.5,-162.5,-554.0,-1097.5,-267.5,-265.5
2020-04-25,-1108.0,-233.5,-1070.5,-147.5,-391.0,-115.5,-162.5,-554.0,-1097.5,-267.5,-265.5
2020-04-26,-1108.0,-233.5,-1070.5,-147.5,-391.0,-115.5,-162.5,-554.0,-1097.5,-267.5,-265.5
2020-04-27,-1027.0,-152.5,-989.5,-147.5,-273.0,-34.5,-162.5,-436.0,-1016.5,-267.5,-331.5
2020-04-28,-836.5,-149.5,-1054.5,-147.5,-205.0,-31.5,-162.5,-466.5,-1132.0,-267.5,-331.5
2020-04-29,-1073.5,-248.5,-1153.5,-147.5,-247.5,-130.5,-162.5,-523.0,-1231.0,-267.5,-351.0
2020-04-30,-1079.0,-254.0,-1159.0,-244.0,-190.5,-136.0,-259.0,-496.0,-1236.5,-267.5,-324.0
2020-05-01,-1445.5,-350.0,-1209.5,-294.5,-203.0,-232.0,-309.5,-496.0,-1249.0,-267.5,-336.5
2020-05-02,-1445.5,-350.0,-1209.5,-294.5,-203.0,-232.0,-309.5,-496.0,-1249.0,-267.5,-336.5
2020-05-03,-1445.5,-150.0,-1009.5,-294.5,-3.0,-32.0,-309.5,-496.0,-1049.0,-267.5,-336.5
2020-05-04,-1087.0,0.0,-809.5,-294.5,0.0,0.0,-309.5,-296.0,-849.0,-267.5,-373.0
2020-05-05,-1280.5,-140.0,-851.0,-294.5,-41.5,-140.0,-309.5,-296.0,-890.5,-267.5,-414.5
2020-05-06,-1417.5,-189.0,-851.0,-294.5,-41.5,-189.0,-309.5,-296.0,-939.5,-267.5,-414.5
2020-05-07,-1090.5,-189.0,-851.0,-294.5,-41.5,-189.0,-309.5,-296.0,-939.5,-267.5,-414.5
2020-05-08,-1287.0,-219.0,-896.5,-294.5,-87.0,-219.0,-309.5,-341.5,-985.0,-267.5,-429.0
2020-05-09,-1287.0,-219.0,-896.5,-294.5,-87.0,-219.0,-309.5,-341.5,-985.0,-267.5,-429.0
2020-05-10,-1287.0,-219.0,-896.5,-294.5,-87.0,-219.0,-309.5,-341.5,-985.0,-267.5,-429.0
2020-05-11,-1390.5,-56.0,-696.5,-294.5,-87.0,-56.0,-309.5,-141.5,-822.0,-267.5,-429.0
2020-05-12,-1488.0,-22.0,-696.5,-294.5,-213.5,-22.0,-309.5,-141.5,-861.5,-267.5,-429.0
2020-05-13,-1592.0,-134.0,-808.5,-328.5,-255.0,-134.0,-343.5,-212.0,-973.5,-267.5,-504.5
2020-05-14,-2006.0,-335.5,-933.5,-368.5,-283.0,-295.5,-383.5,-280.0,-1098.5,-307.5,-544.5
2020-05-15,-2166.5,-135.5,-933.5,-368.5,-283.0,-295.5,-383.5,-280.0,-1098.5,-307.5,-544.5
2020-05-16,-2166.5,-135.5,-933.5,-368.5,-283.0,-295.5,-383.5,-280.0,-1098.5,-307.5,-544.5
2020-05-17,-2166.5,-135.5,-933.5,-368.5,-283.0,-295.5,-383.5,-280.0,-1098.5,-307.5,-544.5
2020-05-18,-2575.0,-258.5,-1056.5,-368.5,-349.0,-418.5,-383.5,-315.0,-1221.5,-307.5,-610.5
2020-05-19,-2277.0,0.0,-1056.5,-368.5,0.0,-115.5,-383.5,-315.0,-1061.0,-307.5,-410.5
2020-05-20,-2504.5,0.0,-889.0,-402.0,0.0,0.0,-417.0,-338.5,-893.5,-307.5,-444.0
2020-05-21,-2450.5,0.0,-949.0,-202.0,0.0,0.0,-417.0,-338.5,-953.5,-307.5,-304.0
2020-05-22,-2636.5,0.0,-949.0,-202.0,0.0,0.0,-417.0,-338.5,-953.5,-307.5,-304.0
2020-05-23,-2636.5,0.0,-949.0,-202.0,0.0,0.0,-417.0,-338.5,-953.5,-307.5,-304.0
2020-05-24,-2653.5,-17.0,-966.0,-219.0,-17.0,-17.0,-434.0,-355.5,-970.5,-307.5,-321.0
2020-05-25,-2791.5,-98.5,-968.5,-219.0,-17.0,-98.5,-434.0,-367.0,-973.0,-307.5,-312.0
2020-05-26,-2869.0,-172.0,-991.0,-219.0,-90.5,-149.5,-434.0,-367.0,-995.5,-307.5,-334.5
2020-05-27,-2793.5,-24.5,-1043.5,-219.0,-143.0,-202.0,-434.0,-389.0,-1048.0,-307.5,-356.5
2020-05-28,-2695.5,-63.5,-1082.5,-219.0,-143.0,-241.0,-434.0,-428.0,-1087.0,-307.5,-395.5
2020-05-29,-2673.0,-156.0,-1119.5,-219.0,-198.5,-333.5,-434.0,-465.0,-1179.5,-307.5,-488.0
2020-05-30,-2673.0,-156.0,-1119.5,-219.0,-198.5,-333.5,-434.0,-465.0,-1179.5,-307.5,-488.0
2020-05-31,-2673.0,-156.0,-1119.5,-219.0,-198.5,-333.5,-434.0,-465.0,-1179.5,-307.5,-488.0
2020-06-01,-2421.0,-273.0,-1236.5,-219.0,-315.5,-450.5,-434.0,-538.0,-1296.5,-307.5,-488.0
2020-06-02,-2482.5,-334.5,-1298.0,-219.0,-377.0,-512.0,-434.0,-599.5,-1358.0,-307.5,-508.5
2020-06-03,-2457.0,-309.0,-1333.0,-219.0,-482.5,-583.0,-434.0,-599.5,-1332.5,-307.5,-544.0
2020-06-04,-2655.0,-471.5,-1356.0,-219.0,-603.0,-709.0,-434.0,-622.5,-1397.5,-307.5,-544.0
2020-06-05,-2719.5,-471.5,-1356.0,-219.0,-603.0,-709.0,-434.0,-622.5,-1397.5,-307.5,-544.0
2020-06-06,-2719.5,-471.5,-1356.0,-219.0,-603.0,-709.0,-434.0,-622.5,-1397.5,-307.5,-544.0
2020-06-07,-2719.5,-471.5,-1356.0,-219.0,-603.0,-709.0,-434.0,-622.5,-1397.5,-307.5,-544.0
2020-06-08,-2879.5,-607.5,-1408.5,-219.0,-687.5,-808.0,-434.0,-638.0,-1486.0,-307.5,-581.0
2020-06-09,-2638.0,-624.0,-1425.0,-219.0,-687.5,-824.5,-434.0,-654.5,-1502.5,-307.5,-581.0
2020-06-10,-2803.0,-776.0,-1469.5,-19.0,-787.0,-907.5,-434.0,-699.0,-1547.0,-107.5,-625.5
2020-06-11,-3277.5,-997.0,-1469.5,-19.0,-939.0,-1128.5,-434.0,-699.0,-1547.0,-107.5,-694.5
2020-06-12,-3632.5,-1152.0,-1505.5,-19.0,-939.0,-1164.5,-434.0,-735.0,-1583.0,-107.5,-694.5
2020-06-13,-3632.5,-1152.0,-1505.5,-19.0,-939.0,-1164.5,-434.0,-735.0,-1583.0,-107.5,-694.5
2020-06-14,-3857.0,-1376.5,-1530.0,-19.0,-1139.0,-1189.0,-434.0,-759.5,-1607.5,-107.5,-719.0
2020-06-15,-3512.5,-1542.0,-1530.0,-19.0,-1194.5,-1299.0,-434.0,-759.5,-1607.5,-107.5,-719.0
2020-06-16,-3596.5,-1686.5,-1636.0,0.0,-1194.5,-1443.5,-282.5,-559.5,-1713.5,-107.5,-863.5
2020-06-17,-3546.0,-1486.5,-1689.5,0.0,-1248.0,-1493.5,-282.5,-559.5,-1767.0,-107.5,-863.5
2020-06-18,-3565.5,-1506.0,-1734.0,0.0,-1267.5,-1447.5,-282.5,-559.5,-1811.5,-107.5,-863.5
2020-06-19,-3381.0,-1319.5,-1547.5,0.0,-1267.5,-1261.0,-82.5,-573.0,-1625.0,-107.5,-663.5
2020-06-20,-3381.0,-1319.5,-1547.5,0.0,-1267.5,-1261.0,-82.5,-573.0,-1625.0,-107.5,-663.5
2020-06-21,-3381.0,-1319.5,-1547.5,0.0,-1267.5,-1261.0,-82.5,-573.0,-1625.0,-107.5,-663.5
2020-06-22,-3686.0,-1442.5,-1547.5,-123.0,-1067.5,-1261.0,-82.5,-573.0,-1425.0,-183.0,-786.5
2020-06-23,-3233.0,-1463.5,-1605.5,-123.0,-1030.5,-1282.0,-82.5,-593.0,-1483.0,-183.0,-786.5
2020-06-24,-2684.0,-1362.5,-1446.0,-163.5,-871.0,-1181.0,-123.0,-593.0,-1382.0,-183.0,-827.0
2020-06-25,-2403.5,-1341.5,-1331.5,-163.5,-920.5,-1181.0,-123.0,-629.0,-1267.5,-183.0,-827.0
2020-06-26,-1898.5,-1463.0,-1354.5,-163.5,-1019.0,-1302.5,-123.0,-652.0,-1290.5,-183.0,-850.0
2020-06-27,-1898.5,-1463.0,-1354.5,-163.5,-1019.0,-1302.5,-123.0,-652.0,-1290.5,-183.0,-850.0
2020-06-28,-1698.5,-1263.0,-1354.5,0.0,-1019.0,-1102.5,-123.0,-652.0,-1290.5,0.0,-650.0
2020-06-29,-1673.5,-1438.0,-1465.5,0.0,-1131.0,-1277.5,-123.0,-715.0,-1401.5,0.0,-650.0
2020-06-30,-1902.5,-1484.5,-1506.5,0.0,-1136.5,-1324.0,-123.0,-715.0,-1489.5,0.0,-650.0
2020-07-01,-2173.0,-1506.5,-1528.5,0.0,-1158.5,-1346.0,-123.0,-737.0,-1511.5,0.0,-650.0
2020-07-02,-2338.5,-1672.0,-1562.0,-132.0,-1158.5,-1471.5,-123.0,-737.0,-1545.0,-92.0,-782.0
2020-07-03,-2338.5,-1672.0,-1584.0,-132.0,-1158.5,-1493.5,-123.0,-759.0,-1545.0,-92.0,-782.0
2020-07-04,-2338.5,-1672.0,-1584.0,-132.0,-1158.5,-1493.5,-123.0,-759.0,-1545.0,-92.0,-782.0
2020-07-05,-2298.0,-1631.5,-1584.0,-132.0,-1118.0,-1523.5,-123.0,-759.0,-1504.5,-92.0,-782.0
2020-07-06,-2298.0,-1631.5,-1584.0,-132.0,-1118.0,-1523.5,-123.0,-759.0,-1504.5,-92.0,-782.0
2020-07-07,-2192.0,-1431.5,-1584.0,-132.0,-918.0,-1575.0,-123.0,-759.0,-1504.5,-92.0,-782.0
2020-07-08,-2272.5,-1529.0,-1612.0,-132.0,-987.5,-1603.0,-123.0,-787.0,-1532.5,-92.0,-782.0
2020-07-09,-2384.0,-1600.5,-1683.5,-160.5,-1016.0,-1674.5,-151.5,-815.5,-1604.0,-92.0,-810.5
2020-07-10,-2499.5,-1716.0,-1726.0,-160.5,-1042.5,-1790.0,-151.5,-858.0,-1646.5,-92.0,-837.0
2020-07-11,-2499.5,-1716.0,-1726.0,-160.5,-1042.5,-1790.0,-151.5,-858.0,-1646.5,-92.0,-837.0
2020-07-12,-2499.5,-1716.0,-1726.0,-160.5,-1042.5,-1790.0,-151.5,-858.0,-1646.5,-92.0,-837.0
2020-07-13,-2833.5,-1861.5,-1769.5,-179.0,-1169.5,-1935.5,-170.0,-901.5,-1690.0,-92.0,-957.5
2020-07-14,-3138.5,-1816.0,-1833.5,-179.0,-1240.5,-1890.0,-170.0,-965.5,-1761.0,-92.0,-1021.5
2020-07-15,-3120.5,-1812.5,-1830.0,-179.0,-1240.5,-1843.0,-170.0,-1047.5,-1757.5,-92.0,-1060.0
2020-07-16,-2895.5,-1612.5,-1630.0,-179.0,-1240.5,-1643.0,-170.0,-847.5,-1557.5,-92.0,-1060.0
